,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Aldine MS, TEA:, Houston, Gordon Haney / Tessa Greenfield,CCC,Varsity ,2009,44991,1,1,1,1,1,1,1,1,C, Queen City March (Boorn/Lafferty), Dona Nobis Pacem  (Sudduth), Marching Song  (Holst/Moss)
1, 100-Concert Band, Atascocita Middle School, TEA:, , Carrie Hitt,CCC,Varsity ,2009,47585,1,1,1,1,1,1,2,1,C, Paths of Glory (Carl Strommen), Quintology (Richard Meyer), Moscow 1941 (Brian Balmages)
2, 100-Concert Band, Atascocita Middle School, TEA:, , Carrie Hitt / Bryan Mandella,CCC,Non-Varsity ,2009,47573,3,2,2,2,2,2,2,2, , Battle Creek March (Mark Williams), Gathering in the Glen (Michael Sweeney), Ming Court (Donald Pitter)
3, 100-Concert Band, Barbers Hill MS, TEA:, Mont Belvieu, Cliff Horn,CC,Varsity ,2009,46793,2,2,2,2,2,1,2,2, , Columbia Crest March (Steve Hodges), Crusade  (Gassi), Flight of Eagles  (Del Borgo)
4, 100-Concert Band, Barbers Hill MS, TEA:, Mont Belvieu, Evan Doyle,CC,Non-Varsity ,2009,47946,3,4,3,3,3,2,3,3, , Royal March (Kinyon), Sakura  (Story), Two Minute Symphony  (Margolis)
5, 100-Concert Band, C.E. King MS, TEA:, Houston, Crystal Hoisager,CCC,Varsity ,2009,48014,1,2,1,1,2,2,2,2,2, Nottingham March (Jerry Williams), A Childhood Hymn  (Holsinger), Kenya Contrasts  (Himes)
6, 100-Concert Band, Creekwood MS, TEA:, Kingwood, Byron Clements,CCC,Non-Varsity ,2009,45322,1,1,1,1,2,2,2,2,2, Heritage Days (Edmondson), In a French Garden  (Meyer), Kenya Contrasts  (Himes)
7, 100-Concert Band, Creekwood MS, TEA:, Kingwood, Melissa DeSpain,CCC,Varsity ,2009,45320,1,1,1,1,1,1,1,1,C, Three Revolutionary Marches (III. March of Freedom) (Smetana/Nelhybel), Three Ayres from Gloucester  (Stuart), Butterfly's Ball  (Fraley)
8, 100-Concert Band, Crosby MS, TEA:, Crosby, Bernadette,CCC,Non-Varsity ,2009,47001,2,2,2,2,3,2,2,2, , Easy Street March (Rob Grice), Spring Song  (Nowak), Atlantis  (McGinty)
9, 100-Concert Band, Crosby MS, TEA:, Crosby, Don Heaslet,CCC,Varsity ,2009,47007,1,1,1,1,1,1,1,1,C, Normandy Beach (Edmondson), Deir In De (arr Barker), Abracadabra  (Ticheli)
10, 100-Concert Band, Elmore MS, TEA:, Houston, Carl Dickey,CC,Varsity ,2009,48294,5,5,5,5,5,4,4,4, , Activity March (BennettClark), Atlantis  (McGinty), Portrait of a Clown  (Ticheli)
11, 100-Concert Band, Grantham MS, TEA:, Houston, Gabriel Cancino,CCC,Varsity ,2009,46221,2,1,1,1,1,1,1,1,C, The Coldstream Guards (Elliot DelBorgo), West Highlands Sojourn  (Sheldon), Portrait of a Clown (Ticheli)
12, 100-Concert Band, Grantham MS, TEA:, houston, Kayla D. Coker,CCC,Non-Varsity ,2009,46782,1,1,1,1,2,2,2,2,2, Winchester March (McGinty), Crusade  (Gassi), Fire Dance  (Akey)
13, 100-Concert Band, Hambrick MS, TEA:, Houston, Bradley Miller,CCC,Non-Varsity ,2009,47174,1,2,2,2,2,2,2,2, , Brandy Station March (John Edmondson), Spring Song  (Nowak), Irish Legends  (Curnow)
14, 100-Concert Band, Hambrick MS, TEA:, Houston, Erik C. Leon,CCC,Varsity ,2009,47689,1,1,1,1,1,1,1,1,C, Newcastle March (Vinson), Kenya Contrasts  (Himes)," Moscow, 1941  (Balmages)"
15, 100-Concert Band, Hoffman MS, TEA:, Houston, Michael Owen / Emily Puetz,CCC,Varsity ,2009,45402,2,3,3,3,1,1,1,1,2, Symbol of Honor March (Hilliard), Legend of Knife River  (Bulla), River of Dreams (Lopez)
16, 100-Concert Band, Johnson MS, TEA:, Channelview, Amanda Tietjen,CCC,Non-Varsity ,2009,46919,2,2,2,2,2,2,2,2, , The Thunderer (Sousa/Story), Nottingham Castle  (Daehn), Uskudar  (Anon. or Trad./Smith/Story)
17, 100-Concert Band, Johnson MS, TEA:, Channelview, Jennifer Snyder,CCC,Varsity ,2009,47101,1,2,1,1,2,2,2,2,2, The Big Circus March (Foster), Dances from Terpsichore  (Praetorius/Fenske), A Sailor's Odyssey  (Bobrowitz)
18, 100-Concert Band, Johnson MS, TEA:, Channelview, Jeri Collins,CCC,Sub Non-Varsity ,2009,47008,4,3,4,4,2,2,3,2, , Glenwood March (David Gorham), Allegretto (from Symphony No. 7)  (Beethoven/Court), Crusade  (Gassi)
19, 100-Concert Band, Keefer Crossing MS, TEA:, New Caney, Dale Rushing,CC,Varsity ,2009,46236,3,3,2,3,1,2,2,2, , March for a festive Occasion (Eric Osterling), Sea Song Trilogy  (McGinty), The Steppes of Russia  (Del Borgo)
20, 100-Concert Band, Kingwood MS, TEA:," Kingwood, TX", Wade Fennell / Rebecca May,CCC,Non-Varsity ,2009,47164,3,1,1,1,1,1,1,1,D, Winchester March (Frank Erickson), Ayrshire Portrait  (Story), Cedar Canyon Round Up  (Williams)
21, 100-Concert Band, Kingwood MS, TEA:," Kingwood, TX", Wade Fennell / Rebecca May,CCC,Varsity ,2009,47129,1,1,1,1,1,1,1,1,C, March of the Mimes (Frank Erickson), A Walk With McCarley  (Ragsdale), Fantasy on a Fiddle Tune  (LaPlante)
