,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 921-Full Orchestra, Robert E. Lee High School, TEA:, Tyler, Michael Grinnell,AAAAA,Varsity ,2010,53429,1,1,1,1,1,1,1,1,A, Andalucia Suite (play all) (Lecuona/Jenkins), Marche Militaire Francaise (from Algerian Suite)  (Saint-Saens/Isaac), Rhosymedre (Vaughan Williams/Foster)
1, 926-String Orchestra, Boulter Middle School, TEA:, Tyler, Barbara Woodring,CC,Varsity ,2010,55217,2,2,3,2,2,3,3,3, , Fiddling A-Round  (Caponegro), Crossing Pirates' Cove (Monday), Caprice  (Frost)
2, 926-String Orchestra, Hogg Middle School, TEA:, Tyler, Lisa Lininger,CC,Varsity ,2010,56468,2,2,2,2,3,3,2,3, , Apache  (Nunez), Sahara Crossing  (Meyer), Fiddles on Fire  (Williams)
3, 926-String Orchestra, Hubbard Middle School, TEA:, Tyler, Lisa Lininger,CCC,Varsity ,2010,56276,2,1,1,1,2,3,4,3,2, Out of Winter  (Clark), The Gypsy Rover  (Del Borgo), Caprice  (Frost)
4, 926-String Orchestra, John Tyler High School, TEA:, Tyler, Barbara Woodring,AAAAA,Non-Varsity ,2010,56406,3,4,3,3,2,3,2,2, , Brandenburg Concerto No. 5 (play mvt 1) (Bach/Isaac), Meditation and Ritual (Calhoun), Danza  (Nelhybel)
5, 926-String Orchestra, Kilgore High School & Maude Laird MS, TEA:, Kilgore, Tristan Roberts,AAAA,Varsity ,2010,53947,1,1,2,1,1,1,1,1,B, Contra-Dance No. 1  (Beethoven/Muller), Traumerai  (Schumann/Woodruff), Sonatine (Mozart/Biletsky)
6, 926-String Orchestra, Longview HS, TEA:, Longview, Joanie Russell,AAAA,Varsity ,2010,55990,1,1,2,1,1,1,1,1,C, Ragtime (Curtis Bryant), Loch Lomond  (Klauss), Highland Song  (Anon. or Trad./Caponegro)
7, 926-String Orchestra, Marshall High School, TEA:, Marshall, Shane Almendarez,AAAA,Varsity ,2010,53120,2,1,1,1,1,1,2,1,B, Contrasts in e minor  (Feese), Andante Festivo  (Sibelius), The Dance of Iscariot  (Mosier)
8, 926-String Orchestra, Maude Laird MS, TEA:, Kilgore, Shannon Roberts,CC,Non-Varsity ,2010,53697,2,1,1,1,2,1,2,2,2, Allegro (from Concerto for Two Trumpets)  (Vivaldi/Phillips), Loch Lomond  (Klauss), Sonata Vivant (Del Borgo)
9, 926-String Orchestra, Maude Laird MS, TEA:, Kilgore, Tristan Roberts,CC,Varsity ,2010,53704,1,1,1,1,1,1,1,1,C, Small Overture  (Mathews), Highland Song  (Anon. or Trad./Caponegro), Hopak (Del Borgo)
10, 926-String Orchestra, Moore MST Magnet MS, TEA:, Tyler, Julie,CC,Varsity ,2010,53325,1,1,1,1,1,1,2,1,C, The Heavens Resound  (Beethoven/Claude ), Country Wedding (from The Mouldau)  (Smetana/Dackow), Fiddlin' To Boston (Halferty)
11, 926-String Orchestra, Robert E. Lee High School, TEA:, Tyler, Michael Grinnell,AAAAA,Varsity ,2010,55548,1,1,1,1,1,1,1,1,B, Ase's Death (from Peer Gynt Suite No. 1)  (Grieg), Red Pony  (Copland/Morales), Twelve Sinfonias (Sinfonia No. 11) (Handel/Hoffmann)
12, 926-String Orchestra, Sulphur Springs HS, TEA:, Sulpher Springs, Rob Flickinger / Carole Deptula,AAAA,Non-Varsity ,2010,56536,3,2,3,3,2,2,3,2, , Dance Senario (Del borgo), Brandenburg Concerto #3 (Bach Isaac), Ashokan Farewell (Ungar/Custer)
