,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Argyle High School, TEA:, Argyle, Cindy Mikel,AA,Non-Varsity ,2006,24966,1,1,1,1,1,1,1,1,C, Command March (Edmondson)," Fanfare, Ode & Festival (Margolis)", Cumberland Cross (Strommen)
1, 100-Concert Band, Argyle High School, TEA:, Argyle, Cindy Mikel,AA,Varsity ,2006,24964,1,1,1,1,1,1,1,1,A, Amparito Roca (Winter), Ye Banks and Braes O' Bonnie Doon (Grainger), Concord (Grundman)
2, 100-Concert Band, Aubrey High School, TEA:, Aubrey, Chris Lovejoy,AA,Varsity ,2006,21268,1,2,2,2,2,1,1,1,RM1, Big Four March (King/Swearingen), Fortress (Ticheli), Three Ayres from Gloucester (Stuart)
3, 100-Concert Band, Callisburg ISD, TEA:, Callisburg, LeRoy Baum,AA,Varsity ,2006,20671,3,2,3,3,3,3,2,3, , Santa Fe Trail March (O'Conner), A Childhood Hymn (Holsinger), Knights of Dunvegan (Meyer)
4, 100-Concert Band, Centennial High School, TEA:, Frisco, Jason Prasifka,AAAA,Sub Non-Varsity A,2006,25117,1,1,1,1,1,2,1,1,C, The Chimes of Liberty (Goldman/Curnow), Yorkshire Ballad (Barnes), West Highlands Sojourn (Sheldon)
5, 100-Concert Band, Centennial High School, TEA:, Frisco, Jason Prasifka,AAAA,Varsity ,2006,23379,1,1,1,1,1,1,1,1,A, The Stars and Stripes Forever (Sousa/Revelli), Noisy Wheels of Joy (Whitacre), Southern Harmony (play all) (Grantham)
6, 100-Concert Band, Centennial High School, TEA:, Frisco, Tim Linley,AAAA,Non-Varsity ,2006,24791,1,1,2,1,1,1,1,1,C, Finale from Symphony No. VIII (Dvorak/Schaefer), Postcard (Ticheli), The Bonds of Unity (King/Swearengen)
7, 100-Concert Band, Denton HS, TEA:, , Chuck Moon,AAAA,Non-Varsity ,2006,21781,1,1,2,1,1,2,1,1,C, Alamo March (King/Swearingen), Comets In Winter Sky (McCarthy), Ginger Marmalade (Benson)
8, 100-Concert Band, Denton HS, TEA:, , Preston Hazzard,AAAA,Varsity ,2006,21782,1,1,1,1,1,1,1,1,A, The Melody Shop March (Karl King/ arr. Andrew Glover), Psalm for Band (Vincent Persichetti), Jocuri Poporale Romanesti (Roumanian Folk Dances) (play all) (Bela Bartok/ arr. Yo Goto)
9, 100-Concert Band, Frisco High School, TEA:, Frisco, Alyson Villarreal,AAAA,Non-Varsity ,2006,26441,2,1,1,1,1,1,1,1,C, Rough-Riders March (Karl King), Pavane (Ravel/Smith), Two Irish Sketches (play all) (Black)
10, 100-Concert Band, Frisco High School, TEA:, Frisco, Daryl Trent,AAAA,Varsity ,2006,25507,2,2,2,2,1,1,1,1,RM1, Sea Songs (Vaughan Williams), Candide Suite (Bernstein/Grundman)," Lincolnshire Posy (Mvts. 1,2,4,5,6) (Grainger/Fennell/Lud)"
11, 100-Concert Band, Guyer High School, TEA:, Denton, Chris Cansler,AAAA,Non-Varsity ,2006,23967,1,1,1,1,1,1,1,1,C, Belle of Chicago (Sousa/Gore)," Rikudim (Mvts 1, 2 & 4) (Van der Roost)", Alligator Alley (Daugherty)
12, 100-Concert Band, Hebron High School, TEA:, Carrollton, Andy Sealy,AAAA,Varsity ,2006,22967,1,1,1,1,1,1,1,1,A, Midway March (John Williams), Variants on a Medieval Tune (Dello Joio), Divertimento for Winds and Percussion (Cichy)
13, 100-Concert Band, Hebron High School, TEA:, Carrollton, Luis Saldana,AAAA,Sub Non-Varsity ,2006,22974,1,1,1,1,2,1,2,2,RM2, Castlewood March (Ralph and Jack Hale), Flight of Eagles (Del Borgo), Westridge Overture (Barnes)
14, 100-Concert Band, Hebron High School, TEA:, Carrollton, Tony Daniels,AAAA,Non-Varsity ,2006,22965,1,1,1,1,1,1,1,1,C, King Cotton (Sousa/Hindsley), Festival in Russia (Liadov/Wilcox), Variations on a Korean Folk Song (Chance)
15, 100-Concert Band, Krum HS, TEA:, Krum, Carol Turner,AA,Varsity ,2006,24544,3,2,2,2,1,1,1,1,RM1, Gallito (Santiago Lope), A Longford Legend (Sheldon), Havendance (Holsinger)
16, 100-Concert Band, Lake Dallas High School, TEA:, Corinth, Darrell McCown,AAAA,Varsity ,2006,25443,3,2,3,3,3,3,2,3, , Emblem Of Unity March (J.J. Richards/James Swearingen), Vaughan Williams Set: Flourish for Wind Band [Ox]; I Vow to Thee My Country (Holst) [GS] (play both as a set) (published separately) (Vaughan Williams), English Country Settings (La Plante)
17, 100-Concert Band, Little Elm High School, TEA:, Little Elm, Frank Felice,AAA,Varsity ,2006,25313,1,2,2,2,1,1,1,1,RM1, Desert Storm March (Ken Wood), On a Hymnsong of Philip Bliss (Holsinger), Dance Variations On A Theme from Rodolynji (Sudduth)
