,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Cedar Park High School, TEA:, Cedar Park, Christopher Yee,AAAAA,Non-Varsity ,2019,149045,1,1,1,1,1,1,1,1,C, Our Flirtation (John Philip Sousa), Themes from Green Bushes  (Grainger/Daehn), Give Us This Day (play all) (Maslanka)
1, 100-Concert Band, Cedar Park High School, TEA:, Cedar Park," Kendall Stevenson / Steve Wessels, Christopher Yee, Roland Chavez",AAAAA,Sub Non-Varsity B,2019,149048,1,2,1,1,1,1,1,1,C, Rough Riders (Karl L. King/ arr. James Swearingen), Cumberland Cross  (Strommen), Expectations  (Clark)
2, 100-Concert Band, Cedar Park High School, TEA:, Cedar Park," Kendall Stevenson / Steve Wessels, Christopher Yee, Roland Chavez",AAAAA,Sub Non-Varsity A,2019,149043,1,1,1,1,1,1,1,1,C, Flying Cadets (Karl L. King/arr. James Swearingen), A Walk in the Morning Sun (Pierre La Plante), Undertow (John Mackey)
3, 100-Concert Band, Cedar Park High School, TEA:, Cedar Park," Steve Wessels / Christopher Yee, Kendall Stevenson, Roland Chavez",AAAAA,Varsity ,2019,149002,1,1,1,1,1,1,1,1,A, Trancontinental March (Larry Hughes), Polovetsian Dances  (Borodin/Hindsley), Stomp (Donald Grantham)
4, 100-Concert Band, Glenn HS, TEA:, Leander, Amy Suggs,AAAAA,Non-Varsity ,2019,148510,1,1,1,1,1,1,1,1,C, Peacemaker March (King/Swearingen), Spoon River  (Grainger/Sheldon/Bainum/Carson-Naylor), Foundry  (Mackey)
5, 100-Concert Band, Glenn HS, TEA:, Leander, Kim Shuttlesworth,AAAAA,Varsity ,2019,148506,1,1,1,1,2,1,1,1,A, Overture (from Italian in Algiers)  (Rossini/Cailliet/Patterson), Variants on a Medieval Tune  (Dello Joio), National Fencibles (Sousa)
6, 100-Concert Band, Lake Travis High School, TEA:, Austin, Joe Manzo,AAAAAA,Sub Non-Varsity ,2019,149470,1,1,1,1,1,1,1,1,C, Darklands March (Randall Standridge), West Highlands Sojourn  (Sheldon), Foundry  (Mackey)
7, 100-Concert Band, Lake Travis High School, TEA:, Austin," Richard Hicks / Taylor Trevino, Lance Brightwell, Joseph Manzo",AAAAAA,Varsity ,2019,149448,1,1,1,1,1,1,1,1,A, Hands Across the Sea (Sousa/Brion & Schissel), Traveler  (Maslanka), First Suite in Eb for Military Band  (Holst/Matthews/Fennell)
8, 100-Concert Band, Lake Travis High School, TEA:, Austin, Taylor Trevino,AAAAAA,Non-Varsity ,2019,149644,1,1,1,1,1,1,1,1,C, The Klaxon (Fillmore/Fennell), Irish Tune from County Derry  (Grainger/Rogers), Give Us This Day (play all) (Maslanka)
9, 100-Concert Band, Leander High School, TEA:, Leander, Michael Swiren,AAAAAA,Sub Non-Varsity A,2019,149594,1,1,1,1,1,1,1,1,C, Foiled Again! (Jack Wilds), Sheltering Sky (John Mackey), J.S. Jig (Brant Karrick)
10, 100-Concert Band, Leander High School, TEA:, Leander, Michael Swiren / Robert Selaiden,AAAAAA,Sub Non-Varsity B,2019,149595,1,2,2,2,1,1,1,1,2, Sunchaser  (Chambers), Armenian Rhapsody  (Vinson), Big Circus March (Foster)
11, 100-Concert Band, Leander High School, TEA:, Leander, Robert Selaiden,AAAAAA,Varsity ,2019,149173,1,1,1,1,1,1,1,1,A, Masque (POP) (Hesketh), Southern Harmony (play all) (Grantham), Pas Redouble  (Saint-Saens/Frackenpohl)
12, 100-Concert Band, Leander High School, TEA:, Leander, Robert Selaiden / Ali Carraher,AAAAAA,Non-Varsity ,2019,149548,1,1,1,1,1,1,1,1,C, Americans We (Fillmore/Fennell), Strange Humors  (Mackey), Bugs (Roger Cichy)
13, 100-Concert Band, Marble Falls High School, TEA:, Marble Falls, Anthony Leflet / Brandon Sinde,AAAAA,Varsity ,2019,149745,1,1,1,1,2,2,2,2,1," Father of Victory (Louis Ganne, Timothy Rhea)", An American Elegy (Frank Ticheli), Viva (Jack Wilds)
14, 100-Concert Band, Marble Falls High School, TEA:, Marble Falls, Brandon Sinde / Anthony Leflet,AAAAA,Non-Varsity ,2019,149743,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Valley Forge March (King Arr. Swearingen), Lullaby to the Moon  (Balmages), Ghost Fleet  (Sheldon)
15, 100-Concert Band, Rouse High School, TEA:, Leander," Caitlin Hall / Jason Robb, Ryan Johnstone, Drew Saenz",AAAAA,Sub Non-Varsity ,2019,149449,1,1,1,1,1,1,1,1,C, Prestissimo (King/Swearingen), On the Kerry Shore (Jack Wilds), La Madre de los Gatos  (Beck)
16, 100-Concert Band, Rouse High School, TEA:, Leander," Jason Robb / Ryan Johnstone, Caitlin Hall, Drew Saenz",AAAAA,Varsity ,2019,149411,1,1,1,1,1,1,1,1,A, Entry March of the Boyars (Halvorsen/Fennell), Elsa's Procession to the Cathedral  (Wagner/Patterson/Cailliet), Variants on a Medieval Tune  (Dello Joio)
17, 100-Concert Band, Rouse High School, TEA:, Leander," Ryan Johnstone / Jason Robb, Caitlin Hall, and Drew Saenz",AAAAA,Non-Varsity ,2019,149460,1,1,1,1,1,1,1,1,C, Valdres (Johannes Hanssen/Patterson), Sleep  (Whitacre), Con Sabor Espanol  (Buckley)
18, 100-Concert Band, Vandegrift High School, TEA:, Austin, Dustin Tharp,AAAAAA,Sub Non-Varsity A,2019,149496,1,1,1,1,1,1,1,1,C, Amparito Roca (Texidor/Fagan), Swirling Prisms  (Balmages), Courtly Airs and Dances  (Nelson)
19, 100-Concert Band, Vandegrift High School, TEA:, Austin, Katie VanDoren,AAAAAA,Non-Varsity ,2019,145675,1,1,1,1,1,1,1,1,C, Angels in the Architecture  (Ticheli), American Overture for Band  (Jenkins), Bullets and Bayonets (Sousa/Fennell)
20, 100-Concert Band, Vandegrift High School, TEA:, Austin, Katie VanDoren / Mike Howard,AAAAAA,Sub Non-Varsity B,2019,145677,1,1,1,1,1,1,1,1,C, Steel  (Standridge), West Highlands Sojourn  (Sheldon), Rough-Riders March (King/Swearingen)
21, 100-Concert Band, Vandegrift High School, TEA:, Austin, Mike Howard,AAAAAA,Varsity ,2019,149494,1,1,1,1,1,1,1,1,A, Joyce's 71st N.Y. Regiment (Boyer/Lake)," The Planets, Opus 32 (play at least Jupiter or Mars) (Holst/Patterson)", Dance of the Jesters  (Tschaikowsky/Cramer)
22, 100-Concert Band, Vista Ridge High School, TEA:, Cedar Park, Bryan Christian,AAAAAA,Varsity ,2019,149516,1,1,1,1,1,1,1,1,A, Hail to the Spirit of Liberty (Sousa), Till Eulenspiegel's Merry Pranks  (Strauss/Hindsley), Rocky Point Holiday  (Nelson)
23, 100-Concert Band, Vista Ridge High School, TEA:, Cedar Park, Reid Atkinson,AAAAAA,Non-Varsity ,2019,149521,1,1,1,1,1,1,1,1,C, Profanation  (Bernstein/Bencriscutto), A Hymn for The Lost And The Living  (Ewazen), Jack Tar March (Sousa)
24, 100-Concert Band, Vista Ridge High School, TEA:, Cedar Park, Zach Santos,AAAAAA,Sub Non-Varsity A,2019,149507,1,1,1,1,1,1,1,1,C, A Festival Prelude  (Alfred Reed), Glaciers (Scott Director), Circus Days (King/Schissel)
25, 100-Concert Band, Vista Ridge High School, TEA:, Cedar Park, Zach Santos / Reid Atkinson,AAAAAA,Sub Non-Varsity B,2019,149508,1,1,1,1,1,1,1,1,C, Courage (Harold Bennett/arr. Clark), Rippling Watercolors (Balmages), La Madre de los Gatos  (Beck)
26, 100-Concert Band, Westlake High School, TEA:, Austin, Anna Rodriguez,AAAAAA,Non-Varsity ,2019,149603,1,1,1,1,1,1,1,1,C, A Slavic Farewell (Agapkin), La Fiesta Mexicana (play at least two mvts) (Reed), Joyride  (Markowski)
27, 100-Concert Band, Westlake High School, TEA:, Austin, Jana Robertson,AAAAAA,Sub Non-Varsity A,2019,149652,1,1,1,1,1,1,1,1,C, Golden Bear  (J.J. Richards), Old Home Days  (Ives/Elkus), Glaciers  (Director)
28, 100-Concert Band, Westlake High School, TEA:, Austin, Kerry Taylor,AAAAAA,Varsity ,2019,149794,1,1,1,1,1,1,1,1,A, Pathfinder of Panama (Sousa/ Byrne), La Procession du Rocio  (Turina/Reed), Symphony No. 2- Voices (Stephenson)
29, 100-Concert Band, Westlake High School, TEA:, Austin, Kerry Taylor / Anna Rodriguez,AAAAAA,Sub Non-Varsity B,2019,149796,1,1,1,1,1,1,1,1,C, The King's Guard March (Howeth), Three Ayres from Gloucester  (Stuart), La Madre de los Gatos  (Beck)
