,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, A+ Academy, TEA:, Dallas, Sheri L. Gomez / Jason Schloesser,AA,Var-Composite ,2010,51697,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Folk Trilogy  (Bartok/McGinty), Activity March (Bennett/Clark), Australian Folk Fantasy  (Williams)
1, 100-Concert Band, Caddo Mills High School, TEA:, Caddo Mills, Arthur Galope / Cassy Chappell,AA,Varsity ,2010,52331,1,1,1,1,2,2,1,2,1, The Road to Chancellorsville (Kidd), In a French Garden  (Meyer), Blue Ridge Saga  (Swearingen)
2, 100-Concert Band, Canton High School, TEA:, Canton, Rob Toups,AAA,Varsity ,2010,52927,1,1,1,1,1,1,1,1,A, Emblem of Unity march (Richards), Resting in the Peace of His Hands  (Gibson), Wild Nights (Ticheli)
3, 100-Concert Band, Canton High School, TEA:, Canton, Rob Toups / Mike Bartley,AAA,Non-Varsity ,2010,52925,1,1,1,1,1,1,1,1,C, Glorious America march (King), As Summer Was Just Beginning  (Daehn), Ghost Fleet  (Sheldon)
4, 100-Concert Band, Commerce High School, TEA:, Commerce, Monte Ashcraft / Stephen Netsch,AAA,Varsity ,2010,52627,1,1,1,1,1,1,1,1,B, The Mad Major (Alford/Fennell),  Sparks  (Balmages), Three Ayres from Gloucester  (Stuart)
5, 100-Concert Band, Cooper HS, TEA:, Cooper, Carrie Blosser,AA,Varsity ,2010,52985,1,1,2,1,2,2,2,2,1, Joy  (Ticheli)," Moscow, 1941  (Balmages)", Little Champ (Mesang/Hilliard)
6, 100-Concert Band, Crandall High School, TEA:, Crandall, John Nutt,AAA,Varsity ,2010,52995,2,2,2,2,3,2,2,2, , Big Four March (King), Deir in De  (Anon. or Trad./Barker), Legend of Knife River  (Bulla)
7, 100-Concert Band, Crandall High School, TEA:, Crandall, John Nutt / Greg Hamilton,AAA,Non-Varsity ,2010,52996,2,3,3,3,2,2,2,2, , Black Knight (John Menz), English Folk Suite  (Del Borgo), Stratosphere  (Beckham)
8, 100-Concert Band, Cross Roads HS, TEA:, Malakoff, Kenn McSperitt,A,Varsity ,2010,52631,2,2,2,2,3,3,3,3, , Voodoo Dance  (del Borgo), Madrigal for Band  (McGinty), Brandy Station March (John Edmondson)
9, 100-Concert Band, Edgewood High School, TEA:, Edgewood, Ken McLellan / Bennett Potter,AA,Varsity ,2010,52173,1,2,1,1,1,2,1,1,A, The Chimes of Liberty (Goldman/Custer), Yorkshire Ballad  (Barnes), Contempo  (Story)
10, 100-Concert Band, Eustace High School, TEA:, Eustace, Todd Felty / James Taylor,AAA,Varsity ,2010,52888,2,2,2,2,1,1,2,1,1, March to Castle Rock (Steve Hodges), Contempo  (Story), In The Shining Of The Stars  (Sheldon)
11, 100-Concert Band, Fruitvale HS, TEA:, Fruitvale, Crystal Heidle,A,Varsity ,2010,52970,3,3,3,3,3,3,3,3, , Honor Band March (Robert M Geisler), Canon of Peace  (Jennings), Sea Song Trilogy  (McGinty)
