,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, A.P. Solis Middle School, TEA:, Donna, Mayra Lozano Garcia,CC,Non-Varsity ,2017,127304,1,1,1,1,2,1,1,1,D, Forward March (Paul Murtha), Ghost Ship  (Story/ ), Corps of Discovery  (Owens/ )
1, 100-Concert Band, B. Garza Middle School, TEA:, Weslaco, Ernesto Ortiz,CCC,Non-Varsity ,2017,124963,1,1,2,1,1,1,2,1,D, Plaza de toros (Michael Story), Ghost Ship  (Story/ ), Qin Shi's Stone Army  (Arcari/ )
2, 100-Concert Band, Berta Cabaza Middle School, TEA:, San Benito, David Jimenez,CC,Sub Non-Varsity A,2017,125958,1,1,1,1,2,1,2,2,2," ""Synergy"" March (Willam Owens)"," Chester (Willam Billings, Arranged by Eric Osterling)", Mystery Ride (Terry White)
3, 100-Concert Band, Berta Cabaza Middle School, TEA:, San Benito, Lauren Garza,CC,Non-Varsity ,2017,125977,1,1,1,1,2,1,1,1,D, Wingate March (John O'Reilly), Distant Horizons (Michael Sweeney), Danza de Espana (Carol Chambers)
4, 100-Concert Band, Carlos F. Truan, TEA:, Edcouch, Anthony Daniel Gonzalez,CC,Sub Non-Varsity ,2017,124881,1,3,2,2,3,2,2,2, , Nottingham March (Jerry Williams), Majestica  (Gazlay/ ), Dance Celebration  (Smith/ )
5, 100-Concert Band, Carlos F. Truan, TEA:," Elsa, TX"," Adrian Luis Garcia / Alma Arellano, Joe Ayala, Joel Cazares, Anthony Gonzalez",CC,Non-Varsity ,2017,124877,1,2,1,1,1,1,1,1,D, Crown Point March (Bruce Pearson), Nottingham Castle  (Daehn/ ), Atlantis  (McGinty/ )
6, 100-Concert Band, Central Middle School, TEA:, Weslaco, Arturo Hinojosa,CC,Non-Varsity ,2017,122848,2,2,2,2,3,1,2,2, , Plaza De Toros (Story), Qin Shi's Stone Army  (Arcari), Dance Celebration  (Smith)
7, 100-Concert Band, Coakley Middle School, TEA:, Harlingen," Allyson M. Mendoza / Lehi Sanchez, David Sinclair",CC,Non-Varsity ,2017,122704,2,2,2,2,2,2,2,2, , Integrity March (William Owens), Court Festival  (Pearson), Armory  (Standridge)
8, 100-Concert Band, Cuellar Middle School, TEA:, Weslaco, Victoria Garza,CC,Non-Varsity ,2017,123445,3,2,3,3,2,3,2,2, , Crusade  (Vince Gassi), Sakura  (Michael Story), Infinity March (James Curnow)
9, 100-Concert Band, D.M. Sauceda Middle School, TEA:, Donna, Daniel Saldana,CC,Non-Varsity ,2017,123484,1,2,2,2,3,2,4,3, , Union March (Mekel Rogers), Elizabethan Dance (Mark Williams), Courtlandt County Festival (William Owens)
