,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bay City High School, TEA:, Bay City, Mark Longoria,AAAA,Varsity ,2010,58325,2,2,2,2,2,2,2,2, , Peacemaker March (King), Polly Oliver  (Root), Spoon River  (Grainger/Sheldon/Bar Bainum/GS(POP))
1, 100-Concert Band, Briscoe Junior High School, TEA:, Richmond, Bill Newman / Matthew Boozer,CCC,Varsity ,2010,55234,1,1,1,1,1,1,1,1,C, Deir in De  (Anon. or Trad./Barker), West Highlands Sojourn  (Sheldon), Peacemaker (King / Swearingen)
2, 100-Concert Band, Briscoe Junior High School, TEA:, Richmond, Matthew Boozer / Billy Newman,CCC,Non-Varsity ,2010,55231,2,2,1,2,1,1,1,1,2, New South Wales March (Edmondson), Slane  (Anon. or Trad./Wagner), Two British Folk Songs  (Anon. or Trad./Del Borgo)
3, 100-Concert Band, El Campo High School, TEA:, El Campo, Mark Van Gorp,AAAA,Varsity ,2010,57708,3,4,4,4,3,3,3,3, , Silvercrest Concert March (James Swearingen), Dona Nobis Pacem  (Sudduth), Spoon River  (Grainger/Sheldon/Bar Bainum/GS(POP))
4, 100-Concert Band, Foster High School, TEA:, Richmond, Dave Terrall / Daren Jordan,AAAA,Non-Varsity ,2010,58861,1,1,1,1,1,1,1,1,C, White Rose City March (Cotter), Quintology  (Meyer), Blue Ridge Saga  (Swearingen)
5, 100-Concert Band, Foster High School, TEA:, Richmond, Dave Terrall / Dave Terrall,AAAA,Varsity ,2010,58869,1,1,1,1,1,1,1,1,A, Bullets and Bayonets (Sousa), Themes from Green Bushes  (Grainger/Daehn), Variations on Scarborough Fair (Custer)
6, 100-Concert Band, George Junior High School, TEA:, Rosenberg, Reece Nagai,CCC,Varsity ,2010,57573,1,1,1,1,1,1,1,1,C, Newcastle March (Johnnie Vinson), Dolce and Dance  (Fagan), The Steppes of Russia  (Del Borgo)
7, 100-Concert Band, George Junior High School, TEA:, Rosenberg, Reece Nagai / Tammy Disharoon,CCC,Sub Non-Varsity ,2010,57579,2,2,2,2,2,1,1,1,2, Fallbrook March (John O'Reilly), Nottingham Castle  (Daehn), Courtlandt County Festival  (Owens)
8, 100-Concert Band, George Junior High School, TEA:, Rosenberg, Tammy Disharoon,CCC,Non-Varsity ,2010,57583,2,2,2,2,2,2,1,2, , Jaguar ( Concert March ) (Eric Osterling), Two Minute Symphony  (Margolis), Phantom Ship  (Del Borgo)
9, 100-Concert Band, Lamar Consolidated HS, TEA:, Rosenberg, Jason M. Levin,AAAA,Varsity ,2010,57814,1,1,1,1,1,1,1,1,A, The Gum-suckers March (Grainger), Lux Arumque  (Whitacre), Tempered Steel  (Young)
10, 100-Concert Band, Lamar Consolidated HS, TEA:, Rosenberg, Jason M. Levin,AAAA,Sub Non-Varsity ,2010,57810,2,2,2,2,2,2,2,2, , El Conquistador (Owens and Williams), Our Kingsland Spring  (Hazo)," Moscow, 1941  (Balmages)"
11, 100-Concert Band, Lamar Consolidated HS, TEA:, Rosenberg, Oscar Cano,AAAA,Non-Varsity ,2010,58415,3,2,1,2,2,1,2,2, , Circus Days March (Karl L. King/ Schissel), Second Suite for Band in F Major (2 mvnt.) (Holst/Fennell), Bosnian Folk Songs  (Allen)
12, 100-Concert Band, Lamar Junior High School, TEA:, Rosenberg, Dean Hurta,CCC,Non-Varsity ,2010,57807,3,3,3,3,1,1,2,1,2, 11th Pennsylvania Regiment March (Stuart), La Volta  (Byrd/Fenske), Medieval Legend  (Story)
13, 100-Concert Band, Lamar Junior High School, TEA:, Rosenberg, Kevin Cranston,CCC,Varsity ,2010,57066,2,1,1,1,1,1,1,1,C, Burma Patrol (King/Swearingen), Come Sweet Death  (Bach/Reed), Two British Folk Songs  (Anon. or Trad./Del Borgo)
14, 100-Concert Band, Stafford High School, TEA:, Stafford, April Page,CC,Varsity ,2010,58549,3,2,2,2,2,2,2,2, , Winchester March (John Edmondson), Medieval Legend (Story), Flight of Eagles (Del Borgo)
15, 100-Concert Band, Stafford Middle School, TEA:, Stafford, Robert Keen,CC,Non-Varsity ,2010,58553,3,3,3,3,3,3,3,3, , Honor Roll March  (Mark Williams), Cascadia Celebration (Steve Hodges), Crusade  (Gassi)
16, 100-Concert Band, Terry High School, TEA:, Rosenberg, Rachel Castillo / Tim Taylor,AAAA,Non-Varsity ,2010,58735,2,2,3,2,2,2,1,2, , The Lone Eagle March (Edmondson), Greenwillow Portrait  (Williams), Pinnacle  (Grice)
17, 100-Concert Band, Terry High School, TEA:, Rosenberg, Tim Taylor / Rachel Castillo,AAAA,Varsity ,2010,58404,1,1,1,1,1,1,1,1,A, Incantation and Dance  (Chance), Sound Prisms  (Balmages), The Liberty Bell (Sousa/Brion)
