,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Elysian Fields Middle School, TEA:, Elysian Fields, Diane Shelton,C,Varsity ,2013,85815,1,2,2,2,1,2,2,2, , Mighty Mite (Mesang/O'Loughlin), Greenwillow Portrait (Mark Williams), Knights of Dunvegan  (Meyer/ )
1, 100-Concert Band, Gilmer Junior High, TEA:, Gilmer, Brandon Garmon,CC,Varsity ,2013,83867,1,1,1,1,1,1,1,1,C, Peacemaker March (King/Swearingen), Joy  (Ticheli), Flight of Eagles  (Del Borgo)
2, 100-Concert Band, Gilmer Junior High, TEA:, Gilmer, Chris Witt,CC,Non-Varsity ,2013,83882,1,1,1,1,1,1,2,1,D, Project March (Bennett/Clark), Pinnacle  (Grice ), Nottingham Castle  (Daehn )
3, 100-Concert Band, Gladewater Middle School, TEA:, Gladewater, Chris Clifton,CC,Varsity ,2013,85957,2,1,2,2,3,3,3,3, , March for a Festival (Edmondson), As Twilight Falls  (Sheldon/ ), Sea Song Trilogy  (McGinty/ )
4, 100-Concert Band, Jefferson Jr. High School, TEA:, Jefferson, Randy Doo / Ron Ashcraft,C,Varsity ,2013,86544,2,1,2,2,3,2,2,2, , Courage March (Bennett/Clark), Maesong  (William Owens), Serengeti Dreams  (Robert W. Smith)
5, 100-Concert Band, Kilgore ISD, TEA:, Kilgore, Tiffany McWilliams,CC,Non-Varsity ,2013,84335,2,3,2,2,3,3,3,3, , Mount Vernon March (John Edmondson), Autumn Colors  (O'Reilly/ ), The Band in the Square on the Fourth of July  (LaPlante/ )
6, 100-Concert Band, Marshall Junior High, TEA:, Marshall, Aaron Zeller,CCC,Varsity ,2013,83410,2,1,2,2,2,2,3,2, , Fidelity March (King/Glover), We Gather  (Vertoske/ )," Moscow, 1941  (Balmages/ )"
7, 100-Concert Band, Marshall Junior High, TEA:, Marshall, Andy Thompson,CCC,Non-Varsity A,2013,83635,2,2,3,2,3,2,3,3, , Summit Fanfare  (Owens/ ), Kingstree Overture  (McGinty/ ), Union Station March (Don Colquitt)
8, 100-Concert Band, Maude Laird Middle School, TEA:, Kilgore, Jeff Smith,CC,Varsity ,2013,82560,1,1,1,1,2,2,1,2,2, New Forest March (Vinson), Colliding Visions (Balmages), Corps of Discovery (Owens)
9, 100-Concert Band, New Diana Middle School, TEA:, Diana, Ross Langdon,C,Varsity ,2013,85428,1,1,1,1,3,3,3,3,2, Summit March (Harold Bennett/Larry Clark), Gathering In The Glen  (Michael Sweeney), Pinnacle  (Rob Grice)
10, 100-Concert Band, Pine Tree Junior High, TEA:, Longview, Mark Perry,CCC,Non-Varsity ,2013,86531,2,2,2,2,1,1,1,1,2, Peacemaker March (King/Swearingen), In a French Garden  (Meyer/ )," Moscow, 1941  (Balmages/ )"
11, 100-Concert Band, Pine Tree Junior High, TEA:, Longview, Mark Perry,CCC,Varsity ,2013,86530,2,1,1,1,1,1,1,1,C, The Mad Major (Kenneth Alford), Voices of the Sky  (Hazo/ ), American Riversongs  (La Plante/ )
12, 100-Concert Band, Pittsburg Junior High, TEA:, Pittsburg, John Jordan,CC,Varsity ,2013,86278,1,3,2,2,2,2,1,2, , Newcastle March (Vinson), They Led my Lord Away (Gordon/Allen), In The Bleak Midwinter (Holst/Bullock)
13, 100-Concert Band, Sabine Middle School, TEA:, Gladewater, Ronnie Godfrey / Aaron Handorf,C,Varsity ,2013,83819,1,2,2,2,2,1,2,2, , Our Kingsland Spring (Hazo), Black Forest Overture (Sweeney), Omaha Beach (Edmondson)
14, 100-Concert Band, Sabine Middle School, TEA:, Gladewater, Ronnie Godfrey / Aaron Handorf,C,Non-Varsity A,2013,83815,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Maesong (Owens), Phantom Ship (Del Borgo), March Zuma (O' Reilly)
15, 100-Concert Band, Spring Hill Junior High, TEA:, Longview, Jacob Pipak,CC,Non-Varsity ,2013,85474,1,1,1,1,1,2,2,2,2, Alamo March (King/Swearingen), Serengeti Dreams  (Smith/ ), Medieval Legend  (Story/ )
16, 100-Concert Band, Spring Hill Junior High, TEA:, Longview, Josh Perry,CC,Varsity ,2013,85471,1,1,1,1,1,1,1,1,C, Imperial March (King/Milford), In The Shining Of The Stars  (Sheldon/ ), American Riversongs  (La Plante/ )
17, 100-Concert Band, Union Grove Middle School, TEA:, Gladewater, Jeremy Hendrix,C,Varsity ,2013,86210,2,2,2,2,2,2,2,2, , NewCastle March (Vinson), A Joyful Journey  (Sheldon/ ), Accolade  (Himes/ )
18, 100-Concert Band, White Oak Middle School, TEA:, White Oak, Jacovia Cartwright,C,Non-Varsity ,2013,84267,3,2,1,2,1,1,1,1,2, March Primo ( Eveland), Sea Song Trilogy  (McGinty), Dance Celebration  (Smith)
19, 100-Concert Band, White Oak, TEA:, White Oak, Randy Whatley / Jacovia Cartwright,C,Varsity ,2013,84256,1,1,1,1,1,1,1,1,C, Newcastle March (Vinson), Modal Song and Dance  (Del Borgo/ ), Pinnacle  (Grice/ )
