,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Brock, TEA:, Brock, Corey Daniel / David Kennedy,AAA,Varsity ,2016,109264,1,1,1,1,2,1,1,1,B, They Led My Lord Away  (Gordon/Allen), Blue Ridge Reel  (Balmages/ ), Front and Center (Paul Murtha)
1, 100-Concert Band, Bronte ISD, TEA:," Bronte, Tx.", Wayne Dannheim / George Tomes,A,Var-Composite ,2016,109453,2,2,1,2,1,2,1,1,1, Valley Forge March (John Edmondson), Medieval Legend  (Story/ ), Knights of Dunvegan  (Meyer/ )
2, 100-Concert Band, Comanche HS, TEA:, Comanche, Kim Reedy / Myra Benedict,AAA,Varsity ,2016,108946,2,2,1,2,2,3,3,3, , Alamo March (King/Swearingen), West Highlands Sojourn  (Sheldon/ ), Adrenaline Engines  (Standridge/ )
3, 100-Concert Band, DeLeon High School, TEA:, De Leon, Chuck Miller,AA,Varsity ,2016,107117,3,2,3,3,2,3,2,2, , Alpha Squadron (Greg Hillis), Crusade  (Gassi/ ), Fortis  (Gazlay/ )
4, 100-Concert Band, Dublin High School, TEA:, Dublin, Justin Stabach / Kevin DeLaVergne and Matt Nelson,AAA,Varsity ,2016,108584,2,2,1,2,1,1,1,1,1, Newcastle March  (Johnnie Vinson), A Joyful Journey  (Sheldon/ )," Simple Gifts, Four Shaker Songs (play at least three mvts) (Ticheli/ )"
5, 100-Concert Band, Eastland, TEA:, Eastland, Stephen Cox / Jett Lowrance,AAA,Varsity ,2016,109475,1,1,1,1,1,1,1,1,A, Big Four March (King/Swearingen), Hypnotic Fireflies  (Balmages/ ), Foundry  (Mackey/ )
6, 100-Concert Band, Glen Rose High School, TEA:, Glen Rose," Clint Lockhart / Ray Portillo, Benjamin Holmes, Penny Brister",AAA,Non-Varsity ,2016,109939,2,2,2,2,2,2,2,2, , St. Petersburg March (Johnnie Vinson), Crescent Meadow (Rob Romeyn), Joy (Ticheli/ )
7, 100-Concert Band, Glen Rose High School, TEA:, Glen Rose, Ray Portillo,AAA,Varsity ,2016,110183,1,1,2,1,1,1,1,1,A, El Capitan (Sousa/Brion/Schissel), Heaven's Light  (Reineke/ ), Variations on a Korean Folk Song  (Chance/ )
8, 100-Concert Band, Grandview, TEA:, Grandview, Russ Brown / Chris Koenig,AAA,Varsity ,2016,107395,1,1,1,1,1,1,1,1,A, Shoutin' Liza Trombone (Fillmore/ Foster), Our Kingsland Spring  (Hazo/ ), Foundry  (Mackey/ )
9, 100-Concert Band, Hamilton, TEA:, Hamilton, Tim Edins / Peter Elkins,AA,Varsity ,2016,110523,3,1,2,2,1,1,1,1,1, Freedom City (K.L. King), Salvation is Created  (Tschesnokoff/Houseknecht)," Moscow, 1941  (Balmages/ )"
10, 100-Concert Band, Hico High School, TEA:, Hico, James Cross,AA,Var-Composite ,2016,108365,1,1,1,1,2,2,2,2,1, March Zuma (John O'Reilly), Egyptique  (Owens/ ), Fortis  (Gazlay/ )
11, 100-Concert Band, Lipan High School, TEA:, Lipan, Tim Riley,A,Varsity ,2016,109855,1,2,2,2,2,2,2,2, , Winchester March (Edmondson), Atlantis  (McGinty/ ), Ming Court  (Pitter/ )
12, 100-Concert Band, Maypearl High School, TEA:, Maypearl," Brian Cupp / Dees, Dallas",AAA,Varsity ,2016,108795,1,2,2,2,1,1,2,1,1, El Relicario (Padilla/Story), Crest of Nobility  (Sheldon/ ), Songs Of The Whalemen  (Del Borgo/ )
13, 100-Concert Band, Peaster HS, TEA:, Peaster, Michael Garrett,AAA,Var-Composite ,2016,110834,4,4,3,4,4,3,4,4, , The Big Circus March (Foster), Modal Song and Dance  (Del Borgo/ ), Crest of Nobility  (Sheldon/ )
14, 100-Concert Band, Ranger High School, TEA:, Ranger, Chris Wright,AA,Var-Combined ,2016,109979,1,1,1,1,2,1,2,2,1, Bunker Hill (Osterling)," Fanfare, Ode and Festival (play two mvts) (Margolis/ )", Pinnacle  (Grice/ )
15, 100-Concert Band, Rio Vista High School, TEA:, Rio Vista, Joshua Skipper,AAA,Varsity ,2016,109499,4,5,4,4,2,3,3,3, , March from Symphony No. 2 (Longfield), Songs Of The Whalemen  (Del Borgo/ ), Colliding Visions  (Balmages/ )
16, 100-Concert Band, Rising Star, TEA:, Rising Star, Fredy Gonzalez,A,Var-Composite ,2016,108113,1,1,1,1,1,2,2,2,1, Fortis (Gazlay), Wedgwood March (Owens), Mythos (Bernotas)
17, 100-Concert Band, Santo High School, TEA:, Santo, Robert Friesenhahn / Julie Worchester,A,Varsity ,2016,109854,1,1,1,1,1,1,1,1,B, March of the Irish Guard (Ployhar), Portrait of a Clown  (Ticheli/ ), Serengeti Dreams  (Smith/ )
18, 100-Concert Band, Tolar High School, TEA:, Tolar," Bobby Yerigan / Charles Gardner, Faith Massey",AA,Var-Composite ,2016,108319,1,1,1,1,1,1,1,1,A, Excelsior!  (William Owens), Our Kingsland Spring  (Samuel Hazo), Steel  (Randall Standridge )
