,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alvin High School, TEA:, Alvin, Chad Bowen,AAAAA,Varsity ,2010,58799,1,1,1,1,1,2,1,1,A, The Rifle Regiment March (Sousa/Fennell), Strange Humors  (Mackey), Variations on a Theme of Robert Schumann  (Jager)
1, 100-Concert Band, Alvin High School, TEA:, Alvin, John Pearce,AAAAA,Sub Non-Varsity ,2010,58796,1,2,2,2,3,2,3,3, , Fantasy on a Fiddle Tune  (LaPlante), Knights of Dunvegan  (Meyer), Omaha Beach (Edmondson)
2, 100-Concert Band, Alvin High School, TEA:, Alvin, Ryan Demkovich,CC,Non-Varsity ,2010,58790,1,2,1,1,3,3,2,3,2, In Heaven's Air  (Hazo), A Highland Rhapsody  (Van der Roost), Rough Riders (Karl King/Swearingen)
3, 100-Concert Band, Angleton High School, TEA:, Angleton, Ronald Todd / Charles Fricker,AAAA,Varsity ,2010,58994,2,1,2,2,2,2,2,2, , Invictus (K.L. King), Salvation is Created  (Tschesnokoff/Houseknecht), First Suite in Eb (Play 1 Mvt) (Holst/Matthews)
4, 100-Concert Band, Angleton High School, TEA:, Angleton, Ronald Todd / Charles Fricker,AAAA,Non-Varsity ,2010,58993,3,3,4,3,1,2,2,2, , Alamo (K.L. King/James Swearingen), On a Hymnsong of Philip Bliss  (Holsinger)," Simple Gifts, Four Shaker Songs (play at least three mvts) (Ticheli)"
5, 100-Concert Band, Ball High School, TEA:, Galveston, Mary Allums / Steven Farrell,AAAAA,Non-Varsity ,2010,58720,4,3,3,3,4,4,3,4, , Coast Guards March (Karl King/Swearingen), Two British Folk Songs  (Anon. or Trad./Del Borgo), Royal Coronation Dances  (Gervaise/Margolis)
6, 100-Concert Band, Brazosport High School, TEA:, Freeport," Jerry Crummel / Jason Connell, Katie Leander",AAAA,Varsity ,2010,57477,2,1,2,2,3,3,3,3, , The Liberty Bell (Sousa/Revelli), Ghost Fleet  (Sheldon), Canzona Bergamasca  (Scheidt/Daehn)
7, 100-Concert Band, Brazoswood High School, TEA:, Clute, Amy Walden,AAAAA,Sub Non-Varsity B,2010,58016,3,3,3,3,3,4,3,3, , Coast Guards March (King/ Swearingen), Polly Oliver  (Root), Portrait of a Clown  (Ticheli)
8, 100-Concert Band, Brazoswood High School, TEA:, Clute, Amy Walden,AAAAA,Sub Non-Varsity A,2010,58011,1,2,1,1,2,2,2,2,2, Allied Honor March (King/ Swearingen), Ghost Fleet  (Sheldon), Havendance  (Holsinger)
9, 100-Concert Band, Brazoswood High School, TEA:, Clute, Brian Casey,AAAAA,Varsity ,2010,58000,1,1,1,1,1,1,1,1,A, The Gridiron Club March (Sousa), Aegean Festival Overture  (Makris/Bader), Symphony in Bb for Band (play at least one mvt) (Hindemith)
