,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Ballinger HS, TEA:, Ballinger, Janet Wilson / Matthew Cleveland,AA,Varsity ,2014,89123,2,2,1,2,2,2,2,2, , The Torch of Liberty March (King/Swearingen), Ave Maria  (Schubert/Ticheli), Highland Celebration  (Silva/ )
1, 100-Concert Band, Bangs High School, TEA:, Bangs, Ronny Luedke / Charla Garcia,AA,Varsity ,2014,89756,1,1,1,1,1,1,2,1,A, Colliding Visions  (Balmages/ ), In The Shining Of The Stars  (Sheldon/ ), St. Petersburg March (Vinson)
2, 100-Concert Band, Brady High School, TEA:, Brady, Jesse Bailey,AA,Non-Varsity ,2014,89780,2,2,3,2,2,2,2,2, ," Newcastle March (Vinson, Johnnie)", Song for the Winter Moon  (Cummings/ ), Tunbridge Meadows  (Williams/ )
3, 100-Concert Band, Brady HS, TEA:, Brady, Berry Crudgington,AA,Varsity ,2014,89711,1,1,2,1,1,1,1,1,B," White Rose City March (Cotter, Bob)"," Earth Song (Ticheli, Frank)"," Ghost Fleet (Sheldon, Robert)"
4, 100-Concert Band, Brady Middle School, TEA:, Brady, Russell Dean,C,Varsity ,2014,89727,2,2,2,2,1,1,1,1,2, The Band in the Square on the Fourth of July  (LaPlante/ ), Maesong  (Owens/ ), Iroquois Sunrise  (Rudgers/ )
5, 100-Concert Band, Brownwood MS, TEA:, Brownwood," ADAM CARTWRIGHT / Lesley Lambert, David Lambert",CC,Varsity ,2014,90721,2,3,2,2,2,2,2,2, , Cptain Dane March (Willie Owens), Ballet of Spring (Jay O'connor), Knights of Dunvegan (Richard Meyer)
6, 100-Concert Band, Christoval HS, TEA:, Christoval, Darrington E. White,A,Var-Composite ,2014,88144,1,1,1,1,1,1,1,1,A, Winchester March (Edmondson), Odyssey  (Branchfield/ ), Courtlandt County Festival  (Owens/ )
7, 100-Concert Band, Coleman High School, TEA:, Coleman, Tommy Perkins,AA,Var-Composite ,2014,87251,1,1,1,1,1,1,2,1,A, Highlander Regiment (James D. Ployhar), Down by the Salley Gardens (Michael Sweeney), Two British Folk Songs (Elliot Del Borgo)
8, 100-Concert Band, Eden High School, TEA:, Eden, Bryan Simmons,A,Var-Composite ,2014,89704,2,2,3,2,2,1,1,1,1, Crown Point March (Ralph and Jack Hale), Sakura  (Michael Story/ ), Nottingham Castle  (Larry Daehn/ )
9, 100-Concert Band, Eldorado High School, TEA:, Eldorado, Jerry Barker / Tom Stroud,A,Var-Composite ,2014,89772,2,2,1,2,1,1,1,1,1, Monterey March (LaPlante), Summit Fanfare (William Owens), Spring Song  (Nowak/ )
10, 100-Concert Band, Goldthwaite HS, TEA:, Goldthwaite, Susan Reynolds,A,Varsity ,2014,89142,1,1,1,1,1,1,1,1,B, Union March (Rogers), Mythos  (Bernotas/ ), Fire Dance  (Akey/ )
11, 100-Concert Band, Junction HS, TEA:, Junction, John Martinez,A,Var-Composite ,2014,89440,1,1,1,1,1,1,1,1,A, Espana Cani (Narro/Story), Starship  (O'Reilly/ ), Pinnacle  (Grice/ )
12, 100-Concert Band, Mason High School, TEA:, Mason, Robert Halamicek,A,Varsity ,2014,89064,2,1,1,1,1,1,1,1,B, March to Castle Rock (Hodges), Connemara Sketches (play two contrasting mvts) (Osborne/ ), Heroes Triumphant  (Owens/ )
13, 100-Concert Band, May HS, TEA:, May, Brian Flenniken,A,Var-Composite ,2014,90572,1,1,2,1,2,2,1,2,1, Fire Dance  (Akey/ ), Mythos  (Bernotas/ ), Hogan's Heroes March (Fielding/Osterling)
14, 100-Concert Band, Menard High School, TEA:, Menard, Stephen Martin,A,Var-Composite ,2014,88812,1,1,1,1,1,1,1,1,B, Manchester March (Edmondson), Summit Fanfare (Owens), Pevensey Castle  (Sheldon/ )
15, 100-Concert Band, Rising Star, TEA:, Rising Star, Robert Friesenhahn,A,Var-Composite ,2014,91215,2,1,1,1,1,1,2,1,A, Laredo Concert March (Higgins), Storm Mountain Jubilee (Strommen), Big Sky Roundup (Sheldon)
16, 100-Concert Band, Sonora High School, TEA:, Sonora, David Andrus / Elena Noegel,AA,Varsity ,2014,90474,1,1,1,1,2,2,1,2,1, Monterey March (King), All The Pretty Little Horses  (McGinty/ ), La Rejouissance  (Handel/Williams)
17, 100-Concert Band, Wall High School, TEA:, Wall," Travis Hobson / Ralph Zamarippa, Jr.",AA,Var-Composite ,2014,87194,1,1,1,1,1,1,1,1,A, A Santa Cecilia (Radaelli/Brittain), On A Hymnsong Of Philip Bliss (Holsinger), Black Forest Overture  (Sweeney/ )
18, 100-Concert Band, Winters High School, TEA:, Winters, Phil Mooney,A,Var-Composite ,2014,90247,2,1,1,1,1,1,1,1,A, Captain Dane March (William Owens), Conviction  (Clark/ ), Majestica  (Gazlay/ )
