,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Kilgore High School, TEA:, Kilgore, John Squier,AAAA,Varsity ,2008,41834,1,2,2,2,2,3,2,2, , Drum Major March (J.S. Taylor), Themes from Green Bushes  (Grainger/Daehn), West Highlands Sojourn  (Sheldon)
1, 100-Concert Band, Marshall High School, TEA:, Marshall, Tommy Tuggle,AAAA,Varsity ,2008,38867,4,4,4,4,1,2,2,2, , Florentiner March (Fucik), Chant and Jubilo (McBeth), Hounds of Spring (Reed)
2, 100-Concert Band, Mt. Pleasant High School, TEA:, Mount Pleasant, Jim Jordan,AAAA,Non-Varsity ,2008,41715,2,3,2,2,3,2,2,2, , Winchester March (John Edmondson), Tunbridge Meadows  (Williams), Flight of Eagles  (Del Borgo)
3, 100-Concert Band, Mt. Pleasant High School, TEA:, Mt. Pleasant, Dick Eckstein,AAAA,Varsity ,2008,40760,2,1,2,2,1,1,1,1,1, Espana Cani (Marquina/Cray), Sanctuary  (Ticheli), Spoon River  (Grainger/Sheldon/Bar Bainum/GS(POP))
4, 100-Concert Band, North Lamar High School, TEA:, Paris, Janie Logee,AAAA,Non-Varsity ,2008,42108,1,1,1,1,1,1,1,1,C, Cyrus the Great (K.L.King), Butterfly's Ball (Fraley), Variations on a Korean Folk Song (Chance)
5, 100-Concert Band, North Lamar, TEA:, Paris, Randy Jones,AAAA,Varsity ,2008,41314,1,1,1,1,1,1,1,1,A, The Klaxon (Henry Fillmore), Toccata and Fugue in d minor  (Bach/Leidzen), Ride  (Hazo)
6, 100-Concert Band, Paris High School, TEA:, Paris, Charles Grissom,AAAA,Non-Varsity ,2008,39109,3,2,3,3,1,2,1,1,2, Omaha Beach March (Edmondson), In the Shining of the Stars (Robert Sheldon), Legend of Knife River (Stephen Bulla)
7, 100-Concert Band, Paris High School, TEA:, Paris, Charles Grissom,AAAA,Varsity ,2008,38795,1,1,1,1,2,3,2,2,1, National Emblem (Bagley/Fennell), Fantasy On A Japanese Folk Song (Hazo)," Prelude, Siciliano and Rondo (Arnold/Paynter)"
8, 100-Concert Band, Pine Tree High School, TEA:, Longview, Glenn Wells,AAAA,Varsity ,2008,42091,1,1,1,1,1,1,1,1,A, The Minnesota March (Sousa/Fennell), Themes from Green Bushes  (Grainger/Daehn), Pablo!  (Meyer)
9, 100-Concert Band, Pine Tree High School, TEA:, Longview, Greg Duncan,AAAA,Non-Varsity ,2008,41691,3,2,1,2,1,1,1,1,2, Big Four (K.L. King), They Led My Lord Away  (Gordon/Allen), Blue Ridge Saga  (Swearingen)
10, 100-Concert Band, Sulphur Springs High School, TEA:, Sulphur Springs, Charles McCauley,AAAA,Varsity ,2008,41663,1,2,1,1,1,1,1,1,A, The Klaxon March (Henry Fillmore), A Highland Rhapsody  (Van der Roost), Symphonic Dance No. 3 (Fiesta)  (Williams)
11, 100-Concert Band, Sulphur Springs High School, TEA:, Sulphur Springs, Steve Proctor,AAAA,Non-Varsity ,2008,41673,1,2,1,1,2,2,1,2,2, Alamo March (K.L. King)," Moscow, 1941  (Balmages)", Pinnacle  (Grice)
12, 100-Concert Band, Texas High School, TEA:, Texarkana, Buddy Deese,AAAA,Varsity ,2008,41590,2,1,1,1,1,1,1,1,B, From Tropic to Tropic March (R. Alexander), English Country Settings (LaPlante), Summer Dances (Balmages)
