,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Cleveland High School, TEA:, Cleveland," Kristy Jones / Kaila Spoonemore, Jose Castro, Adrian Woodard",AAAAA,Varsity ,2019,146484,2,1,2,2,2,3,2,2, , The Circus Bee (Fillmore), An American Elegy (Tichelli), Second Suite in F for Military Band  (Holst/Matthews)
1, 100-Concert Band, Conroe High School, TEA:, Conroe," Bobby Heathcock / Dawn Martinez, Lee Redfearn",AAAAAA,Varsity ,2019,147172,1,1,1,1,2,1,1,1,A, Homeward Bound (Sousa), Culloden (play mvts 1 & 2 or mvt 3) (Giroux), Noisy Wheels of Joy  (Whitacre)
2, 100-Concert Band, Huntsville HS, TEA:, Huntsville, John Green,AAAAA,Varsity ,2019,148503,1,1,1,1,2,1,1,1,A, Imaginarium  (Standridge), Red Rock Mountain  (Galante), The Invincible Eagle (Sousa)
3, 100-Concert Band, Klein Cain High School, TEA:, HOUSTON," Kelsey Bradberry / David McGrath, Director",AAAAAA,Varsity ,2019,149779,1,1,1,1,1,1,2,1,A, The Fairest of the Fair (Sousa/Brion & Schissel), Hymn to a Blue Hour (Mackey), Nitro (Ticheli)
4, 100-Concert Band, Klein Collins HS, TEA:, Klein, Chris Rugila,AAAAAA,Varsity ,2019,149584,1,1,1,1,1,1,1,1,A, Rolling Thunder (Fillmore/Foster), Molly On The Shore  (Grainger/Rogers/SMC), Southern Harmony (play all) (Grantham)
5, 100-Concert Band, Klein Forest High School, TEA:, Houston," Lynda Eubanks / Rich Gaukin, Robert Garza, Joseph MacMorran",AAAAAA,Varsity ,2019,149747,2,2,1,2,2,3,2,2, , Overture to Candide  (Bernstein/Grundman or Beeler), Strange Humors  (Mackey), Spine of the Devil (William Bulloch)
6, 100-Concert Band, Klein High School, TEA:, Spring, David Gresens,AAAAAA,Varsity ,2019,149782,1,1,1,1,1,1,1,1,A, George Washington Bicentennial (Sousa), Symphony for Band  (Persichetti), Rocky Point Holiday  (Nelson)
7, 100-Concert Band, Klein Oak High School, TEA:, Spring," Todd Clearwater / Chris Rapacki, Weston Lewis, Jeremy Figlewicz, Max Mullinix",AAAAAA,Varsity ,2019,147979,1,1,1,1,1,1,1,1,A, From Tropic to Tropic (Russell Alexander), Gazebo Dances for Band (rental only) (Corigliano), Firefly (Ryan George)
8, 100-Concert Band, Magnolia High School, TEA:, Magnolia," Robert Medina / Patrick Beavers, Anthony Jackson",AAAAA,Varsity ,2019,149102,1,1,1,1,1,1,1,1,A, Gallant Men (Ken C Wood), Appalachian Morning (Robert Sheldon), The Rusty Bucket (Carol Brittin Chambers)
9, 100-Concert Band, Magnolia West High School, TEA:, Magnolia," Mike Wilson / Tai Livingston, Jack McQueen",AAAAA,Varsity ,2019,147300,1,2,3,2,2,2,2,2, , The Western Reserve March (Pasternak), Voices of the Sky  (Hazo), Summer Dances (Balmages)
10, 100-Concert Band, Montgomery High School, TEA:, Montgomery, Robert Cameron,AAAAA,Varsity ,2019,146399,3,2,2,2,1,1,1,1,1, Overture to Candide  (Bernstein/Grundman or Beeler), October  (Whitacre), El Arco De Los Cabos (Ed Huckeby)
11, 100-Concert Band, Oak Ridge High School, TEA:, Conroe, Dana Pradervand / Albert Vela and Jerriald Dillard,AAAAAA,Varsity ,2019,146213,1,1,1,1,1,1,1,1,A, Sabre and Spurs (John Philip Sousa), L'isle joyeuse  (Debussy/Mashima), The Pines of Rome (play mvt 4 plus at least two other mvts) (Respighi/Duker)
12, 100-Concert Band, The Woodlands College Park HS, TEA:, The Woodlands, Jeffrey Gorring / Theresa Martin/Rob Savala,AAAAAA,Varsity ,2019,147001,1,1,1,1,1,1,1,1,A, Aurora Awakes  (Mackey), Festival at Baghdad (from Scheherazade) (pub separately) (Rimsky-Korsakov/Hindsley/Winterbottom/Patterson), Midway March (Williams/Lavender)
13, 100-Concert Band, The Woodlands High School, TEA:, The Woodlands, Joni Perez,AAAAAA,Varsity ,2019,150081,1,1,1,1,1,1,1,1,A, March from 1941 (John Williams), Symphonic Movement (Nelhybel), Lincolnshire Posy (Grainger)
14, 100-Concert Band, Tomball High School, TEA:, Tomball, Chris Yancey,AAAAA,Varsity ,2019,149809,1,1,1,1,1,1,1,1,A, The Thunderer (Sousa/ ed. Brion &Schissel), A Movement for Rosa  (Camphouse), Saturn Returns  (Markowski)
15, 100-Concert Band, Tomball Memorial High School, TEA:, Tomball, Andy Easton,AAAAAA,Varsity ,2019,144662,1,1,1,1,1,1,1,1,A, The Glory of the Yankee Navy (Sousa / Schissel), Quartets  (Cichy)," Armenian Dances, Set I  (Reed)"
16, 100-Concert Band, Willis High School, TEA:, Willis, Chris Allen / Andrew Hicks,AAAAA,Varsity ,2019,144669,1,1,1,1,1,1,1,1,A, Who's Who in Navy Blue March (Sousa), Variants on a Medieval Tune  (Dello Joio), Give Us This Day (play all) (Maslanka)
