,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Arlington Heights HS, TEA:, Fort Worth," Brad Pritchett / Tanner Bolton, Francisco Rodriguez, Trevor Tolman",AAAAA,Varsity ,2021,167351,1,1,2,1,3,2,2,2,1, Espana Cani (P. Marquina/arr. Longfield), Salvation is Created (Tschesnokoff arr. Houseknecht)," Prelude, Siciliano and Rondo (Arnold arr. Paynter)"
1, 100-Concert Band, Cedar Hill High School, TEA:, Cedar Hill, Alexander Riggins / Derrick Walker,AAAAAA,Non-Varsity A,2021,165785,1,1,2,1,1,1,1,1,C, La Madre de los Gatos (Beck/), Joy Revisited (Ticheli/), Peacemaker (Karl L. King)
2, 100-Concert Band, Cedar Hill High School, TEA:, Cedar Hill, Derrick Walker / Alexander Riggins,AAAAAA,Varsity ,2021,165784,1,1,2,1,2,2,1,2,1, The Rusty Bucket (Chambers/), Seis Manuel from Islas y Montanas (Hanson/), The Orange Bowl March (Fillmore)
3, 100-Concert Band, Dunbar HS, TEA:, Fort worth, Ryan P Putt / David Rhone - Head Director,AAAAA,Non-Varsity A,2021,167133,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Chimes of Liberty March (Goldman/Wagner), Maesong (Owens/), Crystalline (Clark/)
4, 100-Concert Band, Lake Ridge High School, TEA:, Mansfield," Alberto Ocasio / Brad Bonebrake, Ben Scearce",AAAAAA,Non-Varsity A,2021,167229,1,1,1,1,1,1,1,1,C, La Banda Nascente (Sbraccia/Fennell)," Prelude, Siciliano and Rondo (Arnold/Paynter)", Glaciers (Director/)
5, 100-Concert Band, Lake Ridge High School, TEA:, Mansfield," Brad Bonebrake / Alberto Ocasio, Ben Scearce",AAAAAA,Varsity ,2021,167115,1,1,1,1,1,1,1,1,B, The Melody Shop (King/Glover), La Procession du Rocio (Turina/Reed), Angels in the Architecture (Ticheli/)
6, 100-Concert Band, Lamar High School, TEA:, Arlington," Alan Lang / Zack Riley, Kolby Kelly",AAAAAA,Varsity ,2021,167318,2,2,2,2,2,2,2,2, , Suite Divertimento mvts 1 & 2 (Gilbert), Imaginarium  (Standridge), The Tahoka Galop (William Owens)
7, 100-Concert Band, Legacy High School, TEA:, Mansfield, Andrew Nance / Christopher Monasmith and Chris Vasquez,AAAAA,Varsity ,2021,165783,1,1,1,1,1,1,1,1,B, March op 99 (Prokovief/Yoder), Colonial Song  (Grainger), Danzon No. 2  (Marquez/Nickel)
8, 100-Concert Band, Legacy High School, TEA:, Mansfield," Christopher Monasmith / Andrew Nance, Chris Vasquez",AAAAA,Non-Varsity ,2021,167051,1,1,2,1,1,1,1,1,C, The Belle of Chicago (Sousa), Three Ayres From Gloucester (Stuart), Satiric Dances (play mvt 3) (Dello Joio)
9, 100-Concert Band, Mansfield High School, TEA:, Mansfield, David Dunbar,AAAAAA,Sub Non-Varsity ,2021,167050,1,1,1,1,1,1,1,1,C, The Red Cape (Meredith), Innisfree  (Strommen), Steel  (Standridge)
10, 100-Concert Band, Mansfield High School, TEA:, Mansfield, David Dunbar,AAAAAA,Non-Varsity ,2021,167049,1,1,1,1,1,1,1,1,C, America Forever March (Colonna), Shepherd`s Hey  (Grainger/Rogers), Ride  (Hazo)
11, 100-Concert Band, Mansfield High School, TEA:, Mansfield, Will Ludlow,AAAAAA,Varsity ,2021,166004,1,1,1,1,1,1,1,1,B, The Dauntless Battalion (Sousa)," English Dances, Set 1  (Arnold/Johnstone)", Firing On All Cylinders  (Conaway)
12, 100-Concert Band, Martin High School, TEA:, Arlington," Brad McCann / Travis Whaley, Katrina Benecasa, Moises Carmona-Morales",AAAAAA,Varsity ,2021,167306,1,1,1,1,1,1,1,1,B, Omega Lambda Chi (Ives), Ave Maria  (Biebl/Cameron), Danzon No. 2  (Marquez/Nickel)
13, 100-Concert Band, Martin High School, TEA:, Arlington," Katrina Benecasa / Brad McCann, Travis Whaley, Moises Carmona-Morales",AAAAAA,Sub Non-Varsity A,2021,167372,1,1,2,1,2,1,1,1,C, Darklands March (Randall Standridge), Serengeti Dreams (Smith/), Blue Ridge Reel (Balmages/)
14, 100-Concert Band, Martin High School, TEA:, Arlington," Travis Whaley / Brad McCann, Katrina Benecasa, Moises Carmona-Morales",AAAAAA,Non-Varsity ,2021,167321,1,2,2,2,2,2,1,2, , Mount Healthy (Fillmore), A Walk With McCarley  (Ragsdale), Declaration Overture  (Smith)
15, 100-Concert Band, Midlothian Heritage HS, TEA:, Midlothian, Rich Bahner / Marc Jaso,AAAA,Varsity ,2021,165450,1,1,1,1,1,1,1,1,A, Steel  (Standridge), Ye Banks and Braes O` Bonnie Doon  (Grainger)," Whip and Spur (Allen, arr. Kramer)"
16, 100-Concert Band, Midlothian High School, TEA:, Midlothian, Larry Doran / Alex Badour and Daniel Hawkins,AAAAA,Varsity ,2021,163128,1,1,2,1,1,1,1,1,A, Rocky Point Holiday  (Nelson), Southern Harmony (play all) (Grantham), The Glory of the Yankee Navy (Sousa)
17, 100-Concert Band, Midlothian High School, TEA:, Midlothian," Larry Doran / Alex Badour, Daniel Hawkins, Chris Kichline",AAAAA,Non-Varsity ,2021,164689,1,1,2,1,1,1,1,1,C, Circus Days (King/Schissel), Themes from Green Bushes  (Grainger/Daehn), Chorale and Shaker Dance  (Zdechlik)
18, 100-Concert Band, Midlothian High School, TEA:, Midlothian," Larry Doran / Alex Badour, Daniel Hawkins. Student Teacher: Andy Dodge",AAAAA,Sub Non-Varsity ,2021,163129,1,2,2,2,1,1,1,1,2, Sunchaser  (Chambers), Canterbury Coronation (Curnow), Alamo March (King)
19, 100-Concert Band, South Grand Prairie HS, TEA:, Grand Prairie," Alan Chrzanowski / Michelle Ross, Billy Laird, Cory Davis",AAAAAA,Sub Non-Varsity A,2021,167196,1,1,1,1,2,2,2,2,2, Melbourne March (John Edmondson), Kenya Contrasts (Himes), Two British Folk Songs (Del Borgo)
20, 100-Concert Band, South Grand Prairie HS, TEA:, Grand Prairie," Billy Laird / Michelle Ross, Alan Chrzanowski, Cory Davis",AAAAAA,Non-Varsity A,2021,167192,1,1,1,1,1,1,1,1,C, Foiled Again (Jack Wilds ), In The Shining Of The Stars (Sheldon/), Imaginarium (Standridge/)
21, 100-Concert Band, South Grand Prairie HS, TEA:, Grand Prairie," Michelle Ross / Billy Laird, Alan Chrzanowski, Cory Davis",AAAAAA,Varsity ,2021,167149,1,1,1,1,1,1,1,1,B, Fairest of the Fair (Sousa), Dancing Day (Colonna/), Until the Scars (Mackey/)
22, 100-Concert Band, Summit High School, TEA:, Arlington," Chris Kanicki / Cris Garcia, Shawn Hart",AAAAA,Varsity ,2021,166242,1,1,1,1,1,1,1,1,B, A Slavic Farewell (Agapkin/Bourgeois), March To The Scaffold  (Berlioz/Patterson), Southern Harmony (play all) (Grantham)
23, 100-Concert Band, Summit High School, TEA:, Arlington, Cris Garcia,AAAAA,Non-Varsity ,2021,166251,1,1,1,1,1,1,1,1,C, Arsenal (Van Der Roost), Cumberland Cross  (Strommen), In the Center Ring  (Sheldon)
24, 100-Concert Band, Timberview High School, TEA:, Arlington," Eric Mullins / Peyton Lee, Daniel Neimeyer",AAAAA,Varsity ,2021,165760,1,1,1,1,1,2,1,1,B, First Suite in Eb for Military Band (play mvt 1) (Holst/Fennell), Pageant  (Persichetti), The Gum-Suckers March (Grainger/Rogers)
25, 100-Concert Band, Timberview High School, TEA:, Arlington," Peyton Lee / Eric Mullins, Daniel Neimeyer",AAAAA,Non-Varsity ,2021,165797,1,2,2,2,1,1,1,1,2, El Palamino Noble (Joseph Compello), On a Hymnsong of Philip Bliss (David Holsinger), Glaciers  (Scott Director)
