,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Ballinger Junior High, TEA:, Ballinger, Brian Owen / Janet Wilson,C,Varsity ,2012,75146,3,2,1,2,1,1,1,1,2, Songs Of The Whalemen  (Del Borgo/ ), Shenandoah  (Anon. or Trad./Smith/Story), Prelude to a Festival (McGinty)
1, 100-Concert Band, Bronte HS, TEA:, Bronte, Wayne Dannheim,A,Varsity ,2012,74353,3,3,3,3,3,3,3,3, , Ol' Glory (James Swearingen), Modal Song and Dance  (Del Borgo/ ), Pevensey Castle  (Sheldon/ )
2, 100-Concert Band, Brownwood HS, TEA:, Brownwood," Richard Graham / Deborah Graham, Jayme Smith",AAA,Varsity ,2012,74982,1,1,1,1,1,1,1,1,A, His Honor (Fillmore/Fennell), Amazing Grace  (Ticheli/ ), Undertow  (Mackey/ )
3, 100-Concert Band, Early High School, TEA:, Early, Jason Jones / Rob Chapleau,AA,Varsity ,2012,72085,1,1,1,1,1,1,1,1,A, Rough Riders (King/Swearingen)," Moscow, 1941  (Balmages/ )", Flight of Eagles  (Del Borgo/ )
4, 100-Concert Band, Early MS, TEA:, Early, Robert Chapleau / Jason Jones,C,Non-Varsity ,2012,73889,2,1,3,2,1,1,1,1,2, Alpha Squadron (Greg Hillis), Serengeti Dreams  (Smith), Atlantis  (McGinty)
5, 100-Concert Band, Irion County, TEA:, Mertzon, Brian Tillman,A,Varsity ,2012,73052,1,1,2,1,2,2,2,2,1, Kentucky Pride (Edmondson), As Twilight Falls  (Sheldon/ )," Moscow, 1941  (Balmages/ )"
6, 100-Concert Band, Junction Middle School, TEA:, Junction, Adrian Alonso,C,Non-Varsity ,2012,71846,3,2,2,2,1,2,2,2, , The Band in the Square on the Fourth of July  (LaPlante/ ), Colliding Visions  (Balmages/ ), Ming Court  (Pitter/ )
7, 100-Concert Band, Llano High School, TEA:, Llano, Carol Meier,AAA,Non-Varsity ,2012,76837,3,3,3,3,2,2,2,2, , Double Eagle (John Edmondson), Canterbury Coronation (James Curnow), The Schumann Suite (Schumann/Bulla)
8, 100-Concert Band, Llano HS, TEA:, Llano, Wilburn Meier,AAA,Varsity ,2012,76021,2,1,1,1,2,1,1,1,A, Thunderhead March (Hannickel), Deir in De  (Anon. or Trad./Barker), Latin Folk Song Trilogy  (Himes/ )
9, 100-Concert Band, Llano ISD, TEA:, Llano, Teresa Mazur,CC,Non-Varsity ,2012,75725,3,3,4,3,2,2,2,2, , The Lone Eagle March (Edmondson), Danse Antiqua  (Sharp/ ), The Band in the Square on the Fourth of July  (LaPlante/ )
10, 100-Concert Band, Llano Middle School, TEA:, Llano, Carol Meier,CC,Varsity ,2012,76026,2,3,2,2,3,3,2,3, , New South Wales March (Edmondson), Broken Bow  (Strommen/ ), Australian Folk Fantasy  (Williams/ )
11, 100-Concert Band, Mason Jr. High, TEA:, Mason, Pat Ruiz,Varsity ,2012,76594,2,3,3,3,2,2,2,2, , Colonial March (John Kinyon), Shenandoah  (Anon. or Trad./Smith/Story), Courtlandt County Festival  (Owens/ ),
12, 100-Concert Band, Mason Middle School, TEA:, Mason, Pat Ruiz,C,Non-Varsity ,2012,76443,4,4,3,4,3,3,2,3, , Eagle Summit March (O'Reilly/Williams), Nottingham Castle  (Daehn/ ), Dance Celebration  (Smith/ )
13, 100-Concert Band, Ranger High School, TEA:, Ranger, Shannon Edwards,A,Varsity ,2012,75164,1,1,1,1,1,1,1,1,A, Alpine Meadow  (Hodges/ ), Portrait of a Clown  (Ticheli/ ), Monterey March (LaPlante)
14, 100-Concert Band, San Saba High School, TEA:, San Saba, Brian Sours,AA,Varsity ,2012,72545,1,1,1,1,1,2,2,2,1, River of Dreams  (Lopez/ ), Song of Hope  (Swearingen/ ), Pride of the Regiment (March) (Nancy H. Seward)
15, 100-Concert Band, San Saba Middle School, TEA:, San Saba, Brian Sours,C,Non-Varsity ,2012,72548,1,2,1,1,1,1,1,1,D, Nottingham Castle  (Daehn/ ), Dance Celebration  (Smith/ ), Battle Creek March (Mike Story)
16, 100-Concert Band, Sonora MS, TEA:, Sonora, David Andrus,C,Non-Varsity ,2012,73698,1,2,1,1,2,2,2,2,2, Discovery March (Edmondson), Nottingham Castle  (Daehn/ ), Dance Celebration  (Smith/ )
17, 100-Concert Band, Wall Middle School, TEA:, Wall," Ralph Zamarippa, Jr. / Travis Hobson",C,Varsity ,2012,73810,1,2,2,2,1,1,2,1,2, La Fiesta Brava (John Edmondson), Spring Song  (Nowak/ ), Summit Fanfare  (Owens/ )
