,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Adams Middle School, TEA:, Alice, Deborah Whitfield Salinas,CCC,Varsity ,2011,66094,1,1,1,1,1,2,2,2,2, Mighty Mite (Mesang/O'Loughlin), Variations on Scarborough Fair  (Custer), Prospect  (La Plante)
1, 100-Concert Band, Adams MS, TEA:, Alice, Chris Kanicki,CCC,Non-Varsity ,2011,67469,1,1,1,1,1,1,1,1,D, The Big Circus March (Foster), Our Kingsland Spring (Hazo), Two British Folk Songs (Trad./Del Borgo)
2, 100-Concert Band, Adams MS, TEA:, Alice, Cristobal Garcia,CCC,Sub Non-Varsity A,2011,67507,1,1,1,1,1,1,1,1,D, Fire Dance  (Akey), Theme and Variations  (Broege), American Spirit March (Higgins)
3, 100-Concert Band, Baker MS, TEA:, Corpus Christi," James L. Wheeler, Sr.",CC,Varsity ,2011,62914,1,2,2,2,1,1,1,1,2, Valdres (Hanssen/Smith), Fanfare for a New Age  (Story), The Steppes of Russia  (Del Borgo)
4, 100-Concert Band, Browne MS, TEA:, Corpus Christi, Juan Carlos Padilla,CC,Non-Varsity ,2011,67798,2,2,2,2,1,1,1,1,2, DC - 8 (Reynolds), Court Festival  (Pearson), American Folk Tune Adventure  (Gorham)
5, 100-Concert Band, Calallen Middle School, TEA:, Corpus Christi, Alonzo Martinez,CC,Non-Varsity ,2011,65083,1,1,1,1,2,2,1,2,2, New Westminster March (Edmondson), Ayrshire Portrait  (Story), Serengeti Dreams  (Smith)
6, 100-Concert Band, Calallen MS, TEA:, Corpus Christi, Glenn Herbst,CC,Varsity ,2011,64784,1,1,1,1,1,1,1,1,C, March Juno (Stewart), Deir in De  (Trad./Barker), Suite Divertimento (mvts 1 & 2) (Gilbert)
7, 100-Concert Band, Cunningham MS, TEA:, Corpus Christi, Edalio Salinas Jr.,CC,Varsity ,2011,66026,3,3,2,3,2,3,2,2, , Langham Creek (Stevens), Ave Verum Corpus  (Mozart/Williams), Sakura  (Story)
8, 100-Concert Band, Driscoll MS, TEA:, Corpus Christi, Jon Rimmer,CC,Varsity ,2011,62638,2,2,3,2,3,3,3,3, , Ramsgate March (Strommen), Distant Horizons  (Sweeney), La Rejouissance  (Handel/Williams)
9, 100-Concert Band, Flour Bluff JH, TEA:, Corpus Christi, David Burnett / Stephen Maldonado,CCC,Sub Non-Varsity ,2011,62626,2,2,2,2,1,1,1,1,2, Wedgewood March (Owens), Cascadia Celebration  (Hodges), Atlantis  (McGinty)
10, 100-Concert Band, Flour Bluff JH, TEA:, Corpus Christi, David Burnett / Stephen Maldonado,CCC,Varsity ,2011,62216,1,1,1,1,1,1,1,1,C, The Trombone King (King/Paynter), Eastern Intermezzo  (Grainger/Warshaw), Angel Band (play all) (Hartley)
