,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Donna North High School, TEA:, Donna, Adrian Robledo,AAAA,Non-Varsity ,2014,96085,1,1,1,1,1,1,1,1,C, Chorale and Shaker Dance  (Zdechlik/ ), Salvation is Created  (Tschesnokoff/Houseknecht), The Pathfinder of Panama (John Philip Sousa)
1, 100-Concert Band, Donna North High School, TEA:, Donna, Matias Rivera,AAAA,Sub Non-Varsity ,2014,96089,1,1,1,1,1,1,2,1,C, Mighty Mite (Ted Mesang), In Memorium: Kristina  (Yurko/ ), Songs Of The Whalemen  (Del Borgo/ )
2, 100-Concert Band, Edcouch-Elsa High School, TEA:, Edcouch, Jose Ayala,AAAA,Varsity ,2014,94239,1,2,1,1,1,1,2,1,A, National Emblem March (E.E. Bagley), Shortcut Home  (Wilson/ ), Con Sabor Espanol  (Buckley/ )
3, 100-Concert Band, La Feria High School, TEA:, La Feria, Eddie Benitez,AAA,Varsity ,2014,91889,1,1,1,1,1,1,1,1,B, Spirit of the Fleet (Owens), Fantasy on a Japanese Folk Song  (Hazo/ ), Dona Nobis Pacem  (Sudduth/ )
4, 100-Concert Band, La Feria High School, TEA:, La Feria, rolandozamora,AAA,Non-Varsity ,2014,95020,1,1,1,1,1,1,1,1,C, Alamo March (King/Swearingen), Portrait of a Clown (Frank Ticheli), Adrenaline Engines (Randall D. Standridge)
5, 100-Concert Band, La Feria High School, TEA:, La Feria, David Cardona,AAA,Sub Non-Varsity ,2014,92017,1,2,2,2,1,1,1,1,2, Heroes Triumphant  (Owens/ ), Conquista (David Shaffer), Japanese Pictures  (Mixon/ )
6, 100-Concert Band, La Villa High School, TEA:, La Villa, Jesus Garcia Jr.,A,Varsity ,2014,96132,2,3,3,3,3,3,3,3, , Sakura (Story), Sea Song Trilogy (McGinty), Brandy Station March ()
7, 100-Concert Band, Lyford HS, TEA:, Lyford, Victoria Vasquez-Gonzalez,AAA,Varsity ,2014,93642,2,2,3,2,1,1,1,1,1, Summer Resounding  (Balmages), In a French Garden  (Meyer), Highlander Regiment (Ployhar)
8, 100-Concert Band, Mercedes High School, TEA:, Mercedes, Aaron McMichael,AAAA,Non-Varsity ,2014,92814,1,2,1,1,3,2,2,2,2, St. Petersburg March (Johnnie Vinson), In a Quiet Place (Bill Calhoun), Hypnotic Fireflies (Balmages)
9, 100-Concert Band, Mercedes High School, TEA:, Mercedes, Guy McKinney,AAAA,Varsity ,2014,92883,1,1,1,1,1,1,1,1,B, Quality Plus March (Jewell/Longfield), A Longford Legend (play all) (Sheldon/ ), Pablo!  (Meyer/ )
10, 100-Concert Band, Mercedes High School, TEA:, Mercedes, Jose Villarreal,AAAA,Sub Non-Varsity ,2014,96502,2,2,2,2,3,3,3,3, , March Zuma (O'Reilly), The Red Balloon  (McGinty/ ), Legend of Knife River  (Bulla/ )
11, 100-Concert Band, Port Isabel High School, TEA:, Port Isabel, Scott Hartsfield,AAA,Varsity ,2014,92830,1,1,1,1,1,1,1,1,A, March Op. 99 (Prokofiev/Yoder/Berz)," A Longford Legend, Mvt. 2, Young Molly Brawn (Sheldon/ )", Molly On The Shore  (Grainger/Rogers/SMC)
12, 100-Concert Band, Port Isabel High School, TEA:, Port Isabel, Will Jurgens,AAA,Non-Varsity ,2014,92841,1,1,1,1,1,1,1,1,C, At Sight (Bennett/Clark), An Irish Air  (Anon. or Trad./Sheldon), Blue Ridge Rhapsody  (Kinyon/ )
13, 100-Concert Band, Progreso High School, TEA:, Progreso," James Yates / Lydia Grimaldo, Laura Gutierrez, Daniel Olivarez, Alan Perkins, William Woolworth",AAA,Varsity ,2014,96054,2,2,2,2,1,1,1,1,1," Zacatecas (Geraro Codina, Arr. Andrew Bale)", Kentucky 1800 (Clare Grundman), Choreography (Robert Sheldon)
14, 100-Concert Band, Raymondville High School, TEA:, Raymondville, Albert Salazar,AAA,Varsity ,2014,92725, , , , , , , , , , The Big Circus March (Robert Foster), Shepherd's Hey  (Traditional/Roszell), On a Hymnsong of Philip Bliss  (Holsinger/ )
15, 100-Concert Band, Rio Hondo High School, TEA:, Rio Hondo, Benjamin Keltner,AAA,Non-Varsity ,2014,90971,1,1,1,1,1,1,1,1,C, Military Escort (Harold Bennett/arr. Swearingen ), A Longford Legend (play one mvt) (Sheldon/ ), Wind Storm  (O'Reilly/ )
16, 100-Concert Band, Rio Hondo High School, TEA:, Rio Hondo, John Garza,AAA,Varsity ,2014,90444,1,1,1,1,1,1,1,1,A, Galop (Shostakovich/Hunsberger), Rest  (Ticheli/ ), In the Center Ring  (Sheldon/ )
17, 100-Concert Band, Rio Hondo High School, TEA:, Rio Hondo, Juan Benavides III,AAA,Sub Non-Varsity ,2014,92050,1,1,1,1,1,1,1,1,C, The Tahoka Galop (William Owens), Our Kingsland Spring  (Hazo/ ), Adrenaline Engines (Standridge)
18, 100-Concert Band, Santa Rosa High School, TEA:, santa rosa, Dale de la Fuente / Roberto Muratti,AA,Var-Composite ,2014,95503,1,2,1,1,3,3,3,3,1, Appalachian Morning  (Sheldon/ ), Hypnotic Fireflies  (Balmages/ ), Vikings Victorious Concert March (Chris Sharp)
