,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alvarado HS, TEA:, Alvarado, John Rindom,AAA,Non-Varsity ,2015,100021,1,1,1,1,1,2,1,1,C, Winchester March (Edmondson), Contempo  (Story/ ), Blue Ridge Reel  (Balmages/ )
1, 100-Concert Band, Alvarado HS, TEA:, Alvarado, Patrick Dietz,AAAA,Varsity ,2015,100677,1,1,1,1,1,1,1,1,A, Emblem Of Unity (J.J. Richards/Swearingen), Voices of the Sky  (Hazo/ ), Arabian Dances  (Balmages/ )
2, 100-Concert Band, Benbrook Middle School, TEA:, Benbrook, Sonny Martinez,AA,Non-Varsity ,2015,103987,2,2,2,2,1,1,1,1,2, Rough Riders March (Karl L. King), Voices of the Sky  (Hazo/ ), Undertow  (Mackey/ )
3, 100-Concert Band, Castleberry HS, TEA:, Fort worth," Robbie Edwards / Stephanie Ballaro, Matt Daily",AAAA,Varsity ,2015,104256,1,1,1,1,1,1,1,1,A, Amparito Roca (Texidor/Winter), Earth Song  (Ticheli/ ), Pablo!  (Meyer/ )
4, 100-Concert Band, Castleberry HS, TEA:, Fort worth," Stephani Ballaro / Robbie Edwards, Matt Daily",AAAA,Non-Varsity A,2015,104266,2,1,1,1,1,1,1,1,C, March to Castle Rock (Hodges), Our Kingsland Spring  (Hazo/ ), Adrenaline Engines  (Standridge/ )
5, 100-Concert Band, Diamond Hill-Jarvis HS, TEA:, Fort Worth, Adam Lara,AAAA,Varsity ,2015,105988,1,2,2,2,2,3,2,2, , Fort Canterbury March (David Holsinger), Adrenaline Engines  (Standridge/ ), Three Folk Miniatures  (Anon. or Trad./Jutras)
6, 100-Concert Band, Dunbar HS, TEA:, Fort worth, Michael Polk Jr.,AAAA,Varsity ,2015,104410,3,3,2,3,3,4,3,3, , The American Way (Karl L King/Swearingen), Earth Song (Frank Ticheli), Adrenaline Engine (Randall Standridge)
7, 100-Concert Band, Godley HS, TEA:, Godley, Jeffrey Henry,AAAA,Varsity ,2015,104318,3,3,2,3,3,2,2,2, , Military Escort (Bennett/Swearingen), Crest of Nobility  (Sheldon/ ), Abracadabra  (Ticheli/ )
8, 100-Concert Band, Kennedale High School, TEA:, Kennedale, DiMitri Higginbotham,AAAA,Non-Varsity ,2015,102887,1,1,2,1,1,1,1,1,C, Circus Days (King arr. Schissel), In a Quiet Place  (Calhoun/ ), Joy Revisited  (Ticheli/ )
9, 100-Concert Band, Kennedale HS, TEA:, kennedale, Erol Oktay,AAAA,Varsity ,2015,102865,1,1,1,1,1,1,1,1,A, The Billboard March (Klohr/Fennell), Choreography  (Sheldon/ ), Undertow  (Mackey/ )
10, 100-Concert Band, Millsap High School, TEA:, millsap, Phil Carpenter,AA,Varsity ,2015,97968,2,2,3,2,2,2,2,2, , Dance Celebration  (Smith), Kenya Contrasts  (Himes/ ), March of the Irish Guard (Ployhar)
11, 100-Concert Band, Peaster HS, TEA:, Peaster, Michael Garrett,AAA,Varsity ,2015,99728,2,2,2,2,2,2,3,2, , March of the Irish Guard (Ployhar), Pevensey Castle  (Sheldon/ ), The Steppes of Russia  (Del Borgo/ )
12, 100-Concert Band, Springtown High School, TEA:, Springtown, Chris McLellan,AAAA,Varsity ,2015,105739,1,1,1,1,1,1,1,1,A," Seventeen Come Sunday, Emglish Folk Song Suite 1. March (Vaughn Williams)", Fantasy on a Japanese Folk Song  (Hazo/ ), Glaciers  (Director/ )
13, 100-Concert Band, Springtown High School, TEA:, Springtown," Scot McPhetrige / Chris McLellan, Chris Mashburn",AAAA,Non-Varsity ,2015,105706,1,1,1,1,1,1,1,1,C, United Nations March (King), Cumberland Cross  (Strommen/ ), Sparks  (Balmages/ )
14, 100-Concert Band, Stephenville High School, TEA:, Stephenville," Andrew Nance / Michael Childs, Michel Wimberly, Chris Conway",AAAA,Non-Varsity A,2015,103615,2,1,1,1,1,1,1,1,C, Hypnotic Fireflies  (Balmages/ ), Our Kingsland Spring ( Hazo)," ""Columbian"" March (K.L. King)"
15, 100-Concert Band, Stephenville HS, TEA:, Stephenville," Michael Childs / Andrew Nance, Michel Wimberly",AAAA,Varsity ,2015,102295,1,1,1,1,1,1,1,1,A, Air Mobility Command March (Camphouse), Glaciers  (Director/ ), In the Center Ring  (Sheldon/ )
16, 100-Concert Band, Venus HS, TEA:, Venus, John Czerwieski,AAAA,Varsity ,2015,102940,2,2,1,2,2,2,3,2, , Alamo March (King/Swearingen), Our Kingsland Spring  (Hazo/ ), Fantasy on a Fiddle Tune  (LaPlante/ )
