,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, A&M Consolidated High School, TEA:, College Station, Jason Rabinowitz,AAAAA,Non-Varsity ,2007,29623,1,1,1,1,1,1,1,1,RMC, La Fiesta Brava (Edmondson)," Simple Gifts, Four Shaker Songs Mvts. 1,2,4 (Ticheli)", Spoon River  (Grainger/Sheldon)
1, 100-Concert Band, Belton High School, TEA:, Belton, Brennan Killingsworth,AAAAA,Sub Non-Varsity B,2007,31184,2,2,3,2,2,2,2,2, , Variations on Scarborough Fair  (Custer), Quintology  (Meyer), Von Grrrhart's 613th Regimental March (Holsinger)
2, 100-Concert Band, Belton High School, TEA:, Belton, Brennan Killingsworth,AAAAA,Non-Varsity ,2007,31179,1,2,1,1,1,1,1,1,RMC, United Nations March (King), A Longford Legend (play two mvts) (Sheldon), On a Hymn Song of Philip Bliss (Holsinger)
3, 100-Concert Band, Belton High School, TEA:, Belton, scott dudley,AAAAA,Sub Non-Varsity A,2007,31162,2,2,2,2,1,1,1,1,RM2, Shore to Shore (Curnow), Latin Folk Song Trilogy  (Himes), Catch The Wind  (Hannickel)
4, 100-Concert Band, Bryan High School, TEA:, Bryan, Michael Hardy,AAAAA,Non-Varsity ,2007,32313,1,1,2,1,1,1,1,1,RMC, The Messenger (Barnhouse/Paynter), Variations on Scarborough Fair  (Custer), Suite on Greek Love Songs(Mvts. 2 and 4) (van Lijnschooten)
5, 100-Concert Band, Bryan High School, TEA:, Bryan, Zane Taylor,AAAAA,Sub Non-Varsity ,2007,32298,2,3,1,2,2,3,2,2, , Gateway March (Eric Osterling), The Battle Pavane  (Susato/Margolis), Three Russian Cameos (Rhoads)
6, 100-Concert Band, Copperas Cove High School, TEA:, Copperas Cove, Brock Feller,AAAA,Sub Non-Varsity ,2007,32463,3,2,3,3,3,2,3,3, , Coast Guards March (Karl King/Swearingen), Kentucky 1800  (Grundman)," Simple Gifts, Four Shaker Songs (play movement 1, 2, or 4) (Ticheli)"
7, 100-Concert Band, Copperas Cove High School, TEA:, Copperas Cove, Tony Chapa,AAAA,Non-Varsity ,2007,32473,1,1,2,1,1,1,1,1,RMC, Technicolor Pachyderms (Beck), Kamarinskaja for Concert Band  (Glinka/Conley), Variations on a Korean Folk Song  (Chance)
8, 100-Concert Band, Corsicana High School, TEA:, Corsicana, Chris Lewis,AAAA,Non-Varsity ,2007,33000,2,2,3,2,2,1,1,1,RM2, Big Four March (K. L. King/Swearingen), Salvation is Created  (Tschesnokoff/Houseknecht), Encanto  (Smith)
9, 100-Concert Band, Ellison High School, TEA:, Killeen, Tim Young,AAAAA,Non-Varsity ,2007,29757,2,2,2,2,2,2,2,2, , Gallant Marines March (King/Swearingen), Angel Band (3rd Movement) (Hartley), American Riversongs  (La Plante)
10, 100-Concert Band, Harker Heights High School, TEA:, Harker Heights, Christopher E. Amsler,AAAAA,Non-Varsity ,2007,33011,2,2,2,2,2,3,2,2, , Circus Days Galop or March (King/Schissel), In The Shining Of The Stars  (Sheldon), American Riversongs  (La Plante)
11, 100-Concert Band, Harker Heights High School, TEA:, Harker Heights, Clint Bingham,AAAAA,Sub Non-Varsity ,2007,32090,4,2,4,4,3,3,3,3, , Monterey March (LaPlante), Harvesting The Fields of Russia  (Lucas), Under An Irish Sky  (Neeck)
12, 100-Concert Band, Killeen High School, TEA:, Killeen, Spencer Gregg,AAAA,Non-Varsity ,2007,31974,3,3,2,3,3,3,4,3, , March to Castle Rock (Hodges/Williams), Portrait of a Clown  (Ticheli), Knights of Dunvegan  (Meyer)
13, 100-Concert Band, Lampasas High School, TEA:, Lampasas, Robert Leyva,AAAA,Non-Varsity ,2007,33304,3,3,3,3,4,3,4,4, , Big Four March (King), Greenwillow Portrait  (Williams)," La Rejouissance (from ""Royal Fireworks Music"") (Handel, arr. by Mark Williams)"
14, 100-Concert Band, MIDWAY HIGH SCHOOL, TEA:, WACO, DAWN MELTON,AAAA,Sub Non-Varsity ,2007,32139,3,4,3,3,2,1,2,2, , Von Grrrhart's 613th Regimental March  (Holsinger), Latin Folk Song Trilogy  (Himes), Chanteys  (Sheldon)
15, 100-Concert Band, Midway High School, TEA:, Waco, Eric Wharton,AAAA,Non-Varsity ,2007,32113,2,2,1,2,1,1,1,1,RM2, Riders For the Flag (John Philip Sousa), Salvation is Created (Tschesnokoff/Houseknecht), Festivity  (Curnow)
16, 100-Concert Band, Shoemaker High School, TEA:, Killeen, Julie McBride,AAAAA,Non-Varsity ,2007,33399,3,2,3,3,2,3,3,3, , Pulsar (Eric Osterling), Cradlesong  (Barton), Knights of Dunvegan  (Meyer)
17, 100-Concert Band, Temple High School, TEA:, Temple, Hayes Bunch,AAAAA,Sub Non-Varsity ,2007,32034,1,2,2,2,2,2,2,2, , Newcastle March (Johnnie Vinson), Ginger Marmalade  (Benson), Portrait of a Clown  (Ticheli)
18, 100-Concert Band, Temple High School, TEA:, Temple, Robert Medina,AAAAA,Non-Varsity ,2007,32038,2,1,2,2,1,1,1,1,RM2, Emblem of Freedom (Karl King), Shenandoah  (Ticheli), Variations on Scarborough Fair  (Custer)
19, 100-Concert Band, Waco High School, TEA:, Waco, Greg Vaughn,AAAA,Non-Varsity ,2007,32613,2,2,3,2,1,2,1,1,RM2, THE PINNACLE (Shaffer), CREST OF NOBILITY (Sheldon), FLIGHT OF EAGLES (Del Borgo)
