,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Anahuac Middle, TEA:, Anahuac," Joshua Cormier / Marcus Goodlow, Emily Rivers",C,Varsity ,2019,144910,2,2,1,2,1,1,1,1,2, Dance Celebration  (Smith), Shadow of the Longship (Rath), Royal March (Kinyon)
1, 100-Concert Band, Bridge City Middle, TEA:, Bridge City," Noelle Maldonado / Brenda Legendre, Tami Goss, Connor Bordelon-Ross",CC,Non-Varsity ,2019,147043,1,1,1,1,1,1,1,1,D, Brandy Station March (Edmondson), Serengeti Dreams  (Smith), Fortis  (Gazlay)
2, 100-Concert Band, Bridge City Middle, TEA:, Bridge City," Noelle Maldonado / Tami Goss, Brenda Legendre, Connor Bordelon-Ross",CC,Varsity ,2019,147044,2,1,1,1,1,1,1,1,C, Miss Liberty (King/Swearingen), Yorkshire Ballad  (Barnes), Winter on Emerald Bay  (Silva)
3, 100-Concert Band, C.O. Wilson Midlle, TEA:, Nederland, Brandon Laird / Justin Collazo,CC,Varsity ,2019,145180,1,1,1,1,1,1,1,1,C, Monterrey March (K. L. King), Into the Arctic  (Balmages), Two British Folk Songs  (Del Borgo)
4, 100-Concert Band, C.O. Wilson Midlle, TEA:, Nederland, Gary Janecek / Brandon Laird,CC,Non-Varsity ,2019,145257,1,1,1,1,2,2,1,2,2, Mount Rushmore March (Edmondson), Dance Celebration  (Smith), Majestica  (Gazlay)
5, 100-Concert Band, Central Middle, TEA:, NEDERLAND, Jonathan Blake / Eric Rose,CC,Non-Varsity ,2019,147224,2,1,1,1,2,2,2,2,2, Plaza de Toros (Michael Story), Ming Court (Donald Pitter), Jaguar (Concert March) (Eric Osterling)
6, 100-Concert Band, Central Middle School, TEA:, Nederland, Eric Rose / Jonathan Blake,CC,Varsity ,2019,147407,1,1,1,1,1,1,1,1,C, Aces of the Air (K.L. King), The Steppes of Russia  (Del Borgo), Blue Ridge Saga  (Swearingen)
7, 100-Concert Band, Diboll High School, TEA:, Diboll, Todd Dock / Ramona Elliott,CC,Non-Varsity ,2019,144884,1,1,2,1,3,2,3,3,2, Activity March (Bennett/Battle), Elizabethan Dance  (Williams), Egyptique  (Owens)
8, 100-Concert Band, East Chambers Jr. High, TEA:, Winnie, Jaren Braud / Holly Cravy,C,Var-Combined ,2019,147283,1,3,2,2,2,1,2,2, , Fortitude (William Owens), Elizabethan Dance  (Williams), Dance Celebration  (Smith)
9, 100-Concert Band, Groves Middle School, TEA:, Groves," Will Poppe / Denzel Richard, Kayla Hargraves",CC,Varsity ,2019,147938,1,1,1,1,1,1,1,1,C, Andalucia (Victor Lopez), Rippling Watercolors (Brian Balmages), The Spirit of an Eagle (Larry Clark)
10, 100-Concert Band, Groves Middle School, TEA:, Groves," Will Poppe / Denzel Richard, Kayla Hargraves",CC,Non-Varsity ,2019,147933,1,1,1,1,1,1,1,1,D, Knightsbridge March (Bruce Pearson), Qin Shi's Stone Army (Tyler Arcari), Bazaar (Randall D. Standridge)
11, 100-Concert Band, Hamshire-Fannett MS, TEA:, Beaumont, Jennifer Atkinson,CC,Varsity ,2019,146929, , , , , , , , , , Andalucia (Lopez), Danza de Espana  (Chambers), Conviction  (Clark)
12, 100-Concert Band, Hudson Middle School, TEA:, Lufkin, Steven Brown,CC,Varsity ,2019,146191,1,1,1,1,1,1,1,1,C, Courage (Clark)," Moscow, 1941 (Balmages)", Shenandoah (Trad./Smith/Story)
13, 100-Concert Band, Jasper Middle, TEA:, Jasper," Stephen Sterling / Ronald Lance Teal Byers, Ardis Matthews",CC,Varsity ,2019,146972,3,2,2,2,2,2,2,2, , Brandy Station March (Edmonson), Tunbridge Meadows  (Williams), Fireball!  (Beck)
14, 100-Concert Band, Kirbyville Middle, TEA:, Kirbyville, Jason Birkner,C,Varsity ,2019,149810,3,1,3,3,1,1,1,1,2, Fairest of the Fair (Sousa/Smith and Story), Corps of Discovery  (Owens), Fireball!  (Beck)
15, 100-Concert Band, Kountze Middle, TEA:, Kountze, Louis Ellis / Larry Ballard,C,Varsity ,2019,139608,2,1,2,2,2,2,2,2, , Valley Forge March (Edmondson), Dance Celebration (Smith), Sakura (Story)
16, 100-Concert Band, Lincoln Middle School, TEA:, Groves, Alvin Jackson / Kyron Rodriguez,CC,NVar-Combined ,2019,146846,4,2,3,3,2,2,3,2, , Military Escort (Bennet/Balent), Cantabile (Finlayson), Two Minute Symphony (Margolis)
17, 100-Concert Band, Little Cypress Middle, TEA:, Orange, Dan Wilhelm / Jesse Winecoff,CC,Varsity ,2019,147665,1,2,1,1,1,1,1,1,C, The Red Cape (James Meredith), Slane (Douglas Wagner), Colliding Visions (Brian Balmages)
18, 100-Concert Band, Livingston Middle, TEA:, LIVINGSTON, Adam Garcia / Emily Schoff,CC,Varsity ,2019,145953,1,1,2,1,1,1,1,1,C, Sketches of Canada (play 2 mvts) (Story), Russian Sailor's Dance  (Gliere/Williams), National Emblem  (Bagley/Balent)
19, 100-Concert Band, Livingston Middle, TEA:, LIVINGSTON, Emily Schoff / Adam Garcia,CC,Non-Varsity ,2019,146060,2,2,1,2,1,1,1,1,1, Nottingham Castle  (Daehn), Courtlandt County Festival  (Owens), Infinity March (Curnow)
20, 100-Concert Band, Lumberton Middle, TEA:, Lumberton," Hannah Gray / Kelly Barker, Addison Weaver",CC,Non-Varsity ,2019,148166,1,1,2,1,1,1,1,1,D, Mt Vernon March (Edmondson), Atlantis  (McGinty), Mythos  (Bernotas)
21, 100-Concert Band, Lumberton Middle, TEA:, Lumberton," Kelly Barker / Hannah Gray, Addison Weaver",CC,Sub Non-Varsity ,2019,146782,1,1,1,1,1,2,2,2,2, Eagle Summit March (John O'Reilly and Mark Williams), Nottingham Castle  (Daehn), Elizabethan Dance  (Williams)
22, 100-Concert Band, Lumberton Middle, TEA:, Lumberton," Kelly Barker / Hannah Gray, Addison Weaver, Amber Zuech, Tim Pallone",CC,Varsity ,2019,146780,2,1,1,1,1,1,1,1,C, St. Petersburg March (Johnnie Vinson), As Twilight Falls  (Sheldon), The Steppes of Russia  (Del Borgo)
23, 100-Concert Band, Marshall Middle, TEA:, Beaumont, Rachael Davis / Brady Potter,CC,Varsity ,2019,144416,2,1,1,1,1,1,1,1,C, Jaguar (Osterling), Two Minute Symphony  (Margolis), Kenya Contrasts  (Himes)
