,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Columbia High School, TEA:, West Columbia, Randy D. Marble,AAA,Varsity ,2006,22866,1,1,1,1,1,1,1,1,RMA, Emblem of Unity (Richards/Swearingen), Old Scottish Melody (Wiley), Overture for Winds (Carter)
1, 100-Concert Band, Cuero High School, TEA:, Cuero, Gary Owens,AAA,Varsity ,2006,25680,2,1,1,1,2,1,1,1,RMA, March to the Scaffold (Berlioz / Custer), Southwest Saga (Sheldon), Two British Folk Songs (Del Borgo (arr))
2, 100-Concert Band, Edna HS, TEA:, Edna, Billy Marquis,AAA,Varsity ,2006,25738,2,3,1,2,3,2,2,2, ," Flying Tigers Concert March (Shaffer, David)", Legend of Knife River (Bulla), Sinfonia VI: The Four Elements (Broege)
3, 100-Concert Band, Goliad High School, TEA:, Goliad, Larry Barnett,AAA,Varsity ,2006,26371,3,2,3,3,2,2,2,2, , Class of '39 Fight Song (Melillo), On a Hymnsong of Philip Bliss (Holsinger), Cumberland Cross (Strommen)
4, 100-Concert Band, Gonzales High School, TEA:, Gonzales, Paul Schrey,AAA,Varsity ,2006,22496,2,2,2,2,2,2,2,2, , Two British Folk Songs (Del Borgo (arr)), In The Shining Of The Stars (Sheldon), The Klaxon (Balent (arr.))
5, 100-Concert Band, Needville High School, TEA:, Needville, David Stubbs,AAA,Varsity ,2006,22685,1,1,1,1,1,1,1,1,RMA, The Trombone King (King/Paynter), Southwest Saga (Sheldon), Heatherwood Portrait (Barnes)
6, 100-Concert Band, Palacios High School, TEA:, Palacios, Rodney D Bennett,AAA,Varsity ,2006,22329,1,1,1,1,1,2,2,2,RM1, Rough Riders (King/Swearingen), Shenandoah (Ticheli), Flight of Valor (Swearingen)
7, 100-Concert Band, Rice High School, TEA:, Altair, Houston Cummings,AAA,Varsity ,2006,24405,2,2,2,2,1,2,1,1,RM1, Washington Post (Sousa/Gore), American Folk Rhapsody No. 2 (Grundman), Blue Ridge Saga (Swearingen)
8, 100-Concert Band, Shiner High School, TEA:, Shiner, Stephen Krupicka,A,Varsity ,2006,25702,1,1,1,1,1,1,1,1,RMA, Coast Guards (King / Swearingen), America Verses (Broege), Hebrew Folk Song Suite (Osmon)
9, 100-Concert Band, Sweeny High School, TEA:, Sweeny, Clay Pope,AAA,Varsity ,2006,24644,1,1,1,1,1,1,1,1,RMA, The Trombone King (King/Ployhar), Linden Lea (Williams/Stout), Second American Folk Rhapsody (Grundman)
10, 100-Concert Band, Wharton High School, TEA:, Wharton, Dan S. English,AAA,Varsity ,2006,25749,3,2,2,2,3,2,3,3, , Hosts of Freedom (Karl King), Three Folk Miniatures (Jutras (arr)), Two British Folk Songs (Del Borgo (arr))
