,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Aldine MS, TEA:, Houston, Ernest Bottlinger,CC,Non-Varsity ,2020,155653, , , , , , , , , , Oscar Mike (Bankston), Colliding Visions (17502)  (Balmages), Shadow of the Longship (20754)  (Rath)
1, 100-Concert Band, Bailey Middle School, TEA:, Spring, Stephanie Boothman / Erwin Vreugdenhil,CC,Varsity ,2020,155822, , , , , , , , , , Spania (David Schaffer), Japanese Pictures (18467)  (Mixon), Journey Down Niagara (16669)  (Tucker)
2, 100-Concert Band, Bammel MS, TEA:, Houston," Jacquie Vargas / Johnathan Alvarez, Cam Simpson",CCC,Non-Varsity ,2020,158693, , , , , , , , , , Brandy Station March (Edmondson), Dorian Chant (Calhoun), Armory (Standridge)
3, 100-Concert Band, Bammel MS, TEA:, Houston," Jonathan Alvarez / Jacquie Vargas, Cam Simpson",CC,Varsity ,2020,158687, , , , , , , , , , Fireball! (Beck), As Twilight Falls (Sheldon), Glenwood March (Gorham)
4, 100-Concert Band, Keefer Crossing Middle School, TEA:, New Caney, Kevin Ford / Heather Cicchillo,CC,Non-Varsity ,2020,156102, , , , , , , , , , Courtlandt County Festival (15820)  (Owens), Ming Court (645)  (Pitter), Infinity March (Curnow)
5, 100-Concert Band, Keefer Crossing MS, TEA:, New Caney, Heather Cicchillo / Kevin Ford,CC,Varsity ,2020,156074, , , , , , , , , , Fantasy on a Fiddle Tune (15810)  (La Plante), On the Kerry Shore (21579)  (Wilds), Alamo (King/Swearingen)
6, 100-Concert Band, New Caney Middle School, TEA:, Porter, Ryan Ramsey,CC,Varsity ,2020,156284, , , , , , , , , , Mister Joe March (Bennett/ Clark), Lullabye (17511)  (Standridge), Fantasy on an Early American Marching Tune (17532)  (Sheldon)
7, 100-Concert Band, New Caney Middle School, TEA:, Porter, Weston Quintana,CC,Non-Varsity ,2020,156999, , , , , , , , , , Fortitude  (Owens), Elizabethan Dance (17482)  (Williams), Plaza de Toros (20709)  (Story)
8, 100-Concert Band, North Shore Middle School, TEA:, Houston," Danny Rubio / Michael Tenaglio, Felicia Swindell",CCC,Sub Non-Varsity C,2020,157123, , , , , , , , , ," ""Synergy"" March  (Owens)", Dorian Chant (Calhoun), Elizabethan Dance (Williams)
9, 100-Concert Band, Springwoods Villlage MS, TEA:, Spring, Heather Clark,CC,Non-Varsity ,2020,157823, , , , , , , , , , March of the Irish Guard (Ployhar), Kenya Contrasts (Himes), Japanese Pictures (Mixon)
10, 100-Concert Band, Sterling Middle School, TEA:, Humble," Jennifer Leon / Raul Vasquez, Angel Flores",CC,Non-Varsity ,2020,158750, , , , , , , , , , Dance Celebration (647)  (Smith), Korean Folk Rhapsody (11)  (Curnow), Andalucia (Lopez)
11, 100-Concert Band, Sterling Middle School, TEA:, Humble," Raul Vasquez / Jennifer Leon, Angel Flores",CC,Varsity ,2020,158739, , , , , , , , , , Kentucky Pride (Edmondson), Fantasy On An Irish Air (629)  (Saucedo), Fireball! (19604)  (Beck)
12, 100-Concert Band, White Oak MS, TEA:, Porter, Amy Burleson / Samantha Sanchez,CC,Varsity ,2020,156664, , , , , , , , , , March of the Buccaneers (Flowers), Hsien (Fox), Abracadabra  (Ticheli)
13, 100-Concert Band, White Oak MS, TEA:, Porter, Samantha Sanchez / Amy Burleson,CC,Non-Varsity ,2020,157925, , , , , , , , , , Fortitude (William Owens), Dance Celebration (Robert W. Smith), Night Fury (20593)  (Chambers)
14, 100-Concert Band, Woodland Acres Middle School, TEA:, Houston, Jamee Molander / Jorge Gutierrez,CC,Varsity ,2020,157092, , , , , , , , , , Symbol of Freedom (Compello), Japanese Pictures (Mixon), Plaza de Toros (Story)
15, 100-Concert Band, Woodland Acres Middle School, TEA:, Houston, Jorge Gutierrez / Jamee Molander,CC,Non-Varsity ,2020,157097, , , , , , , , , , Union March (Rogers), Dance Celebration (Smith), Elizabethan Dance (Williams)
16, 100-Concert Band, Woodridge Forest, TEA:, Conroe, Michelle Gastler / Gabe Cancino,CC,Non-Varsity ,2020,156336, , , , , , , , , , March of Centipedes (Thom Sharp), Tanchozuru (20595)  (Standridge), Mythos (17491)  (Bernotas)
17, 100-Concert Band, Woodridge Forest, TEA:, Porter, Gabriel Cancino / Michelle Gastler,CC,Varsity ,2020,156335, , , , , , , , , , Men of Ohio (Fillmore/Foster), A Longford Legend (409) (play all) (Sheldon), Seis Manuel from Islas y Montanas (15844)  (Hanson)
