,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Archer City HS, TEA:, Archer City, Karen Brunker / Kevin Elliston,AA,Varsity ,2021,163524,1,1,1,1,1,1,1,1,B, Stratford March (Higgins), Song of Hope  (Swearingen), Bazaar  (Standridge)
1, 100-Concert Band, City View MS, TEA:, Wichita Falls," Robert Thomas / Terah Shawver, Gene A Osburn",C,Non-Varsity ,2021,163893,1,1,2,1,1,1,1,1,D, Cold Break March (John O'Reilly), Zig Zag (Sean O'Loughlin), Tower of Inspiration (Robert Thurston)
2, 100-Concert Band, Electra HS, TEA:, Electra, Tristan Willard,A,Var-Composite ,2021,163330,2,2,1,2,1,1,1,1,1, Darklands March (Standridge), Night Fury  (Chambers)," Moscow, 1941  (Balmages)"
3, 100-Concert Band, Jacksboro MS, TEA:, Jacksboro, Steven Mitchell / Patrick Flaniken,C,Sub Non-Varsity ,2021,164345,2,2,2,2,2,1,2,2, , Dorian Chant  (Calhoun), Majestica  (Gazlay), Integrity March (Owens)
4, 100-Concert Band, Jacksboro MS, TEA:, Jacksboro, Steven Mitchell / Patrick Flaniken,C,Non-Varsity ,2021,164319,1,1,1,1,1,2,1,1,D, Qin Shi`s Stone Army  (Arcari), Ming Court  (Pitter), Alpha Squadron (Hillis)
5, 100-Concert Band, Knox City HS, TEA:, Knox City, Mark Tucker / Katie Carr,A,Var-Composite ,2021,164953,1,1,1,1,1,1,1,1,B," Summit March (Clark, Larry)", Heroes Triumphant  (Owens), Majestica  (Gazlay)
6, 100-Concert Band, Nocona MS, TEA:, Nocona, Randy Brooks / Erin Hanson,C,Varsity ,2021,163405,1,1,1,1,1,1,1,1,C, Fighting Falcon March (Todd Stalter), Dance Celebration (Smith), Ming Court  (Pitter)
7, 100-Concert Band, Olney MS, TEA:, Olney," Marilyn K. Bennett / Rodney D. Bennett, Mike Shelton",C,Varsity ,2021,164765,2,2,1,2,1,1,1,1,2, Captain Dane March (Owens), Sakura  (Traditional/Story), Plaza de Toros  (Story)
8, 100-Concert Band, Olney MS, TEA:, Olney," Rodney D. Bennett / Marilyn K. Bennett, Michael Shelton",C,Non-Varsity ,2021,164769,1,1,1,1,1,1,1,1,D, Manchester March (Edmondson), Theme and Variations  (Broege), Courtlandt County Festival  (Owens)
9, 100-Concert Band, Throckmorton HS, TEA:, Throckmorton, Terry Everts,A,Var-Composite ,2021,166653,1,1,1,1,1,1,1,1,B, March of The Pirates (Luke McMilliam), Atlantis (McGinty), Courtlandt County Festival (Owens)
10, 100-Concert Band, Vernon HS, TEA:, Vernon, Dianne Machell Koch / Aaron Burr,AAAA,Varsity ,2021,164398,1,1,1,1,1,1,1,1,A, Contempo  (Story), Expectations  (Clark), The Big Circus March (Robert E. Foster)
