,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bonham High School, TEA:, Bonham, Blake Edmondson,AAA,Varsity ,2008,35986,2,1,1,1,2,2,2,2,1, Spirit of the Fleet (Owens), In the Shining of the Stars (Sheldon)," Moscow, 1941 (Balmages)"
1, 100-Concert Band, Chisum High School, TEA:, Paris, Rick Hammer,AA,Varsity ,2008,36765,2,3,3,3,1,2,1,1,1, Cascadia Celebration  (Hodges), A Sailor's Odyssey  (Bobrowitz), Cluster Fluster Bluster March (Holsinger)
2, 100-Concert Band, Elysian Fields, TEA:, Elysian Fields, Ty Hood,AA,Varsity ,2008,36178,1,1,1,1,2,1,2,2,1, Gallant Marines March (K.L. King / Swearingen), Campbell River Sketches  (Williams), Medieval Legend  (Story)
3, 100-Concert Band, Gilmer High School, TEA:, Gilmer, Eric Gray,AAA,Varsity ,2008,36757,1,1,1,1,1,1,1,1,A, Golden Jubilee (Sousa/Fennell), Chant and Jubilo  (McBeth)," Prelude, Siciliano and Rondo - Mvt 3-Rondo  (Arnold/Paynter)"
4, 100-Concert Band, Gladewater ISD, TEA:, Gladewater, Nathan R Templeton,AAA,Varsity ,2008,36695,1,1,1,1,1,1,1,1,A, Riders For The Flag (Sousa/Fennell), On a Hymnsong of Philip Bliss  (Holsinger), Tancredi Overture  (Rossini/Falcone)
5, 100-Concert Band, Hawkins High School, TEA:, Hawkins, Randy Taylor,AA,Varsity ,2008,34994,1,1,1,1,1,1,2,1,A, Drake Relays (King), Cumberland Cross  (Strommen), Glen Canyon Overture  (Edmondson)
6, 100-Concert Band, Hooks ISD, TEA:, Hooks, Jonathan Kelly,C,Varsity ,2008,36529,2,2,1,2,1,1,1,1,1, The Trombone King (King/Paynter), Fantasy On An Irish Air  (Saucedo), Havendance  (Holsinger)
7, 100-Concert Band, James Bowie High School, TEA:, Simms, Shannon Hensley,A,Varsity ,2008,36354,3,3,2,3,2,2,3,2, , Pebblebrook March (Onspaugh), Maesong  (Owens), Pioneer Songs  (Daehn)
8, 100-Concert Band, Maud High School, TEA:, Maud, Carl E. Hooper,A,Varsity ,2008,36724,1,2,1,1,2,1,2,2,1, Boomerang March (Ralph and Jack Hale), Spring Song  (Nowak), Fire Dance (Akey)
9, 100-Concert Band, Mineola High School, TEA:, Mineola, Jimmy C. Oliver,AAA,Varsity ,2008,35902,2,3,2,2,2,1,2,2, , Rough Riders (King), In The Shining Of The Stars  (Sheldon), Quintology  (Meyer)
10, 100-Concert Band, New Diana High School, TEA:, Diana, Cathie Cain,AA,Varsity ,2008,34642,2,1,1,1,1,1,2,1,A, Imperial March (KL King), Canterbury Walk  (Strommen), Knights of Dunvegan  (Meyer)
11, 100-Concert Band, ORE CITY HIGH SCHOOL, TEA:, Ore City, ANTHONY ANDERSON,AA,Varsity ,2008,36180,1,1,1,1,1,1,1,1,A, The Show Boy March (William Huff), Variations on an English Folk Song  (Smith), Crest of Nobility  (Sheldon)
12, 100-Concert Band, Queen City High School, TEA:, Queen City, Chris Brannan,AA,Varsity ,2008,35360,1,1,1,1,1,1,1,1,A, Queen City March (Boorn), Salvation is Created  (Tschesnokoff/Houseknecht), A Jubilant Overture  (Reed)
13, 100-Concert Band, Redwater ISD, TEA:, Redwater, Clayton Harris,AA,Varsity ,2008,36257,1,1,1,1,1,1,2,1,A, Military Escort (Bennett/Swearingen), Heaven's Light  (Reineke), Concert Variations  (Smith)
14, 100-Concert Band, Rivercrest, TEA:, Bogata, David Terry,AA,Varsity ,2008,34625,3,3,3,3,3,3,3,3, , Pebblebrook March  (Onspaugh), A Sailor's Odyssey  (Bobrowitz), Pinnacle (Grice)
15, 100-Concert Band, Union Grove High, TEA:, Gladewater, Mark Melton,AA,Varsity ,2008,36121,1,1,1,1,1,1,1,1,A, Valdres March (Hannsen/Schissel), First Suite in Eb (play mvt 1) (Holst/Matthews), Symphonic Dance No. 3 (Fiesta)  (Williams)
16, 100-Concert Band, White Oak High School, TEA:, White Oak, Mark Crim,AAA,Varsity ,2008,36733,1,1,1,1,1,1,1,1,B, His Honor (Fillmore/Fennell), Prelude to Act I (from La Traviata)  (Verdi/Falcone), Canarios Fantasia  (Akey)
