,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Caney Creek High School, TEA:, Conroe, Jeremy Rehbein,AAAA,Varsity ,2009,45565,1,1,1,1,3,2,2,2,1, The Trombone King (King/Paynter), Fantasy on a Fiddle Tune  (LaPlante), Suite Provencale  (Van der Roost)
1, 100-Concert Band, Caney Creek High School, TEA:, Conroe, Stephen Kloesel,AAAA,Non-Varsity ,2009,48095,2,1,1,1,2,1,1,1,C, March of the Irish Guard (Ployhar), Pevensey Castle  (Sheldon), Marching Song  (Holst/Moss)
2, 100-Concert Band, Cleveland High School, TEA:, Cleveland, Kristy McCauley,AAA,Varsity ,2009,47873,1,1,1,1,1,1,1,1,A, Amparito Roca (Texidor/Winter), Shepherd's Hey (Grainger/Rogers), Havendance (Holsinger)
3, 100-Concert Band, Coldspring-Oakhurst HS, TEA:, Coldspring, Scott Bostwick,AAA,Non-Varsity ,2009,46987,3,2,2,2,2,2,3,2, , The Big Cage (Karl King/Glover), Kenya Contrasts  (Himes), Tricycle  (Boysen)
4, 100-Concert Band, Hargrave High School, TEA:, Huffman, Brent Stewart / Mark Weldon,AAA,Varsity ,2009,47167,2,1,1,1,1,1,1,1,A, March Juno (John D. Stewart), Songs of Heritage  (Williams), Blacksmith Variations  (Mahaffey)
5, 100-Concert Band, Huntsville HS, TEA:, Huntsville, John Green,AAAA,Non-Varsity A,2009,45833,2,1,1,1,1,1,1,1,C, Coast Guards (King), Cumberland Cross  (Strommen), Prairie Schooner  (Preuninger)
6, 100-Concert Band, Huntsville HS, TEA:, Huntsville, Nick Luggerio,AAAA,Varsity ,2009,45830,1,1,1,1,1,1,1,1,A, Symphonic Dance No. 3 (Fiesta)  (Williams), A Longford Legend (play two mvts) (Sheldon), Fiesta Flambaeu March (Frank Sturchio)
7, 100-Concert Band, Huntsville HS, TEA:, Huntsville, Nick Luggerio / John Green,AAAA,Sub Non-Varsity A,2009,45831,2,2,1,2,2,2,1,2, , General Lee (King), Crest of Nobility  (Sheldon), Two Minute Symphony  (Margolis)
8, 100-Concert Band, Magnolia High School, TEA:, Magnolia, Morris Voltz,AAAA,Varsity ,2009,50664,1,1,1,1,1,1,1,1,A," Desert Storm (Wood, Ken C.)", A Longford Legend (play two mvts) (Sheldon), Concord  (Grundman)
9, 100-Concert Band, Magnolia High School, TEA:, Magnolia, Morris Voltz,AAAA,Non-Varsity ,2009,46762,3,2,2,2,2,2,2,2, , Children of The Shrine (Swearingen), Joy Revisited (Ticheli), Overture on a Minstrel Tune  (LaPlante)
10, 100-Concert Band, Magnolia West HS, TEA:, Magnolia," Pat Crofton / Grant Gould, Bill Atkins",AAAA,Non-Varsity ,2009,46707,1,1,1,1,2,1,2,2,1, Fairest of the Fair (Sousa/Fennell), Fugue in Bb Major  (Bach/Daehn), I Am  (Boysen)
11, 100-Concert Band, Montgomery High School, TEA:, Montgomery, Glen Oliver / Jim Blacksher,AAAA,Varsity ,2009,47353,1,1,1,1,1,1,1,1,A, Concord  (Grundman), Serenade  (Bourgeois), March Intercollegiate (Ives)
12, 100-Concert Band, Montgomery High School, TEA:, Montgomery, Woodrow Smith,AAAA,Non-Varsity ,2009,47356,1,2,2,2,1,1,1,1,1, Flight of Eagles  (Del Borgo), Declaration Overture  (Smith), Lexington (King/Swearingen)
13, 100-Concert Band, New Waverly High School, TEA:, New Waverly, Susan Schulte,AA,Non-Varsity ,2009,47885,3,3,3,3,2,3,3,3, , Pevensey Castle  (Sheldon), Loch Lomond  (Black), The Thunderer (Sousa/Bocook)
14, 100-Concert Band, Shepherd High School, TEA:, Shepherd, Mike Wilson / Michael Moreau,AAA,Varsity ,2009,46936,1,2,2,2,1,1,2,1,1, American Volunteers (Ed Huckeby), Prairie Schooner  (Bruce Preuninger), American Folk Rhapsody No. 1  (Clare Grundman)
15, 100-Concert Band, Splendora High School, TEA:, Splendora, James L. Doiron,AAA,Varsity ,2009,48404,2,1,2,2,2,2,2,2, , Joy Revisited  (Ticheli), Old Scottish Melody  (Wiley), Rough_Riders (King/Swearinger)
16, 100-Concert Band, Tarkington High School, TEA:, Cleveland," Jonathan Lawles / Fred Otto, Courtney LaPrelle",Varsity ,2009,46108,1,1,2,1,1,1,1,1,C, Alamo (King/Swearingen), Contempo (Story), Ghost Fleet  (Sheldon),
17, 100-Concert Band, Willis High School, TEA:, Willis, Jesus Ibarra,AAAA,Non-Varsity ,2009,48171,1,1,1,1,1,1,1,1,C, Voices of the Sky  (Hazo), Two Irish Sketches (play all) (Black), Herald Trumpets (Everett Maxwell)
18, 100-Concert Band, Willis High School, TEA:, Willis, Wendy Marquart,AAAA,Varsity ,2009,46792,1,1,1,1,1,1,1,1,A, In Storm and Sunshine (J C Heed/Fennell), Trittico (Nelhybel), October (Whitacre)
