,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Amarillo High School, TEA:, Amarillo," Scott Myers / Mike Ellis, Sara Lewis, Hannah Gonzalez, Patrick Riley",AAAAA,Non-Varsity ,2020,160042, , , , , , , , , , El Capeo (Antonio Parera/arr. Walters), Cajun Folk Songs (Frank Ticheli), Highland Celebration (Alan Lee Silva)
1, 100-Concert Band, Amarillo HS, TEA:, Amarillo," Mike Ellis / Scott Myers, Sara Lewis",AAAAA,Varsity ,2020,159134, , , , , , , , , , Esprit de Corps (Robert Jager), (Redacted) (John Mackey), October (Eric Whitacre)
2, 100-Concert Band, Amarillo HS, TEA:, Amarillo," Sara Lewis / Mike Ellis, Patrick Riley, Hannah Gonzalez",AAAAA,Sub Non-Varsity ,2020,160030, , , , , , , , , , Winchester March (Edmondson), Into the Arctic (20710)  (Balmages), Tanchozuru (20595)  (Standridge)
3, 100-Concert Band, Bushland High School, TEA:, Bushland," Gregg Diamond / Alec Bennington, Victoria Kreutzer",AAA,Varsity ,2020,161425, , , , , , , , , , Burma Patrol (King/Swearingen), The Seal Lullaby (18430)  (Whitacre), Imaginarium (20603)  (Standridge)
4, 100-Concert Band, Canyon HS, TEA:, Canyon," Mike Sheffield / Luis Hernandez, Eric Rath, Eric Perez",AAAA,Non-Varsity ,2020,160204, , , , , , , , , , Von Grrrhart's 613th Regimental March (Holsinger), Air for Band (22)  (Erickson), Undertow (17456)  (Mackey)
5, 100-Concert Band, Canyon HS, TEA:, Canyon," Mike Sheffield / Luis Hernandez, Eric Rath, Eric Perez",AAAA,Varsity ,2020,160203, , , , , , , , , , American Overture for Band (530)  (Jenkins), Aurora Awakes (17473)  (Mackey), Rolling Thunder (Fillmore)
6, 100-Concert Band, Caprock High School, TEA:, Amarillo, Alisha Caldwell / Neil Barbaro,AAAAA,Non-Varsity ,2020,158697, , , , , , , , , , Coast Guards (Karl King/Arr. James Swearingen), Declaration Overture  (Claude T. Smith), Viva! (Jack Wilds)
7, 100-Concert Band, Caprock High School, TEA:, Amarillo," Kyle McDonald / Neil Barbaro, Alisha Caldwell, John De La Garza, Jesse Finney",AAAAA,Varsity ,2020,157446, , , , , , , , , , Over the Sparkling Sea (Reber Clark), October (722)  (Whitacre), Danzon No. 2 (17583)  (Marquez/Nickel)
8, 100-Concert Band, Hereford HS, TEA:, Hereford," Christy Henson / Robert Hinds, Jonathan Cantu, Clint Larsson, John Stacy",AAAA,Non-Varsity ,2020,161172, , , , , , , , , , Captain Dane (William Owens), With Uncommon Valor (21568)  (Stalter), Black Forest Overture (18180)  (Sweeney)
9, 100-Concert Band, Hereford HS, TEA:, Hereford, Robert Hinds,AAAA,Varsity ,2020,161230, , , , , , , , , , Pepita Greus (Chovi), Festive Overture (592)  (Shostakovich/Hunsberger), Red Rock Mountain (20604)  (Galante)
10, 100-Concert Band, Palo Duro HS, TEA:, Amarillo," Aaron Rhynes / Ismael Alfaro, Maritza Mendoza, Terry Baker",AAAAA,Non-Varsity ,2020,160885, , , , , , , , , , Salute to the Colors (Bert Anthony/ Karl L. King/ arr. Andrew Glover), Hypnotic Fireflies (18466)  (Balmages), La Madre de los Gatos (17509)  (Beck)
11, 100-Concert Band, Palo Duro HS, TEA:, Amarillo," Ismael Alfaro / Aaron Rhynes, Terry Baker, Maritza Mendoza",AAAAA,Varsity ,2020,159242, , , , , , , , , , The Gallant Seventh  (John Philip Sousa), Sheltering Sky  (John Mackey), Khan  (Julie Giroux)
12, 100-Concert Band, Perryton High School, TEA:, Perryton, Markell Robinson / Andrew Graham,AAAA,Varsity ,2020,161025, , , , , , , , , , Darklands March (Standridge), Sketches of Canada (19608) (play all) (Story), Japanese Pictures (18467)  (Mixon)
13, 100-Concert Band, Randall High School, TEA:, Amarillo, Ginger Denney,AAAAA,Sub Non-Varsity ,2020,160410, , , , , , , , , , Command March (Edmondson), Kenya Contrasts (122)  (Himes), Contempo (16202)  (Story)
14, 100-Concert Band, Randall High School, TEA:, Amarillo," Ginger Denney / Jesse Switzer, Andres Prieto, Wendy Denning, Blaine Doggett",AAAAA,Varsity ,2020,160408, , , , , , , , , , The Melody Shop (Karl King/Glover), October (722)  (Whitacre)," Armenian Dances, Set I (567)  (Reed)"
15, 100-Concert Band, Randall High School, TEA:, Amarillo, Jesse Switzer / Ginger Denney,AAAAA,Non-Varsity ,2020,160981, , , , , , , , , , Aces of the Air (Karl L. King/James Swearingen), In Paths of Truth and Grace (20600)  (Traditional/Randall D. Standridge), Summer Resounding (17469)  (Brian Balmages)
