,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alamo Heights HS, TEA:, San Antonio, Cindy Mikel / James Ragsdale,AAAA,Varsity ,2009,46397,1,1,1,1,1,1,1,1,A, Washington Grays (Grafulla/Fennell), Finale (from Symphony in f minor No. 4)  (Tschaikowsky/Safranek), Symphony for Band  (Persichetti)
1, 100-Concert Band, Alamo Heights HS, TEA:, San Antonio," Cindy Mikel / James Ragsdale, Alysia Gist",AAAA,Non-Varsity ,2009,46399,1,1,1,1,1,1,1,1,C, Redlands March (Hodges), Crest of Nobility (Sheldon), Variations  (Hull)
2, 100-Concert Band, Brackenridge HS, TEA:, San Antonio, Alfred Medina,AAAA,Non-Varsity ,2009,49221,3,2,2,2,2,2,2,2, , Santa Fe Trail (O'Connor), Our Kingsland Spring  (Hazo), The Steppes of Russia  (Del Borgo)
3, 100-Concert Band, Brackenridge HS, TEA:, San Antonio, Manuel Flores,AAAA,Varsity ,2009,48978,3,2,2,2,3,3,3,3, , Peacemaker March (King/Swearingen), Shenandoah  (Ticheli), Ricercare  (Stamp)
4, 100-Concert Band, Burbank HS, TEA:, San Antonio, Thomas Esperiqueta / Jack Jones,AAAA,Varsity ,2009,49226,3,3,3,3,3,3,3,3, , Peacemaker (King), English Country Settings  (La Plante), Gigue Francaise  (Strommen)
5, 100-Concert Band, Canyon HS, TEA:, New Braunfels, Bob Whipkey,AAAA,Non-Varsity ,2009,48895,1,2,1,1,1,1,1,1,C, Raging Thunder (David Shaffer), Dona Nobis Pacem  (Sudduth), A Longford Legend mvt.2&3 (Sheldon)
6, 100-Concert Band, Canyon HS, TEA:, New Braunfels, Rachel Pruitt,AAAA,Sub Non-Varsity ,2009,48896,1,1,1,1,1,2,1,1,C, March Royale (John Dupuis), Two Irish Sketches (play all) (Black), Joy  (Ticheli)
7, 100-Concert Band, Canyon HS, TEA:, New Braunfels, Walter Sparkman,AAAA,Varsity ,2009,48910,2,1,1,1,1,2,1,1,A, Commando March (Samuel Barber), Elsa's Procession to the Cathedral  (Wagner/Patterson/Cailliet), La Fiesta Mexicana Mvt. 2 & Mvt. 3 (Reed)
8, 100-Concert Band, Clemens HS, TEA:, Schertz, Dani Rauschuber,AAAA,Non-Varsity ,2009,49240,1,1,1,1,1,1,2,1,C, The Trombone King (Karl King/Paynter), Abracadabra  (Ticheli)," Prelude, Siciliano and Rondo (play Rondo) (Arnold/Paynter)"
9, 100-Concert Band, Clemens HS, TEA:, Schertz, Robert Petrisky,AAAA,Varsity ,2009,45036,1,1,1,1,1,1,1,1,A, The Fairest of the Fair (Sousa/Fennell), Overture (from Italian in Algiers) (Rossini/Cailliet), Festival in Russia (Liadov/Wilcox)
10, 100-Concert Band, Edison HS, TEA:, San Antonio, Javier E. Tapia,AAAA,Varsity ,2009,44734,2,1,3,2,2,2,2,2, , Peace Jubilee March (King/Swearingen), Shenandoah  (Ticheli), Incidental Suite  (Smith)
11, 100-Concert Band, Fox Tech HS, TEA:, San Antonio," Rick Horn / Alex Yanez, Matt Castilleja",AAAA,Varsity ,2009,47415,1,1,1,1,2,1,2,2,1," Marching Along (Geisler, Robert M.)", Ricercare  (Stamp), The Hounds of Spring  (Reed)
12, 100-Concert Band, Jefferson HS, TEA:, San Antonio, Carlos Jimenez,AAAA,Non-Varsity ,2009,49090,3,3,3,3,2,2,2,2, , At the End of the Corduroy Road (Leon Steward), Hill Songs  (Andrews), Crest of Nobility  (Sheldon)
13, 100-Concert Band, Jefferson HS, TEA:, San Antonio, Roxanne Vickers,AAAA,Varsity ,2009,48773,1,1,1,1,1,1,1,1,A, El Gato Montes Pasodoble (R. Geyer/ H. Gore), Satiric Dances  (Dello Joio), English Folk Song Suite  (Vaughan Williams)
14, 100-Concert Band, Lanier HS, TEA:, San Antonio, Vincent Ocampo,AAAA,Varsity ,2009,48960,4,3,2,3,3,3,2,3, , Coast Guards March (King/Swearingen), Blacksmith Variations  (Mahaffey), Scaramouche  (McBeth)
15, 100-Concert Band, Seguin High School, TEA:, Seguin, Stephen Vaden,AAAA,Non-Varsity ,2009,47384,1,1,1,1,1,1,1,1,C, Hill Country Flourishes  (Barton), Nemu-Susato  (Van der Roost), Hall of Fame (Olivadoti/Moss)
16, 100-Concert Band, Seguin HS, TEA:, Seguin, Lisa James,AAAA,Sub Non-Varsity ,2009,48752,1,2,2,2,1,1,2,1,2, United Nations (King), Royal Coronation Dances  (Gervaise/Margolis), Blue Ridge Saga  (Swearingen)
17, 100-Concert Band, Seguin HS, TEA:, Seguin, Mark Buley,AAAA,Varsity ,2009,47360,1,1,1,1,1,1,1,1,A, His Honor March (Fillmore / ed. by Fennell), First Suite in Eb (play two mvts) (Holst/Matthews), Chorale and Shaker Dance  (Zdechlik)
