,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Celina Middle School, TEA:, Celina, Leah Cobb / Russ Rutherford and Adan Garcia,CC,Non-Varsity ,2010,57474,2,3,2,2,1,2,2,2, , Knights of Dunvegan  (Meyer), Crusade  (Gassi), Americans We (Fillmore/Balent)
1, 100-Concert Band, Clark Junior High School, TEA:, Princeton, Taylor Hutcheson / Elmer Schenk,CC,Non-Varsity ,2010,58740,1,1,2,1,1,2,1,1,D, March of the Majestics (Robert Sheldon), Voodoo Dance  (del Borgo), Atlantis  (McGinty)
2, 100-Concert Band, Clark MS, TEA:, Princeton, Elmer Schenk / Taylor Hutcheson,CC,Varsity ,2010,58741,1,1,1,1,1,1,1,1,C, March Chromatica (Mark Williams), Fanfare for a New Age  (Story), Flight of Eagles  (Del Borgo)
3, 100-Concert Band, Community Middle School, TEA:, Nevada, Carrie Webb / Jason Webb,C,Varsity ,2010,58291,2,2,1,2,2,1,1,1,2, Manchester March (Edmondson), Chorale Prelude  (McGinty), Fire Dance  (Akey)
4, 100-Concert Band, Gunter Middle School, TEA:, Gunter, Justin Wallis,C,Varsity ,2010,53698,1,2,2,2,1,1,1,1,2, Guardians of Liberty (Paul Murtha), Medieval Legend  (Story), Courtlandt County Festival  (Owens)
5, 100-Concert Band, Howe Middle School, TEA:, Howe, Michael Marsh / Julie Cook,C,Varsity ,2010,57318,1,1,1,1,1,1,1,1,C, Two English Dances  (Anon. or Trad./O'Reilly), Crusade  (Gassi), The Band in the Square on the Fourth of July (LaPlante)
6, 100-Concert Band, L.H. Rather Middle School, TEA:, Bonham," Stephen Morgan / Blake Edmondson, Dave Bradley",CC,Varsity ,2010,57361,3,3,3,3,4,3,3,3, , Brandy Station March (John Edmondson), Ming Court  (Pitter), Contempo  (Story)
7, 100-Concert Band, Melissa Middle School, TEA:, Melissa, ktidwell / Ray Cox,C,Varsity ,2010,58946,2,2,2,2,2,2,2,2, , Yorktown March (John Edmondson), Cahokia (Spears), Soldiers' Procession and Sword Dance (Margolis)
8, 100-Concert Band, Pottsboro Middle School, TEA:," Pottsboro,", Bill Yowell,C,Varsity ,2010,54133,2,2,2,2,1,1,2,1,2, American Dream Concert March (Ken Harris), A Song of Hope (James Swearingen), Fire Dance  (Akey)
9, 100-Concert Band, Rogers Middle School, TEA:, Prosper, Laura Bell,CC,Varsity ,2010,54002,1,1,1,1,1,1,1,1,C, The Trombone King (King/Paynter), Deir in De  (Anon. or Trad./Barker), Satiric Dances (play mvt 3) (Dello Joio)
10, 100-Concert Band, Rogers Middle School, TEA:, Prosper, Laura Bell / Dana Sefcik,CC,Non-Varsity ,2010,54003,2,2,1,2,1,1,1,1,2, Spania (Shaffer), Cascadia Celebration  (Hodges), Crusade  (Gassi)
11, 100-Concert Band, Sloan Creek Middle School, TEA:, Fairview," Nicole Grafton / David Bowman, Michael Cruz",CC,Varsity ,2010,53568,1,1,1,1,1,1,1,1,C, Omaha Beach (Edmondson), River of Dreams (Lopez), Two British Folk Songs (del Borgo)
12, 100-Concert Band, Sloan Creek Middle School, TEA:, Fairview," Nicole Grafton / David Bowman, Nicole Grafton, Michael Cruz",CC,Non-Varsity ,2010,53569,2,1,1,1,1,1,1,1,D, Forward March! (Paul Murtha), Voodoo Dance (del Borgo), Fire Dance (Akey)
13, 100-Concert Band, Tom Bean MS, TEA:, Tom Bean, Flint Weed / Jason Matherly,C,Varsity ,2010,58082,2,1,2,2,2,2,2,2, , The Challenger (March) (John Kinyon), Atlantis  (McGinty), Dance Celebration  (Smith)
14, 100-Concert Band, Van Alstyne Middle School, TEA:, Van Alstyne, Jason Warren / Michael Owens,C,Varsity ,2010,58947,1,2,2,2,2,2,2,2, , New South Wales March (John Edmondson), Nottingham Castle (Daehn), Soldiers' Processsion and Sword Dance (Margolis)
15, 100-Concert Band, Whitesboro Middle School, TEA:, Whitesboro," Bryan May / Jim Cude, Alan Gray",C,Varsity ,2010,58691,1,1,2,1,1,1,1,1,C, Danse Antiqua  (Sharp), Fanfare for a New Age  (Story), The Streets Of Madrid (Moss)
16, 100-Concert Band, Whitewright Middle School, TEA:, Whitewright, Caroline Norwood,C,Varsity ,2010,54753,2,2,3,2,1,1,1,1,2, Fanfare for a New Age  (Story), Slane  (Anon. or Trad./Wagner), Command March  (John Edmondson)
