,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bailey Middle School, TEA:, Austin, Bill Haehnel,CCC,Varsity ,2012,69014,1,1,1,1,1,1,1,1,C, Midway March (Williams/ Moss), Cajun Folk Songs II  (Ticheli), Choreography  (Sheldon)
1, 100-Concert Band, Bailey Middle School, TEA:, Austin, Casey Alvarado,CCC,Sub Non-Varsity ,2012,69442,1,1,1,1,1,1,2,1,D, The Band in the Square on the Fourth of July  (LaPlante/ ), Storm Mountain Jubilee  (Strommen/ ), Corps of Discovery  (Owens/ )
2, 100-Concert Band, Bailey Middle School, TEA:, Austin, Sara Manning,CCC,Non-Varsity ,2012,68942,1,1,1,1,1,1,1,1,D, Cougar Mountain March (Steve Hodges), Dolce and Dance  (Fagan/ ), The Steppes of Russia  (Del Borgo/ )
3, 100-Concert Band, Barton Middle School, TEA:, Buda, Amanda Brandt,CC,Non-Varsity ,2012,69293,2,2,2,2,1,1,1,1,2, Captain Dane March (Owens), Colliding Visions  (Balmages/ ), Voodoo Dance  (Del Borgo/ )
4, 100-Concert Band, Barton Middle School, TEA:, Buda, BJ Sayger,CC,Varsity ,2012,69655,1,1,1,1,1,1,1,1,C, The Tahoka Galop (William Owens), Fields of Clover  (Standridge/ ), Variations on Scarborough Fair  (Custer/ )
5, 100-Concert Band, Bedichek Middle School, TEA:, Austin, Lance Thomas,CCC,Sub Non-Varsity ,2012,72041,1,1,1,1,2,2,1,2,2, Infinity Concert March (James Curnow), Sakura  (Story/ ), Court Festival  (Pearson/ )
6, 100-Concert Band, Bedichek Middle School, TEA:, Austin, Mary Manceaux,CCC,Varsity ,2012,72040,1,1,2,1,2,3,3,3,2, Dove Springs March (Bob Cotter), Australian Folk Fantasy  (Williams/ ), Adrenaline Engines  (Standridge/ )
7, 100-Concert Band, Bedichek Middle School, TEA:, Austin, Mary Manceaux,CCC,Varsity ,2012,70592, , , , , , , , , , Dove Springs Match (Bob Cotter), Shepher'd Hey (Patrick Roszell), Adrenaline Engines (Randall D. Standridge)
8, 100-Concert Band, Bedichek Middle School, TEA:, Austin, Sergio Valderrama,CCC,Non-Varsity ,2012,72042,1,1,1,1,3,2,2,2,2, March of Freedom (John Edmondson), Ming Court  (Pitter/ ), Summit Fanfare  (Owens/ )
9, 100-Concert Band, Chapa Middle School, TEA:, Kyle, Eddie Briskey,CC,Varsity ,2012,69947,1,1,1,1,1,1,2,1,C, March Bristol (John Edmondson), In a French Garden  (Meyer), Spirit of an Eagle  (Clark)
10, 100-Concert Band, Chapa Middle School, TEA:, Kyle, Nathan Smith,CC,Non-Varsity ,2012,69898,1,2,1,1,1,1,1,1,D, Celebrity March (Larry Clark), Elizabethan Dance  (Williams/ ), Shenandoah  (Anon. or Trad./Smith/Story)
11, 100-Concert Band, Clint Small Middle School, TEA:, Austin, Jack Sperry,CC,Sub Non-Varsity ,2012,70086,1,2,2,2,2,2,2,2, , Laredo (Concert March) (John Higgins), The Two Minute Symphony (Bob Margolis), Dance Celebration (Robert W Smith)
12, 100-Concert Band, Clint Small MS, TEA:, Austin, Daniel Schmidt,CC,Non-Varsity ,2012,69626,1,2,2,2,1,1,1,1,2," Regimental Honor (Moss, John)"," Pevensey Castle (Sheldon, Robert)"," Songs of the Whalemen (Del Borgo, Elliot)"
13, 100-Concert Band, Clint Small MS, TEA:, Austin, Tonia Mathews,CC,Varsity ,2012,69768,1,1,1,1,1,1,1,1,C, Amina (Lincke/Arr Geisler), On a Hymnsong of Philip Bliss  (Holsinger), Joy Revisited  (Ticheli)
14, 100-Concert Band, Covington Middle School, TEA:, Austin, Jeremy Logan,CC,Sub Non-Varsity ,2012,70280,3,2,3,3,3,3,3,3, , Infinity  (James Curnow), Big Sky Round-Up  (Sheldon/ ), Dance Celebration  (Smith/ )
15, 100-Concert Band, Covington Middle School, TEA:, Austin, Lauren Piccione,CC,Non-Varsity ,2012,70278,1,1,2,1,1,1,2,1,D, Liberty March (Edmondson), Ye Banks and Braes O' Bonnie Doon  (Anon. or Trad./Sweeny), Corps of Discovery  (Owens/ )
16, 100-Concert Band, Covington Middle School, TEA:, Austin, Ruth Lim,CC,Varsity ,2012,69635,1,1,1,1,1,1,2,1,C, Burma Patrol March (King/ Swearingen), American Riversongs  (La Plante/ ), Shepherd's Hey  (Roszell/ )
17, 100-Concert Band, Dahlstrom Middle School, TEA:, Buda, Leroy Gerdes,CC,Varsity ,2012,69957,1,1,1,1,1,1,1,1,C, Circus Days (King/Schissel), Adrenaline Engines  (Standridge/ ), Brookshire Suite  (Barnes/ )
18, 100-Concert Band, Dahlstrom Middle School, TEA:, Buda, Sharran Lusby,CC,Non-Varsity ,2012,69886,1,1,1,1,1,1,2,1,D, Forward March (), Courtlandt County Festival (William Owens), Mythos (Chris M. Bernotas)
19, 100-Concert Band, Dailey Middle School, TEA:, Austin, Noe M. Cisneros / Tom Guyton,CC,Non-Varsity ,2012,68983,2,1,1,1,1,2,2,2,2, Saddles and Sabres Concert March (Osterling), Sakura  (Story/ ), Dance Celebration  (Smith/ )
20, 100-Concert Band, Del Valle Middle School, TEA:, Austin, JEFFREY G TIPPS II / Roy Gonzalez,CC,Non-Varsity ,2012,69110,2,2,2,2,3,3,3,3, , Andalucia (Lopez), Spring Song (Nowak), Crusade (Gassi)
21, 100-Concert Band, Del Valle Middle School, TEA:, Del Valle, Roy Gonzalez / Jeff Tipps,CC,Varsity ,2012,69064,1,1,1,1,2,2,3,2,C, Bombasto (Farrar / Edmondson), As Twilight Falls  (Sheldon), Adrenaline Engines  (Standridge)
22, 100-Concert Band, Doris Miller Middle School, TEA:, San Marcos, Ernest Bueno,AAAAA,Varsity ,2012,69156,2,1,1,1,1,1,1,1,C, Aline March  (Harold Bennet/arr. Larry Clark), Voodoo Dance  (Elliot Del Borgo), Shepherd's Hey  (arr. Patrick Roszell)
23, 100-Concert Band, Dripping Springs M. S., TEA:, Dripping Springs, Jay Larson,CCC,Non-Varsity ,2012,69070,1,1,1,1,1,1,1,1,D, Sunnygate March (Spears), Song of Hope  (Swearingen/ ), Adrenaline Engines  (Standridge/ )
24, 100-Concert Band, Dripping Springs M. S., TEA:, Dripping Springs, Jay Larson / Jana Galloway,CCC,Sub Non-Varsity ,2012,69072,1,1,2,1,1,1,1,1,D, Union March  (Rogers), Cascadia Celebration  (Hodges/ ), Serengeti Dreams  (Smith/ )
25, 100-Concert Band, Dripping Springs M. S., TEA:, Dripping Springs, Jay Larson / Jana Galloway,CCC,Varsity ,2012,69068,1,1,1,1,1,2,2,2,2, Aces of the Air (King/Swearingen), Benediction  (Stevens/ ), Foundry  (Mackey/ )
26, 100-Concert Band, Goodnight Middle School, TEA:, San Marcos, Michelle Adam / Juan Cavazos,CC,Varsity ,2012,68923,1,1,1,1,1,1,1,1,C, Project March (Bennett/Clark), Wolseys Wilde  (Byrd/McGinty), Adrenaline Engines  (Standridge)
27, 100-Concert Band, Gorzycki Middle School, TEA:, Austin," Jeff Owen / Mandi McCasland, Sheng Thao",CC,Non-Varsity ,2012,68666,1,1,1,1,1,1,1,1,D, Serengeti Dreams  (Smith/ ), Two British Folk Songs  (Anon. or Trad./Del Borgo), March Zuma  (John O'Reilly)
28, 100-Concert Band, Gorzycki Middle School, TEA:, Austin, Mandi McCasland,CC,Varsity ,2012,69450,1,1,1,1,1,1,1,1,C, Children of the Regiment (Julius Fucik/John R. Bourgeois), Kindred Spirits  (Balmages/ ), Concord  (Grundman/ )
29, 100-Concert Band, Gorzycki Middle School, TEA:, Austin, Sheng Thao,CC,Sub Non-Varsity ,2012,69459,1,1,1,1,1,2,1,1,D, Meadowlawn March (O'Reilly), Phantom Ship (Del Borgo), Majestica (Gazlay)
30, 100-Concert Band, Hill Country Middle School, TEA:, Austin, Charles Fischer,CC,Non-Varsity ,2012,69400,1,1,1,1,1,1,1,1,D, St. Petersburg March (Jonnie Vinson), Azure Hills  (Steven Hodges), Black Forest Overture (Michael Sweeney)
31, 100-Concert Band, Hill Country Middle School, TEA:, Austin, Cheryl Floyd,CC,Varsity ,2012,69398,1,1,1,1,1,1,1,1,C, El Capitan (Sousa/Brion & Schissel)," Simple Gifts, Four Shaker Songs (play at least three mnts) (Frank Ticheli)", Alligator Alley (Michael Daugherty)
32, 100-Concert Band, Lockhart Junior High School, TEA:, Lockhart, Casey Thompson,CCC,Varsity ,2012,69145,3,3,2,3,3,2,3,3, , Winchester March (Edmondson), Connemara Sketches  (Osborne/), Fa Una Canzona (Vecchi/Daehn)
33, 100-Concert Band, Lockhart Junior High School, TEA:, Lockhart, Rachael Janek,CCC,Non-Varsity ,2012,69144,2,2,1,2,2,2,1,2, , March of the Minutemen (Edmondson), Dance Celebration  (Smith), Russian Sailor's Dance  (Gliere/Williams)
34, 100-Concert Band, Mendez Middle School, TEA:, Austin, Linda Aguilar / John Reed,CC,Varsity ,2012,71018,3,3,3,3,4,4,4,4, , Copper Creek March (Edmondson), As Twilight Falls (Sheldon), Dance Celebration (Smith)
35, 100-Concert Band, Ojeda Middle School, TEA:, Austin, Jeff Hodges / Shawna Holtz,CC,Non-Varsity ,2012,68645,2,2,2,2,1,2,2,2, , Norland March (Edmondson), Distant Horizons (Sweeney), Serengeti Dreams (Smith/)
36, 100-Concert Band, Ojeda Middle School, TEA:, Austin, Shawna Holtz,CC,Sub Non-Varsity ,2012,68887,4,3,3,3,3,3,3,3, , Nottingham March (Jerry Williams)," Jeannette, Isabella (William Ryden)", Crusade (Vince Gassi)
37, 100-Concert Band, Paredes Middle School, TEA:, Austin, Chris Sawyer / Andrew Golden,CC,Non-Varsity ,2012,70077,2,2,2,2,2,2,2,2, , Atlantis  (McGinty/ ), Pinnacle  (Grice/ ), Forward March (Murtha)
38, 100-Concert Band, Paredes Middle School, TEA:, Austin, Richard Davis,CC,Varsity ,2012,69780,2,1,1,1,2,2,2,2,2, Miracle At Dunkirk (Edmondson), Kenya Contrasts  (Himes/ ), Adrenaline Engines  (Standridge/ )
39, 100-Concert Band, Simon Middle School, TEA:, Kyle, Duane Spencer / Marvin Housley,CC,Non-Varsity ,2012,70503,2,2,2,2,1,2,2,2, , Cahokia  (Spears/ ), Mythos  (Bernotas/ ), March of the Nobles (Root)
40, 100-Concert Band, Wallace Middle School, TEA:, Kyle, Armando Martinez Jr.,CC,Non-Varsity ,2012,70767,2,1,2,2,2,2,2,2, , Wedgwood March (Owens), Atlantis  (McGinty), Fire Dance  (Akey)
41, 100-Concert Band, Wallace Middle School, TEA:, Kyle, James Malik,CC,Varsity ,2012,70672,1,1,1,1,1,1,2,1,C, Orion (Van Der Roost), Lullabye (Standridge/ ), Ghost Fleet (Sheldon/ )
42, 100-Concert Band, West Ridge Middle School, TEA:, Austin, Juliana Riecss,CC,Non-Varsity ,2012,69026,1,1,1,1,1,1,1,1,D, March of the Buccaneers (Flowers), Broken Bow  (Strommen/ ), Our Kingsland Spring  (Hazo/ )
