,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bryan Adams High School, TEA:, Dallas, Dolores Perkins,AAAAA,Varsity ,2006,25111,3,3,4,3,3,3,3,3, ," Lassus Trombone (Fillmore, Henry)", A Movement for Rosa (Camphouse), Tres Danzas de Mexico (Rhoads)
1, 100-Concert Band, Cedar Hill High School, TEA:, Cedar Hill, Ken Peach,AAAAA,Varsity ,2006,25406,2,1,2,2,2,1,1,1,PLQ, El Capitan Concert March (John P. Sousa), Festal Scenes (Ito), Chorale and Shaker Dance (Zdechlik)
2, 100-Concert Band, Coppell High School, TEA:, Coppell, Scott Mason,AAAAA,Varsity ,2006,24934,1,1,1,1,1,1,1,1,TRO, Children's March (Grainger/Rogers), Symphony in Bb (Hindemith), Aegean Festival Overture (Makris/Bader)
3, 100-Concert Band, David W. Carter, TEA:, Dallas, William J Young,AAAAA,Varsity ,2006,23161,3,3,3,3,5,4,5,5, , La Belle Helene Overture (Offenbach/Odom), Prelude Op. 34 (Shostakovich/Reynolds), His Honor (Henry Fillmore)
4, 100-Concert Band, DeSoto High School, TEA:, DeSoto, Harry D. Blake,AAAAA,Varsity ,2006,23683,1,2,1,1,1,1,1,1,TRO, Who's Who is Navy Blue (John Philip Sousa/Byrne)," Watchmen, Tell Us of the Night (Mark Camphouse)", Machu Picchu - City in the Sky (Satoshi Yagisawa)
5, 100-Concert Band, Duncanville High School, TEA:, Duncanville, Tom Shine,AAAAA,Varsity ,2006,24174,1,1,1,1,1,1,1,1,TRO, Don Ricardo (Gabe Musella), Variants on a Medieval Tune (Dello Joio), The Pines of Rome (Respighi/Duker)
6, 100-Concert Band, Grand Prairie High School, TEA:, Grand Prairie, Jack Denton,AAAAA,Varsity ,2006,25127,2,2,2,2,2,3,2,2, , Florentiner Grande Marcia Italiana (Fucik/Fennell), A Festival Prelude (Reed), Chester Overture for Band (Schuman)
7, 100-Concert Band, Irving High School, TEA:, Irving, Phil LaRocque,AAAAA,Varsity ,2006,25777,2,1,2,2,2,2,3,2, , Fairest Of The Fair (John Philip Sousa/ Larry Clark), Jocuri Poporale Romanesti (Roumanian Folk Dances) (play all) (Bartok/Yo Goto), Partita II (Washburn)
8, 100-Concert Band, MacArthur High School, TEA:, Irving, Will James,AAAAA,Varsity ,2006,25414,2,3,1,2,2,1,2,2, , Midway March (Williams/Curnow), �Funa-Uta� for Band (Ito), Spoon River (Grainger/Bainum)
9, 100-Concert Band, Mansfield High School, TEA:, Mansfield, Jim Alexander,AAAAA,Varsity ,2006,19199,1,1,1,1,1,1,1,1,TRO," Symphony No. 2, III. Apollo Unleashed (Ticheli)"," Watchman, Tell us of the Night (Camphouse)", March from 'Symphonic Metamorphosis' of Themes by Carl Maria von Weber (Hindemith/Wilson)
10, 100-Concert Band, Nimitz High School, TEA:, Irving, Mark Poole,AAAAA,Varsity ,2006,25497,1,1,2,1,1,1,2,1,TRO, Commando March (Barber)," Watchman, Tell us of the Night (Camphouse)", Slava! (Bernstein/Grundman)
11, 100-Concert Band, South Grand Prairie High School, TEA:, Grand Prairie, Donald G. Jackson,AAAAA,Varsity ,2006,25163,2,1,2,2,1,1,2,1,PLQ," English Folk Song Suite - #3 March ""Folk Songs from Somerset"" (Ralph Vaughn Williams)", Postcard (Frank Ticheli), Carnival Overture (Anton Dvorak)
12, 100-Concert Band, Summit High School, TEA:, ARLINGTON, Todd Dixon,AAAAA,Varsity ,2006,25788,1,1,1,1,1,1,1,1,TRO, Gum-Suckers March (Percy Grainger), Laboring Songs (Dan Welcher), Savannah River Holiday (Nelson)
13, 100-Concert Band, Sunset High School, TEA:, Dallas, Benjamin Hill,AAAAA,Varsity ,2006,25701,4,5,5,5,5,5,5,5, , Fantasia in G Major (Bach/Goldman), Salvation is Created (Tschesnokoff/Houseknecht), Rough Riders March (King/Swearingen)
14, 100-Concert Band, W.T. White High School, TEA:, Dallas, Keith Everett,AAAAA,Varsity ,2006,25022,4,3,3,3,5,5,5,5, , Washington Post (Sousa/Balent), Rikudim (Van der Roost), Vaughan Williams Suite: Flourish for Wind Band [Ox]; Rhosymedre [ECS]; Sea Songs [BH] (play all three pieces as a suite) (published separately) (Vaughan Williams)
