,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, 0, TEA:, , gavin.smith,Non-Varsity ,2005,13485,1,1,1,1,1,1,1,1,RMC, Newcastle March (Vinson), Pevensey Castle (Sheldon), Pinnacle (Grice),
1, 100-Concert Band, Archer City HS, TEA:, Archer City, Priscilla Gibson,A,Varsity ,2005,12551,1,1,1,1,2,1,1,1,RMB, Fairest of the Fair (Sousa/Shaffer), Dolce and Dance (Fagan), Quintology (Meyer)
2, 100-Concert Band, Chico High School, TEA:, Chico, Joshua Skipper,AA,Non-Varsity ,2005,14071,4,4,3,4,3,2,3,3, , Liturgical Fanfare (Smith), Valley Vista March (Hodges), Amazing Grace (Edmondson)
3, 100-Concert Band, Graham High School, TEA:, Graham, Lucky Ingram,AAA,Varsity ,2005,11933,2,1,1,1,1,1,2,1,RMA, Coast Guards March (King/Swearingen), On A Hymn Song Of Philip Bliss (Holsinger), Heatherwood Portrait (Barnes)
4, 100-Concert Band, Henrietta High School, TEA:, Henrietta, Kendel Hickenbottom,AA,Varsity ,2005,16805,1,2,1,1,1,1,1,1,RMB, Blue Ridge Saga (Swearingen), Rhythm Machine (Broege), Alamo March (king/swearingen)
5, 100-Concert Band, Holliday Middle School, TEA:, Holliday, Byron Alsup,C,Non-Varsity A,2005,15282,2,1,1,1,3,2,2,2,P 2, Pride of the Regiment (Seward), Flight of Eagles (Del Borgo), Fire Dance (Akey)
6, 100-Concert Band, Iowa Park High School, TEA:, Iowa Park, Greg Miller,AAA,Varsity ,2005,16678,1,1,1,1,1,1,1,1,RMA, Fairest of the Fair (Sousa/ Fennell), Deir' in De (Barker)," Simple Gifts, Four Shaker Songs (play at least 3 mvts) (Ticheli)"
7, 100-Concert Band, Muenster HS, TEA:, Muenster, Michael Garrett,A,Varsity ,2005,15309,3,2,3,3,3,2,2,2, , March of the Irish Guard (Ployhar), The Battle Pavane (Susato/Margolis), Crest of Nobility (Sheldon)
8, 100-Concert Band, Nocona HS, TEA:, Nocona, Richard Knabe,AA,Varsity ,2005,11187,3,2,2,2,2,3,2,2, , Portrait of a Clown (Ticheli), Serengeti Dreams (Smith), Lexington March (Edmondson)
9, 100-Concert Band, Quanah HS, TEA:, Quanah, Russell Harvey,A,Varsity ,2005,16147,2,3,4,3,3,2,3,3, , Pevensey Castle (Sheldon), Norwegian Legend (Grieg/Forsblad), Newcastle March (Vinson)
10, 100-Concert Band, Rider High School, TEA:, Wichita Falls, Wayne Bennett,AAAA,Non-Varsity ,2005,12593,1,1,2,1,1,1,1,1,RMB, Host of Freedom March (King), West Highlands Sojourn (Sheldon), Cumberland Cross (Strommen)
11, 100-Concert Band, Vernon High School, TEA:, Vernon, Stephen Morgan,AAA,Varsity ,2005,15149,1,2,1,1,2,1,1,1,RMA, Prairie Schooner (Preuninger), Encanto (Smith), Burma Patrol (Oriental March) (King)
12, 100-Concert Band, Windthorst High School, TEA:, Windthorst, Judy Cannedy,A,Varsity ,2005,11021,2,2,1,2,1,2,2,2, , Yorkshire Ballad (James Barnes), River of Dreams (Lopez), Symbol of Honor (Mesang/Hilliard)
13, 100-Concert Band, Windthorst High School, TEA:, Windthorst, Teresa Archambo,A,Sub Non-Varsity ,2005,14106,2,2,2,2,1,1,1,1,P 1, Under An Irish Sky (Neeck), Prospect (LaPlante), The Ringmaster (Burden)
