,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Cedar Hill High School, TEA:, Cedar Hill," Peter Ward / Rusty Wells, Nhu Trinh and Nancy Brown",AAAAA,Varsity ,2014,89069,1,2,1,1,2,2,2,2,1, Sol Y Sombra (Gates/Beck), Shadow Rituals  (Markowski/ ), Festal Scenes  (Ito/ )
1, 100-Concert Band, Coppell High School, TEA:, Coppell, Scott Mason,AAAAA,Varsity ,2014,94517,1,1,1,1,1,1,1,1,A, George Washington Bicentennial (Sousa/Fennell), Music for Prague 1968  (Husa/ ), Circus Overture  (Schuman/ )
2, 100-Concert Band, DeSoto High School, TEA:, DeSoto," Delton Brown / Mark Fowler, Brian Ross",AAAAA,Varsity ,2014,87426,2,1,1,1,2,2,2,2,1, Washington Greys March (Grafulla/Schissel)," Watchman, Tell Us of the Night  (Camphouse/ )", Jupiter  (Holst/ )
3, 100-Concert Band, Duncanville High School, TEA:, Duncanville, Jeff King,AAAAA,Varsity ,2014,92791,1,1,1,1,1,1,1,1,A, The Glory of the Yankee Navy (Sousa), Aegean Festival Overture  (Makris/Bader)," The Planets, Opus 32 (play at least Jupiter or Mars) (Holst/Patterson)"
4, 100-Concert Band, Irving High School, TEA:, Irving," Brandon Huff / John Cornish, Jon Cabot",AAAAA,Varsity ,2014,95037,2,2,2,2,2,1,2,2, , The Black Horse Troop (Sousa/Fennell), Shepherd's Hey  (Grainger/Rogers), Noisy Wheels of Joy  (Whitacre/ )
5, 100-Concert Band, MacArthur HS, TEA:, Irving," Darrin Duff / Liz Shine, Rick McCoy",AAAAA,Varsity ,2014,95707,2,2,2,2,2,2,1,2, , Entry March of The Boyars (Halvorsen), Overture to Candide  (Bernstein/Grundman or Beeler), La Forza Del Destino  (Verdi/Rogers)
6, 100-Concert Band, Midlothian High School, TEA:, Midlothian, Larry Doran,AAAAA,Varsity ,2014,91707,1,1,1,1,1,1,1,1,A, Solid Men To The Front (John Philip Sousa ed. Frank Byrne), Circus Overture (William Schuman arr. Don Owen), Symphony for Band (Vincent Persichetti)
7, 100-Concert Band, Nimitz High School, TEA:, Irving, Brian Pollard,AAAAA,Varsity ,2014,95318,3,3,2,3,3,3,3,3, , The Klaxon (Fillmore)," My Jesus! Oh, What Anguish  (Bach/Reed)", Chester Overture for Band  (Schuman)
8, 100-Concert Band, Skyline High School, TEA:, Dallas," William Young / Jesse Provo, Billy Pruitt",AAAAA,Varsity ,2014,95582,2,3,3,3,3,3,3,3, , El Capitan  (Sousa/Brion and Schissel ), Sleep  (Whitacre/ ), Canzona  (Mennin/ )
9, 100-Concert Band, South Grand Prairie HS, TEA:, Grand Prairie," Justin Wood / Michelle Ross, Billy Laird",AAAAA,Varsity ,2014,94966,1,1,1,1,1,1,1,1,A, Americans We (Fillmore/ed. Foster), Pompeii  (Yagisawa/ ), Folk Dances  (Shostakovich/Reynolds)
10, 100-Concert Band, Sunset High School, TEA:, Dallas, Rametria Smith,AAAAA,Varsity ,2014,95635,2,3,2,2,2,3,2,2, , Montmartre March (Haydn Wood), Song  (Bolcom/ ), Seis Manuel from Islas y Montanas  (Hanson/ )
11, 100-Concert Band, W.T. White High School, TEA:, Dallas, Keith Everett / Phillip Potter,AAAAA,Varsity ,2014,87812,1,2,1,1,2,2,1,2,1, Marche Des Parachutistes Belges (Leemans/Wiley), Salvation is Created  (Tschesnokoff/Houseknecht), Suite Divertimento  (Gilbert/ )
