,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alvin High School, TEA:, Alvin, Chad Bowen,AAAAA,Sub Non-Varsity ,2007,29943,2,1,2,2,3,3,2,3, , Allied Honor (Karl L. King), In The Shining Of The Stars  (Sheldon), Legend of Knife River  (Bulla)
1, 100-Concert Band, Alvin High School, TEA:, Alvin, Chad Bowen,AAAAA,Non-Varsity ,2007,29942,1,1,1,1,1,1,1,1,RMC, El Capitan (John Philip Sousa), Deir in De  (Barker (arr)), Courtly Airs and Dances (play three mvts) (Nelson)
2, 100-Concert Band, Alvin High School, TEA:, Alvin, Greg Goodman,AAAAA,Varsity ,2007,29941,1,1,2,1,1,1,2,1,RMA, Irish Tune from County Derry and Shepherd�s Hey  (Grainger/Rogers/SMC), Second Suite in F for Military Band  (Holst/Matthews), Commando March (Samuel Barber)
3, 100-Concert Band, Angleton H.S., TEA:, Angleton, Mike Allen,AAAA,Varsity ,2007,34224,2,3,2,2,1,1,1,1,RM1, March of the Belgian Paratroopers (Leemans/Wiley), Pablo!  (Meyer), Variations on Scarborough Fair  (Custer)
4, 100-Concert Band, Angleton High School, TEA:, Angleton, Louis Boldrighini,AAAA,Non-Varsity ,2007,34306,1,2,3,2,3,4,3,3, , March for a Celebration (Pearson), George Washington Suite  (Hannickel), Australian Folk Fantasy  (Williams)
5, 100-Concert Band, Ball High School, TEA:, Galveston, Kristina Levias,AAAAA,Varsity ,2007,34393,4,4,4,4,5,5,4,5, , Big Four (King/Swearingen), Allerseelen  (Strauss/Davis/Fennell), Second Suite in F for Military Band  (Holst/Matthews)
6, 100-Concert Band, Brazosport HS, TEA:, Freeport, Jerry Crummel,AAAA,Varsity ,2007,34283,2,2,3,2,2,3,2,2, , Emblem of Unity (March) (Richards/Swearingen), The Journey of Yan Si Meng (Gabriel Musella), Rikudim  (Van der Roost)
7, 100-Concert Band, Brazoswood High School, TEA:, Clute, Brian Casey,AAAAA,Non-Varsity ,2007,34308,1,1,1,1,1,1,1,1,RMC," The Liberty Bell (Sousa/Brion, Schissel)", Festivo (Gregson), First Suite in Eb for Military Band (Holst)
8, 100-Concert Band, Brazoswood High School, TEA:, Clute, Jimmy Koch,AAAAA,Varsity ,2007,34207,1,1,1,1,1,1,1,1,RMA, The Gum-Suckers March (Grainger), Postcard  (Ticheli)," Enigma Variations, Opus 36 (play all) (Elgar/Slocum)"
9, 100-Concert Band, Brazoswood, TEA:, Clute, Samuel Woodfield,AAAAA,Sub Non-Varsity ,2007,34307,1,1,2,1,1,1,1,1,RMC, The Mad Major (Kenneth J. Alford), Satiric Dances (Norman Dello Joio), Chanteys (Robert Sheldon)
