,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, A&M Consolidated High School, TEA:, College Station, Jason Rabinowitz,AAAAA,Non-Varsity ,2006,23399,3,2,2,2,1,1,1,1,RM2, The High School Cadets (Sousa / Gore), Fanfare Variations (Barker), Ghost Fleet (Sheldon)
1, 100-Concert Band, A/M Consolidated HS, TEA:, College Station, James Maclaskey,AAAAA,Varsity ,2006,23355,1,1,1,1,1,1,1,1,RMA, Inglesina March (Little English Girl) (David Delle Cese), Overture To The Wasps (Vaughan Williams/Hudson), The Lord of The Rings (play one mvt) (de Meij)
2, 100-Concert Band, Belton High School, TEA:, Belton, Brennan Killingsworth,AAAAA,Sub Non-Varsity B,2006,24217,2,2,1,2,2,2,2,2, , A Galop to End All Galops (Barker), In The Shining Of The Stars (Sheldon), Comets In Winter Sky (McCarthy)
3, 100-Concert Band, Belton High School, TEA:, Belton, Brennan Killingsworth,AAAAA,Non-Varsity ,2006,24212,1,1,1,1,1,1,1,1,RMC, Host of Freedom (King), A Tribute to Grainger (play all) (Grainger/Ragsdale), The Journey of Yan Si Meng (Musella)
4, 100-Concert Band, Belton High School, TEA:, Belton, Mark Nalley,AAAAA,Varsity ,2006,24203,1,1,1,1,1,1,1,1,RMA, The Hounds of Spring (Reed), Variations on a Theme of Robert Schumann (Jager), His Honor (Fillmore)
5, 100-Concert Band, Belton High School, TEA:, Belton, Scott Dudley,AAAAA,Sub Non-Varsity A,2006,24210,2,2,2,2,2,2,2,2, , March of the Irish Guard (Ployhar), American Riversongs (La Plante), Blue Mountain Saga (Bulla)
6, 100-Concert Band, Bryan High School, TEA:, Bryan, Michael Hardy,AAAAA,Sub Non-Varsity ,2006,23413,3,3,2,3,2,2,3,2, , An American March (Edmondson), Comets In Winter Sky (McCarthy), Royal Coronation Dances (Gervaise/Margolis)
7, 100-Concert Band, Bryan High School, TEA:, Bryan, Michael Hardy,AAAAA,Non-Varsity ,2006,23412,1,3,2,2,2,2,1,2, , Hosts of Freedom (King/Paynter), Fantasia For Band (Giannini), Pablo! (Meyer)
8, 100-Concert Band, Bryan High School, TEA:, Bryan, Robert Towell,AAAAA,Varsity ,2006,23304,1,2,1,1,1,1,1,1,RMA, Espa�a Ca�i (Marquina/McAlister), Morning Alleluias (Nelson), Excerpts from Manzoni Requiem (Verdi/Mollenhauer)
9, 100-Concert Band, Burnet High School, TEA:, Burnet, Mike Lewis,AAAA,Non-Varsity ,2006,23435,2,2,2,2,4,4,4,4, , Le Sabre (Osterling), In The Shining Of The Stars (Sheldon), Encanto (Smith)
10, 100-Concert Band, Burnet High School, TEA:, Burnet, Mike Lewis,AAAA,Varsity ,2006,23394,1,2,1,1,3,1,2,2,RM1, British Folk Song March (Hiroki Takahashi), Salvation is Created (Tschesnokoff/Houseknecht), Theme from Green Bushes (Grainger/Daehn)
11, 100-Concert Band, Copperas Cove High School, TEA:, Copperas Cove, Antonio Chapa,AAAAA,Non-Varsity ,2006,24430,1,1,1,1,1,1,1,1,RMC, Allied Honor (Karl L. King), The Journey of Yan Si Meng (Musella), Sarabande and Polka (Arnold/Paynter)
12, 100-Concert Band, Copperas Cove High School, TEA:, Copperas Cove, Brock Feller,AAAAA,Sub Non-Varsity ,2006,24111,2,3,2,2,3,3,3,3, , Lexington March (Karl L. King), In The Shining Of The Stars (Sheldon), Knights of Dunvegan (Meyer)
13, 100-Concert Band, Copperas Cove High School, TEA:, Copperas Cove, Randy Kelley,AAAAA,Varsity ,2006,23699,1,1,1,1,1,1,1,1,RMA, March of The Women Marines (Louis Saverino), A Movement for Rosa (Camphouse), Festival in Russia (Liadov/Wilcox)
14, 100-Concert Band, Corsicana High School, TEA:, Corsicana, Chris Lewis,AAAA,Non-Varsity ,2006,23089,3,3,4,3,3,2,3,3, , Peacemaker March (K. L. King), Capriol Suite (Warlock/Longfeld), Havendance (Holsinger)
15, 100-Concert Band, Ellison High School, TEA:, Killeen, Jeff Smith,AAAA,Varsity ,2006,21531,2,2,2,2,3,2,2,2, , Fifty Kingdoms (Wood), Contrasto Grosso (play all) (de Haan), Irish Suite for Band (Applebaum)
16, 100-Concert Band, Ellison High School, TEA:, Killeen, Tim Young,AAAA,Non-Varsity ,2006,21485,2,3,2,2,3,4,4,4, , Hall of Fame (Olivadoti/Moss), Balladair (Erickson), Dolce and Dance (Fagan)
17, 100-Concert Band, Harker Heights High School, TEA:, Harker Heights, Christopher E. Amsler,AAAAA,Non-Varsity ,2006,24620,1,1,1,1,1,2,1,1,RMC, Rough-Riders Galop or March (Karl. L King/James Swearingen), Gigue Francaise (Strommen), Legend of Knife River (Bulla)
18, 100-Concert Band, Harker Heights High School, TEA:, Harker Heights, Clint Bingham,AAAAA,Sub Non-Varsity ,2006,22744,3,3,3,3,3,3,3,3, , Freedom Forever (Larry Neeck), Encanto (Smith), La Rejouissance (Handel/Williams)
19, 100-Concert Band, Harker Heights High School, TEA:, Harker Heights, David Norris,AAAAA,Varsity ,2006,24338,1,1,1,1,2,1,1,1,RMA," ""Early One Morning"" March (David M. Mruzek)"," Watchman, Tell Us Of The Night (Camphouse)", Eastern Intermezzo (Grainger/Warshaw)
20, 100-Concert Band, Killeen High School, TEA:, Killeen, Dennis Boucher,AAAA,Varsity ,2006,22179,2,2,2,2,1,2,2,2, , Desert Storm March (Wood), Overture: Bisham Grange (Cacavas), English Country Settings (La Plante)
21, 100-Concert Band, Killeen High School, TEA:, Killeen, Spencer Gregg,AAAA,Non-Varsity ,2006,23607,4,4,3,4,4,3,4,4, , Kenya Contrasts (Himes), Yorkshire Ballad (Barnes), Hosts of Freedom March (King/Swearingen)
22, 100-Concert Band, Lampasas High School, TEA:, Lampasas, Joey Guess,AAAA,Non-Varsity ,2006,24300,2,3,2,2,3,3,2,3, , Dorchester March (Osterling), Cumberland Cross (Strommen), Portrait of a Clown (Ticheli)
23, 100-Concert Band, Lampasas High School, TEA:, Lampasas, Richard Hooper,AAAA,Varsity ,2006,23167,2,1,1,1,1,1,1,1,RMB, Quality-Plus March (Fred Jewell), Prospect (La Plante), First Suite in Eb (Mvts I & III) (Holst/Matthews)
24, 100-Concert Band, Midway High School, TEA:, Waco, Darrell Umhoefer,AAAA,Sub Non-Varsity ,2006,21281,1,2,2,2,2,2,2,2, , His Majesty (Ken C. Wood), Overture: Bisham Grange (Cacavas), West Highlands Sojourn (Sheldon)
25, 100-Concert Band, Midway High School, TEA:, Waco, Darrell Umhoefer,AAAA,Varsity ,2006,21278,1,1,1,1,1,1,1,1,RMA, Festivo (Gregson)," Armenian Dances, Set I (Reed, A.)", Easter Monday on The White House Lawn (Sousa arr. Rogers)
26, 100-Concert Band, Midway High School, TEA:, Waco, Eric Wharton,AAAA,Non-Varsity ,2006,21283,1,2,2,2,1,1,1,1,RM2, The Fairest of the Fair (Sousa arr Brion / Schissel), Angel Band (mvts. 1 and 3) (Hartley), Whitewater Festival (Shaffer)
27, 100-Concert Band, Shoemaker High School, TEA:, Killeen, Steven Clary,AAAAA,Varsity ,2006,24260,3,3,3,3,2,3,3,3, , The Walking Frog (King/Foster), Shepherd's Hey (Grainger/Rogers/Mas), Vaughn Williams Suite (Vaughn Williams)
28, 100-Concert Band, Temple High School, TEA:, Temple, Brent Colwell,AAAAA,Sub Non-Varsity ,2006,21514,2,3,3,3,2,2,2,2, ," Coast Guards March (Karl King, arr. Swearingen)", The Battle of Jericho (Spinney), Encanto (Smith)
29, 100-Concert Band, Temple High School, TEA:, Temple, Brent Colwell,AAAAA,Varsity ,2006,21249,1,1,1,1,1,1,1,1,RMA, Lola Flores (Sadel/Tucci arr. Krance), An American Elegy (Ticheli), Second Suite in F for Military Band (Holst/Matthews)
30, 100-Concert Band, Temple High School, TEA:, Temple, Robert Medina,AAAAA,Non-Varsity ,2006,21515,2,2,2,2,1,1,1,1,RM2, Brighton Beach (Latham), Prelude and Gloria from Cantata 141 (Bach/Erickson), Songs of Heritage (Williams)
31, 100-Concert Band, University High School, TEA:, Waco, Tommy L. Ray,AAAA,Varsity ,2006,21722,3,3,3,3,4,3,4,4, , Host Of Freedom (King/Paynter), Irish Tune From County Derry (Grainger/Rogers), Toccata For Band (Erickson)
32, 100-Concert Band, Waco High School, TEA:, Waco, Angela Robertson,AAAAA,Non-Varsity ,2006,22938,3,2,3,3,3,3,3,3, , Peacemaker (King), Greenwillow Portrait (Mark Williams), Encanto (Robert W. SMith)
33, 100-Concert Band, Waco High School, TEA:, Waco, Greg Vaughn,AAAAA,Varsity ,2006,22602,2,3,2,2,2,3,3,3, , Pentland Hills (Howe), Salvation Is Created (Tschesnokoff), Festivo (Gregson)
