,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Cisco Middle School, TEA:, Cisco, Dean Webber,C,Varsity ,2012,75024,1,1,2,1,1,1,1,1,C, Fleur-de-lis (Sandy Feldstein & Larry Clark), Whirlwind (Blackshaw/ ), Fire Dance (Akey/ )
1, 100-Concert Band, Clack Middle School, TEA:, Abilene, Mitchell Etter,CC,Varsity ,2012,75474,1,1,1,1,1,1,1,1,C, Swashbuckler's March  (Mark Williams), Colliding Visions  (Balmages/ ), Voodoo Dance  (Del Borgo/ )
2, 100-Concert Band, Clack Middle School, TEA:, Abilene, Mitchell Etter,CC,Non-Varsity ,2012,75471,1,1,2,1,1,1,1,1,D, Laredo  (John Higgins ), Little Brazil Suite  (Balent/ ), Serengeti Dreams  (Smith/ )
3, 100-Concert Band, Clyde Jr. High, TEA:, Clyde, Bruce L. Morgan / David Waldo,C,Varsity ,2012,74193,2,2,2,2,1,1,1,1,2, the Challenger (Anne McGinty), Starship  (O'Reilly/ ), Colliding Visions  (Balmages/ )
4, 100-Concert Band, Craig Middle School, TEA:, Abilene, Carleigh Johnson / Clinton Morgan,CC,Varsity ,2012,74375,2,2,1,2,1,1,1,1,2," Moscow, 1941  (Balmages/ )", Abracadabra  (Ticheli/ ), Los Banditos (Hilliard)
5, 100-Concert Band, Jim Ned Middle School, TEA:, Tuscola," Carl Hooper / Mike Brady, Jeff Estes",C,Varsity ,2012,76231,1,1,1,1,1,1,1,1,C, The Big Circus March (Foster/Wingert-Jones), Pinnacle (Grice/Grand Mesa Music Publishers), As Twilight Falls (Sheldon/Alfred Music Company)
6, 100-Concert Band, Madison Middle School, TEA:, Abilene, Paula McGrew,CC,Varsity ,2012,74855,1,1,1,1,1,1,1,1,C, Colonel Bogey March (Alford/Balent), Slane  (Anon. or Trad./Wagner), Two British Folk Songs  (Anon. or Trad./Del Borgo)
7, 100-Concert Band, Mann Middle School, TEA:, Abilene, Jennifer Reece,CC,Varsity ,2012,69575,1,1,1,1,1,1,1,1,C, Flight of Eagles  (Del Borgo/ ), In a French Garden  (Meyer/ ), Miss Liberty March (Edmondson)
8, 100-Concert Band, Merkel Middle School, TEA:, Merkel, Jett Lowrance / Ricky Kyker,C,Varsity ,2012,77071,2,1,1,1,1,2,1,1,C, Nottingham Castle (Larry Daehn), March Bravissimo (John Edmondson), Dance Celebration (Robert W. Smith)
9, 100-Concert Band, Rotan, TEA:, Rotan, Matthew Gudino,A,Non-Varsity ,2012,77013,3,3,3,3,1,1,1,1,2, Tigers' Tales - A March for Concert Band (Freddie Hill), Chester (William Billings/Eric Osterling), Fire Dance (Douglas Akey)
10, 100-Concert Band, Snyder Junior High, TEA:, Snyder, Brian Weatherman / Donnie Reston,CC,Varsity ,2012,76763,1,2,2,2,2,2,3,2, , Barnstormers March (Len Orcino), Two Renaissance Sketches  (Stalter/ ), Pinnacle  (Grice/ )
11, 100-Concert Band, Spur Junior High, TEA:, Spur, Joshua Rumbaugh / Mrs. Landin,C,Var-Composite ,2012,75678,4,3,4,4,3,3,4,3, , Bridgeway March (Hilliard), In The Bleak Midwinter  (Holst/Bullock), Crusade  (Gassi/ )
12, 100-Concert Band, Sweetwater ISD, TEA:, Sweetwater, Ross Grant,AAA,Varsity ,2012,71001,1,1,2,1,2,2,2,2,2, Kitty Hawk March (Ed Huckeby), Atlantis  (McGinty/ ), Adrenaline Engines  (Standridge/ )
13, 100-Concert Band, Wylie Middle School, TEA:, Abilene, Chris Brannan,Non-Varsity ,2012,73839,1,1,1,1,1,1,1,1,D, Main Theme from Wallace & Gromit (arr. Vinson), Big Sky Round-Up  (Sheldon), Majestica  (Gazlay),
14, 100-Concert Band, Wylie Middle School, TEA:, Abilene, Jeannie Lunney,CC,Varsity ,2012,72580,1,1,1,1,1,1,1,1,C, Allied Honor (King/Swearingen), A Quiet Music  (Wagner/ ), Spirit of an Eagle  (Clark/ )
