,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Allen High School, TEA:, Allen, Clay Singletary,AAAAAA,Sub Non-Varsity D,2018,136193,2,1,2,2,3,2,1,2, , Mighty Mite March (O'Loughlin), Bosnian Folk Songs (Allen), Joy Revisited (Ticheli)
1, 100-Concert Band, Allen High School, TEA:, Allen, Jeremy Rohr,AAAAAA,Sub Non-Varsity G,2018,136265,1,1,1,1,3,2,3,3,2, Integrity (Robert Sheldon), In a French Garden  (Meyer), Of Emerald Shires (play all) (Myers)
2, 100-Concert Band, Allen High School, TEA:, Allen, Jeremy Rohr,AAAAAA,Sub Non-Varsity E,2018,136263,1,2,2,2,1,1,1,1,2, The Big Circus March (Robert Foster), Three Folk Miniatures  (Anon. or Trad./Jutras), Chisholm Trail  (Strommen)
3, 100-Concert Band, Allen High School, TEA:, Allen, Joel May,AAAAAA,Non-Varsity ,2018,136208,1,1,1,1,1,1,1,1,C, Washington Greys (Grafulla/Schissel), Widow's Party  (Grainger/Osmon), Give Us This Day (play all) (Maslanka)
4, 100-Concert Band, Allen High School, TEA:, Allen, Joshua Blankenship,AAAAAA,Sub Non-Varsity A,2018,134173,1,1,1,1,1,1,1,1,C, El Palomino Noble (Joseph Compello), Seis Manuel from Islas y Montanas  (Shelley Hanson), Glaciers  (Scott Director)
5, 100-Concert Band, Allen High School, TEA:, Allen, Megan Manuel,AAAAAA,Sub Non-Varsity C,2018,136031,1,1,2,1,1,1,1,1,C, Brighton Camp March  (Standridge), Benediction (Stevens), Red Rock Mountain (Galante)
6, 100-Concert Band, Allen High School, TEA:, Allen, Philip Obado,AAAAAA,Sub Non-Varsity F,2018,136238,1,1,2,1,3,2,2,2,2, Kentucky Pride Concert March (Edmondson), Rippling Watercolors (Balmages), Tanchozuru (Standridge)
7, 100-Concert Band, Allen High School, TEA:, Allen, Philip Obado,AAAAAA,Varsity ,2018,136198,1,1,1,1,1,1,1,1,A, George Washington Bicentennial March (Sousa), Traveler (Maslanka), Finale (from Symphony in f minor No. 4) (Tchaikovsky/Safranek)
8, 100-Concert Band, Allen High School, TEA:, Allen, Tony Daniels,AAAAAA,Sub Non-Varsity B,2018,135983,1,1,2,1,1,1,1,1,C, National Fencibles March (John Philip Sousa), Toccata (Patrick Burns), The Hounds of Spring (Alfred Reed)
9, 100-Concert Band, Denison High School, TEA:, Denison, Jackie Deen / Paul Onspaugh,AAAAA,Non-Varsity ,2018,133147,2,1,1,1,2,2,2,2,2, United Nations March (King/Swearingen), Expectations  (Clark), A Sailor's Odyssey  (Bobrowitz)
