,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alicia R. Chacon, TEA:, El Paso, Jose Barriga / Louie Nava,C,Varsity ,2009,50859,2,2,2,2,1,1,2,1,2," Royal March (Kinyon, John)"," Atlantis  (McGinty, Anne)"," Joy  (Ticheli, Frank)"
1, 100-Concert Band, Bill Sybert School, TEA:, El Paso, Catherine Dixon,C,Varsity ,2009,50489,2,2,3,2,1,1,1,1,2, Alamo March (Karl King arr. Swearingen), A Childhood Hymn (David Holsinger), Phantom Ship (Elliot Del Borgo)
2, 100-Concert Band, Camino Real M.S., TEA:, El Paso, Reynaldo Guerrero / Vanessa Acosta,CC,Varsity ,2009,50843,3,3,3,3,3,2,2,2, , Tall Cedars (Eric Osterling), Dance Celebration  (Smith), Knights of Dunvegan  (Meyer)
3, 100-Concert Band, Captain Walter E. Clarke Middle School, TEA:, El Paso, Deborah Lain,CCC,Non-Varsity ,2009,50834,2,3,2,2,4,3,4,4, , Easy Street March (Grice), Chester  (Billings/Tolmage/Osterling), Atlantis  (McGinty)
4, 100-Concert Band, Captain Walter E. Clarke Middle School, TEA:, El Paso, Lisa Arterbury,CCC,Varsity ,2009,50832,2,3,3,3,2,2,3,2, , Winchester March (Edmondson), A Sailor's Odyssey  (Bobrowitz)," Moscow, 1941  (Balmages)"
5, 100-Concert Band, Clint Junior High, TEA:, clint, John Scanlon,C,Varsity ,2009,50729,1,1,1,1,1,1,1,1,C, The Phantom Regiment (Leroy Anderson arr. Paul Cook), Flight of Eagles  (Del Borgo)," Moscow, 1941  (Balmages)"
6, 100-Concert Band, Desert View Middle School, TEA:, El Paso, Albert Martinez,CC,Varsity ,2009,50758,2,2,1,2,1,2,1,1,2, Fort Canterbury March (David Holsinger), Cascadia Celebration  (Hodges), Catch The Wind  (Hannickel)
7, 100-Concert Band, Desert View Middle School, TEA:, El Paso, Albert Martinez / Cassie Hammond,CC,Non-Varsity ,2009,50757,1,1,1,1,1,1,1,1,D, Crown Point March (Bruce Pearson), Phantom Ship  (Del Borgo), Wildwind Overture  (Kinyon)
8, 100-Concert Band, Desert Wind Elementary, TEA:," El Paso,", Krystal Mata,C,Varsity ,2009,49916,3,4,3,3,2,3,2,2, , Modal Song and Dance  (Del Borgo), Two Minute Symphony  (Margolis), Falcons in Flight (Jerry Brubarker)
9, 100-Concert Band, East Montana Middle School, TEA:, El Paso, David Jasso / Mr. Rogelio Avalos,Varsity ,2009,50759,3,2,2,2,2,1,2,2, , Winchester March (Edmondson), West Highlands Sojourn  (Sheldon), Knights of Dunvegan (Meyer),
