,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alto HS, TEA:, alto, Timothy Ektefaei,AA,Non-Varsity ,2019,150632,3,3,3,3,3,2,3,3, , Crusade (Gassi), Fireball (Beck), Los Bandidos (Hilliard)
1, 100-Concert Band, Arp HS, TEA:, Arp, Chris Cook / Christy Rodriguez,AAA,Var-Composite ,2019,150328,2,2,1,2,1,1,1,1,1, Allied Honor (Karl King / James Swearingen), Beautiful River (Shall We Gather At The River) (Robert Lowry / Carol Chambers), Brave Spirit (Randall Standridge)
2, 100-Concert Band, Athens HS, TEA:, Athens," Cheyenne Handorf / Stephen Morman, Steven Reiss, Andy Nguyen",AAAA,Non-Varsity ,2019,149604,2,1,2,2,2,1,1,1,2, Newcastle March (Johnnie Vinson), Tunbridge Meadows  (Williams), Two British Folk Songs  (Del Borgo)
3, 100-Concert Band, Athens HS, TEA:, Athens," Stephen Morman / Cheyenne Handorf, Steven Reiss, Andy Nguyen",AAAA,Varsity ,2019,147768,1,2,2,2,1,1,2,1,1, The Crosley March  (Fillmore), In The Shining Of The Stars  (Sheldon), Overture for Winds  (Carter)
4, 100-Concert Band, Beckville HS, TEA:, Beckville, Josh King / Felicia Odom,AA,Var-Composite ,2019,146346,1,1,1,1,1,1,1,1,A, The University of North Dakota (King), Our Kingsland Spring  (Hazo), Japanese Pictures  (Mixon)
5, 100-Concert Band, Brownsboro HS, TEA:, Brownsboro, Jeff Russell,AAAA,Varsity ,2019,150086,1,1,1,1,1,1,1,1,A, Glory of the Yankee Navy (Sousa/Fennell), Sang  (Wilson), Chant and Jubilo  (McBeth)
6, 100-Concert Band, Brownsboro HS, TEA:, Brownsboro, Michelle Stuckey,AAAA,Non-Varsity ,2019,150084,2,2,2,2,1,1,1,1,2, War March of the Tartars (K.L. King), Sunchaser  (Chambers), Steel  (Standridge)
7, 100-Concert Band, Brownsboro HS, TEA:, Brownsboro, Sergio Olivares,AAAA,Sub Non-Varsity ,2019,150087,2,2,2,2,2,2,1,2, , March of the Chromozoids (Russell Hughes), Fortis  (Gazlay), Shadow of the Longship  (Rath)
8, 100-Concert Band, Bullard HS, TEA:, Bullard, Gary Jordan / Samantha Clendenny,AAAA,Varsity ,2019,150329,1,1,1,1,1,1,1,1,A, The Caravan Club (K. L. King), Fantasy on a Japanese Folk Song  (Hazo), Red Rock Mountain  (Galante)
9, 100-Concert Band, Bullard HS, TEA:, Bullard, Samantha Clendenny / Gary Jordan,AAAA,Non-Varsity ,2019,150330,2,1,1,1,1,1,1,1,C, Pride of Arizona (K. L. King), Reflections (Swearingen), Crest of Nobility  (Sheldon)
10, 100-Concert Band, Carlisle HS, TEA:, Price," Chris Clifton / Amanda Steinbach, Allison Girt, & Gabrielle Guidry",AA,Var-Composite ,2019,148891,1,1,1,1,1,1,1,1,A, Emblem of Unity (J.J. Richards), Toccata for Band  (Erickson), Viva!  (Wilds)
11, 100-Concert Band, Carthage High School, TEA:, Carthage, Nicholas Durham,AAAA,Varsity ,2019,150412,1,1,1,1,1,1,1,1,A, The Mad Major (Alford/Fennell), Slavonic Folk Suite  (Reed), La Tregenda  (Puccini/Beck)
12, 100-Concert Band, Carthage High School, TEA:, Carthage, Wade Hull,AAAA,Non-Varsity ,2019,150451,2,3,3,3,1,1,1,1,2, Imperial March (King), Pinnacle  (Grice), Two British Folk Songs  (Del Borgo)
13, 100-Concert Band, Center HS, TEA:, Center, Chris Smith,AAAA,Varsity ,2019,149118,2,2,1,2,1,1,1,1,1, The Black Horse Troop (Sousa), Slavonic Folk Suite  (Reed), West Highlands Sojourn  (Sheldon)
14, 100-Concert Band, Center HS, TEA:, Center, Patrick Conn,AAAA,Non-Varsity ,2019,150467,2,2,2,2,1,1,1,1,2, Independentia March (Hall/Walters), Voodoo Dance  (Del Borgo), Pinnacle  (Grice)
15, 100-Concert Band, Central ISD, TEA:, Pollok, Chuck Herber,AAA,Varsity ,2019,147911,3,4,3,3,2,2,2,2, , Cumberland Cross  (Strommen), Greenwillow Portrait  (Williams), Alamo (King/Swearingen)
16, 100-Concert Band, Chapel Hill HS, TEA:, Tyler, Nick Kelley,AAAA,Non-Varsity ,2019,147244,1,1,1,1,1,1,1,1,C, Winchester March (Edmondson), Lullaby in the Mirror  (Saucedo), Fireball! (Beck)
17, 100-Concert Band, Chapel Hill ISD, TEA:, Tyler, Joseph Hewitt,AAAA,Varsity ,2019,147205,1,1,1,1,1,1,1,1,A," Don Pedro (Nijs, Johan)", Redemption  (Galante), A Festival Prelude  (Reed)
18, 100-Concert Band, Crockett ISD, TEA:, Crockett, Gary Fitch / Dana Moore,AAA,Varsity ,2019,149056,2,2,3,2,2,2,2,2, , Espana Cani (Pascual Marquina Narra/ Michael Story), Mosswood Lullaby  (Beck), Armory  (Standridge)
19, 100-Concert Band, Cumberland Charter (Tyler), TEA:, TYLER, Kurt White,AAAA,Non-Varsity ,2019,148826,3,2,3,3,1,1,2,1,2, Ghost Ship  (Story), Korean Hill Song  (Williams), March of Freedom (John Edmunson)
20, 100-Concert Band, Cushing ISD, TEA:, Cushing, Foster Fannin / Moises Santos,AA,Var-Composite ,2019,147764,1,1,2,1,2,1,2,2,1, Mighty Mite March (Ted Mesang), Mythos  (Bernotas), Japanese Pictures  (Mixon)
21, 100-Concert Band, Elkhart HS, TEA:, Elkhart," J. Wes Canaday / Jared Autrey, Katherine May",AAA,Varsity ,2019,150280,1,2,2,2,1,1,1,1,1, The Red Cape (Meredith), Blue and Green Music (Hazo), Hypnotic Fireflies (Balmages)
22, 100-Concert Band, Frankston HS, TEA:, FRANKSTON, Heather Chitty / Matthew Foster,AAA,Varsity ,2019,150325,1,1,1,1,2,1,2,2,1, The Crown of Castile (Johnnie Vinson), Sparks (Balmages), Fireball (Beck)
23, 100-Concert Band, Garrison HS, TEA:, Nacogdoches, Johnnie Cotton,AA,Var-Composite ,2019,149795,1,1,2,1,1,1,1,1,A, The Red Cape (James Meredith), Bazaar (Randall Standridge), Kenya Contrasts (William Himes)
24, 100-Concert Band, Groveton HS, TEA:, Groveton, Jason Turrentine / Eric DeFriend,AA,Var-Composite ,2019,148812,2,3,3,3,1,1,1,1,1, Command March (Edmondson), Night Fury  (Chambers), Black Forest Overture  (Sweeney)
25, 100-Concert Band, Hemphill HS, TEA:, Hemphill, Christian Jesmore / Jocelyn Cummons,AAA,Var-Composite ,2019,149093,1,2,1,1,1,1,1,1,A, The Trombone King (Karl L. King/John P. Paynter), Our Kingsland Spring  (Hazo), La Madre de los Gatos (Beck)
26, 100-Concert Band, Henderson ISD, TEA:, Henderson, Craig Haynie / Dakota Maradiaga,AAAA,Varsity ,2019,150164,1,1,1,1,1,1,1,1,A, The Gladiator's Farewell (H. L. Blankenburg), Benediction  (Stevens), West Highlands Sojourn  (Sheldon)
27, 100-Concert Band, Henderson ISD, TEA:, Henderson, Dakota Maradiaga / Craig Haynie,AAAA,Non-Varsity ,2019,150183,2,2,2,2,1,1,1,1,2, Peacemaker (K.L. King), Colliding Visions  (Balmages), Flight of Eagles  (Del Borgo)
28, 100-Concert Band, Huntington HS, TEA:, Huntington, Jonathan Willson,AAAA,Varsity ,2019,147511,2,2,3,2,3,3,3,3, , Lexington March (King/Swearingen), When the Stars Began to Fall  (Allen), Steel  (Standridge)
29, 100-Concert Band, Joaquin HS, TEA:, Joaquin, Jacob Laster,AA,Var-Composite ,2019,145041,1,1,1,1,2,1,1,1,B, Little Champ (Mesang/Hilliard), As Twilight Falls (Sheldon), Colliding Visions (Balmages)
30, 100-Concert Band, LaPoynor HS, TEA:, La Rue, Jonathan Gandy,A,NVar-Composite ,2019,150627,4,4,4,4,2,3,2,2, , Brandy Station March (John Edmondson), Azure Hills  (Hodges), Conviction  (Clark)
31, 100-Concert Band, Leveretts Chapel HS, TEA:, Laird Hill, Amanda Johnson / Andria Friday assistant director,A,NVar-Composite ,2019,150516,2,2,2,2,1,1,1,1,2, Crosswinds March (James Swearingen), Elizabethan Dance  (Williams), Fireball!  (Beck)
32, 100-Concert Band, Mt. Enterprise HS, TEA:, Mt. Enterprise," Jeff Bellgardt / Kayla Myers, Ronald Brown (student teacher)",AA,Varsity ,2019,148474,2,2,2,2,2,1,2,2, , Feuerfest! (Strauss/Vosbein), Spiritual (from Symphony No. 5 1/2)  (Gillis/Bainum), West Highlands Sojourn  (Sheldon)
33, 100-Concert Band, Overton HS, TEA:, Buna, Lynette Hunger,AA,Var-Combined ,2019,150348,2,2,1,2,2,1,2,2, , Newcastle March (Vinson), Autumn Colors  (O'Reilly), Colliding Visions (Balmages)
