,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, 0, TEA:, , cjcain,Varsity ,2005,13014,2,2,1,2,1,1,1,1,RM1, Newcastle March (Vinson), The Battle Pavane (Susato/Margolis), Distant Horizons (Sweeney),
1, 100-Concert Band, Arp High School, TEA:, Arp, John Standridge,AA,Combined ,2005,15428,1,1,2,1,1,1,1,1,RMA, Bonds Of Unity (King/Swearingen), Pavane (Ravel/Smith), Encanto (Smith)
2, 100-Concert Band, Brownsboro High School, TEA:, Brownsboro, Jeffrey Russell,AAA,Non-Varsity ,2005,15799,2,2,1,2,1,1,1,1,RM2, Algeria (King), In The Shining Of The Stars (Sheldon), American Riversongs (La Plante)
3, 100-Concert Band, Bullard High School, TEA:, Bullard, Gary Jordan,AAA,Varsity ,2005,16002,2,1,1,1,1,2,1,1,RMA," Peacemaker (King, K.L.)", In The Shining Of The Stars (In The Shining Of The Stars), Flight of Eagles (Del Borgo)
4, 100-Concert Band, Carlisle High School, TEA:, Price, Scott Rhame,A,Varsity ,2005,14907,1,1,1,1,1,1,1,1,RMA, The Steppes of Russia (Del Borgo), Marching Song (Holst/Moss), Glorious Victory (Kendall)
5, 100-Concert Band, Carthage High School, TEA:, Carthage, Jim Jones,AAA,Varsity ,2005,18009,1,1,1,1,1,1,1,1,RMA, Army of the Nile (Alford/Fennell), Prospect (La Plante), West Highlands Sojourn (Sheldon)
6, 100-Concert Band, Carthage High School, TEA:, Carthage, Nicholas Durham,AAA,Non-Varsity ,2005,18386,1,1,1,1,2,2,2,2,RM2, Independentia (Hall/Walters), Spring Song (Nowak), Russian Folk Fantsy (Curnow)
7, 100-Concert Band, Center High School, TEA:, Center, Jim Hagood,AAA,Varsity ,2005,17331,1,1,1,1,1,1,1,1,RMA, Second Connecticut Regiment (Reeves), In The Shining Of The Stars (Sheldon), American Riversongs (La Plante)
8, 100-Concert Band, Chapel Hill High School, TEA:, Tyler, Judy Wilson,AAA,Non-Varsity ,2005,16425,1,1,1,1,1,1,1,1,RMC, Valley Forge (Karl King/Swearingen), Canterbury Coronation (Curnow), Pinnacle (Grice)
9, 100-Concert Band, Chapel Hill High School, TEA:, Tyler, Neil Smith,AAA,Varsity ,2005,16379,1,1,1,1,1,1,1,1,RMA, The Attorney General March (Karl King), Concord (Clare Grundman), Hounds of Spring (Alfred Reed)
10, 100-Concert Band, Crockett High School, TEA:, Crockett, Dwain Forsythe,AAA,Varsity ,2005,14139,4,4,3,4,2,2,3,2, , Lexington March (K. L. King), On a Hymnsong of Philip Bliss (Holsinger), Encanto (Smith)
11, 100-Concert Band, Diboll High School, TEA:, Diboll, Joey Acker,AAA,Varsity ,2005,15846,2,3,2,2,3,2,2,2, , Pride of Arizona (King), Flight of Eagles (Del Borgo), In The Shining Of The Stars (Sheldon)
12, 100-Concert Band, Frankston High School, TEA:, Frankston, Alice Slayton,AA,Varsity ,2005,16708,3,1,2,2,2,2,2,2, , Newcastle March (Johnnie Vinson), A Song of Hope (James Swearingen), In A French Garden (Richard Meyer)
13, 100-Concert Band, Groveton High School, TEA:, Groveton, Jeremy McKissack,A,Non-Varsity ,2005,15610,2,2,2,2,1,1,2,1,RM2, Fire Dance (Akey), Phantom Ship (Del Borgo), Activity (March) (Bennett/Clark)
14, 100-Concert Band, Hudson ISD, TEA:, Lufkin, Brad Comeaux,AAA,Varsity ,2005,14395,3,3,3,3,3,2,3,3, , Invercargill March (Lithgow/Thurston), They Led My Lord Away (Gordon/Allen), American Riversongs (La Plante)
15, 100-Concert Band, Joaquin High School, TEA:, Joaquin, Ron Ashcraft,A,Varsity ,2005,14796,2,2,1,2,3,3,3,3, , Alamo March (King), Bartok: Folk Trilogy (Bartok/McGinty), Soldier's Procession and Sword Dance (Margolis)
16, 100-Concert Band, Lindale High School, TEA:, Lindale, Lucy Pascasio,AAA,Sub Non-Varsity ,2005,15522,1,1,1,1,2,2,2,2,RM2, Hosts of Freedom (King/Paynter), Greenwillow Portrait (Williams), Declaration Overture (Smith)
17, 100-Concert Band, Lindale High School, TEA:, Lindale, Steven Moore,AAA,Varsity ,2005,15238,1,1,1,1,1,1,1,1,RMA, The Queen of Sheba (Gounod / Lake), An American Elegy (Ticheli), Polka and Fugue from Schwanda (Weinberger/Bainum)
18, 100-Concert Band, Lindale High School, TEA:, Lindale, Susan Scott,AAA,Non-Varsity ,2005,15337,1,1,1,1,1,1,1,1,RMC, Emblem of Unity (Richards/Swearingen), The Lord of The Rings mvt 5 (de Meij), Variations on a Korean Folk Song (Chance)
19, 100-Concert Band, Mt. Enterprise High School, TEA:, Mt. Enterprise, Frank Burrows,A,Varsity ,2005,16068,2,1,1,1,3,3,3,3,RM1, Newcastle March (Vinson), Spring Song (Nowak), Medieval Legend (Story)
20, 100-Concert Band, Overton H.S., TEA:, Overton, Dan Stone,A,Varsity ,2005,16670,1,2,1,1,1,1,1,1,RMA, Dunbar Way (Strommen), Greenwillow Portrait (Williams), Encanto (Smith)
21, 100-Concert Band, Palestine High School, TEA:, Palestine, Bill Altz,AAA,Varsity ,2005,14273,2,1,2,2,1,1,1,1,RM1, Eagle Squadron March (Alford), As Summer Was Just Beginning (Daehn), Festivity (Curnow)
22, 100-Concert Band, Rusk High School, TEA:, Rusk, Gary Robbins,AAA,Varsity ,2005,16810,1,1,1,1,1,1,1,1,RMA, The Trombone King (Karl L. King), In The Shining Of The Stars (Sheldon), Prelude and Fugue in Bb Major (Bach/Moehlmann)
23, 100-Concert Band, Rusk High School, TEA:, Rusk, Mike Kellogg,AAA,Non-Varsity ,2005,16711,2,1,1,1,2,3,3,3, , Barnum Woods (Carl Strommen), Gathering In The Glen (Sweeney), Voodoo Dance (del Borgo)
24, 100-Concert Band, San Augustine High School, TEA:, San Augustine, Joel Monson,AA,Varsity ,2005,14739,1,2,1,1,1,2,3,2,RM1, Newcastle March (Johnny Vinson), Fire Dance (Douglas Akey), Knights of Dunvegan (Richard Meyer)
25, 100-Concert Band, Shelbyville HS, TEA:, Shelbyville, Larry Edge,AA,Varsity ,2005,16003,3,2,3,3,1,1,1,1,RM1, March Ponderoso (King), On a Hymnsong of Philip Bliss (Holsinger), Second Suite in F; Mvt. 1 (Holst)
26, 100-Concert Band, Tatum H. S., TEA:, Tatum, Roderick Boyce,AAA,Varsity ,2005,17882,2,2,2,2,1,1,1,1,RM1, Lexington March (King/Swearingen), Two British Folk Songs (Del Borgo (arr)), Encanto (Smith)
27, 100-Concert Band, Tatum H. S., TEA:, Tatum, Roderick Boyce,AAA,Varsity ,2005,15514, , , , , , , , , , Lexington March (King/Swearingen), Crest of Nobility (Sheldon), Encanto (Smith)
28, 100-Concert Band, Tenaha HS, TEA:, Tenaha, Kathy L. Sides,A,Combined ,2005,18313,1,1,2,1,5,5,5,5,RM1, Alamo (King), Sea Song Trilogy (McGinty), Two Classic Miniatures (Williams (arr))
29, 100-Concert Band, Timpson HS, TEA:, Timpson, Nathan Templeton,AA,Varsity ,2005,14047,1,1,1,1,1,1,2,1,RMA, Pride of Arizona (K.L. King), They Led My Lord Away (Gordon/Allen), Concert Variations (Smith)
30, 100-Concert Band, Trinity High School, TEA:, Trinity, Charlie Goodson,AA,Non-Varsity ,2005,13887,2,3,3,3,1,2,1,1,RM2, Kenya Contrasts (Himes), The Red Balloon (McGinty), Newcastle March (Vinson)
31, 100-Concert Band, Troup High School, TEA:, Troup, Gehrig Blankenship,AA,Varsity ,2005,16661,1,1,2,1,1,1,1,1,RMA, Lexington (King/Swearinger), In The Shining Of The Stars (Sheldon), Serengeti Dreams (Smith)
32, 100-Concert Band, Van High School, TEA:, Van, Brent Cannon,AAA,Varsity ,2005,15302,1,1,1,1,1,1,1,1,RMA, The Courier Journal (Griffith), Three Folk Miniatures (Jutras (arr)), Flight of Eagles (Del Borgo)
33, 100-Concert Band, West Rusk HS, TEA:, New London, Jerry Vinson,AA,Varsity ,2005,14800,2,3,3,3,3,2,2,2, ," Mighty Mite March (Mesang/O""Loughlin)", Marching Song (Holst/Moss), Phantom Ship (Del Borgo)
34, 100-Concert Band, West Sabine High School, TEA:, Pineland, Tim Hunger,AA,Varsity ,2005,14985,3,3,3,3,3,3,2,3, , Winchester March (Edmondson), Australian Folk Fantasy (Williams), Atlantis (McGinty)
35, 100-Concert Band, Westwood High School, TEA:, Palestine, Richard Evans,AAA,Varsity ,2005,14193,3,3,3,3,3,2,2,2, , The Beau Ideal Concert March (Sousa/Gore), In The Shining Of The Stars (Sheldon), Blue Ridge Saga (Swearingen)
