,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Brock, TEA:, Brock, Matt Daily / Megan Woods,AAA,Varsity ,2020,154659,1,1,1,1,2,1,1,1,A, The Red Cape (James Meredith), Scenes from the American West (21581) (play at least 2 mvts.) (Wilds), Wind Storm (18470)  (O'Reilly)
1, 100-Concert Band, Brock Jr. High, TEA:, Brock, Megan Woods / Matt Daily,C,Varsity ,2020,155141,1,2,2,2,1,1,1,1,2, Laredo March (Higgins), Sakura (62)  (Traditional/Story), Synchronized Energy (21566)  (Fhiaras)
2, 100-Concert Band, Godley ISD, TEA:, Godley, Joe Walker,AAAA,Varsity ,2020,152445,1,1,1,1,1,1,1,1,A, Circus Days (King), Fantasy on a Japanese Folk Song (15853)  (Hazo), Spoon River (713)  (Grainger/Sheldon)
3, 100-Concert Band, Irma Marsh Middle School, TEA:, Fort Worth," Beth Banks Baskin / Lee Limoges, Joshua Perry, Ross Langdon",CC,Non-Varsity ,2020,155666,2,3,2,2,2,2,1,2, , Plaza de Toros (20709)  (Story), Egyptique (19576)  (Owens), Qin Shis Stone Army (19600)  (Arcari)
4, 100-Concert Band, Irma Marsh Middle School, TEA:, Fort Worth," Lee Limoges / Beth Banks-Baskin, Joshua Perry, Ross Langdon",CC,Varsity ,2020,155664,1,1,1,1,1,1,1,1,C, Monterey March (Pierre La Plante), Mosswood Lullaby (18468)  (Beck), Abracadabra (15823)  (Ticheli)
5, 100-Concert Band, Kennedale High School, TEA:, Kennedale," Josie Inman / Erol Oktay, Tyler Broadhurst",AAAA,Non-Varsity A,2020,153438,1,1,1,1,1,1,1,1,B, Advance March (Harold Bennett/Larry Clark), Highland Celebration (17536)  (Silva), Sunchaser (20746)  (Chambers)
6, 100-Concert Band, Kennedale High School, TEA:, Mansfield," Tyler Broadhurst / Erol Oktay, Josie Inman",AAAA,Sub Non-Varsity A,2020,153765,1,1,1,1,1,1,1,1,B, March Primo (Dennis Eveland), Ayrshire Portrait (649)  (Story), Sea Song Trilogy (48)  (McGinty)
7, 100-Concert Band, Kennedale Junior High, TEA:, Kennedale," Eleanor Macias / Josie Inman, Tyler Broadhurst, Benjamin Brown",CC,Sub Non-Varsity ,2020,156846,1,1,3,1,1,1,1,1,D, March for Freedom (James Swearingen), Dorian Chant (20589)  (Calhoun), Plaza de Toros (20709)  (Story)
8, 100-Concert Band, Lake Worth ISD, TEA:, Fort Worth," Colin Kading / Chris Koenig, Kelly Carroll, Nicolas Salazar",AAAA,Non-Varsity ,2020,155606,2,3,2,2,2,2,2,2, , Fort Canterbury March (Holsinger), Armory (19597)  (Standridge), Kenya Contrasts (122)  (Himes)
9, 100-Concert Band, Lake Worth ISD, TEA:, Fort Worth," Colin Kading / Chris Koenig, Kelly Carroll, Nicolas Salazar",AAAA,Varsity ,2020,155605,1,1,1,1,1,1,1,1,A, St. Petersburg March (Vinson), Japanese Pictures (18467)  (Mixon), Sketches of Canada (19608) (play all) (Story)
10, 100-Concert Band, Millsap High School, TEA:, Millsap, Jeff Johnson / Trent Rasco,AAA,Varsity ,2020,155821,2,1,1,1,1,1,1,1,A, Maesong (15819) (Owens), Fireball! (19604)  (Beck), March of the Arachnides  (Standridge )
11, 100-Concert Band, Rio Vista High School, TEA:, Rio Vista, Joshua Skipper / David Jeansonne,AAA,Varsity ,2020,152051,3,3,3,3,3,3,3,3, , El Relicario (Arr. Story), New Horizons (18469)  (Corrigan), Bazaar (20756)  (Standridge)
12, 100-Concert Band, Tolar High School, TEA:, Tolar, Aaron Noland / Jameson Ash,AAA,Var-Combined ,2020,154327,2,2,1,2,1,2,2,2, , Mystery Bay March (Hodges), River of Dreams (Lopez), Egyptique (Owens)
13, 100-Concert Band, Venus Middle School, TEA:, Venus," Victoria Sanchez-Mays / John Czerwieski, Christopher Cummins",CC,Varsity ,2020,155186,1,2,1,1,1,1,1,1,C, The Pacemaker March  (Harry D. Blake ), Mosswood Lullaby (18468)  (Beck), Tanchozuru (20595)  (Standridge)
14, 100-Concert Band, Venus MS, TEA:, Grand Prairie," Christopher Cummins / Victoria Mays, John Czerwieski",CC,Non-Varsity ,2020,155164, , , , , , , , , , Union March (Rodgers), Nottingham Castle (12)  (Daehn), Dorian Chant (20589)  (Calhoun)
