,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Big Spring HS, TEA:, Big Spring, Rocky Harris,AAAA,Varsity ,2009,47658,1,1,1,1,1,1,1,1,A, Pablo!  (Meyer), Variations on a Korean Folk Song  (Chance), Gerona (Lope/Weger)
1, 100-Concert Band, Big Spring HS, TEA:, Big Spring, Sam Hale,AAAA,Non-Varsity ,2009,47659,1,3,1,1,1,1,1,1,C, The Mad Major (Alford/Fennell), Quintology  (Meyer), Butterfly's Ball  (Fraley)
2, 100-Concert Band, Central Freshman, TEA:, San Angelo, Mike Barry,AAAAA,Non-Varsity ,2009,50090,2,2,3,2,2,3,2,2, , Chimes of Liberty (Goldman/Schissel), Songs Of The Whalemen  (Del Borgo), In The Shining Of The Stars  (Sheldon)
3, 100-Concert Band, Central High School, TEA:, San Angelo, Adam Chappell,AAAAA,Non-Varsity ,2009,49253,2,2,2,2,1,3,2,2, , Rough-Riders (King/Swearingen), With Quiet Courage  (Daehn), Joy  (Ticheli)
4, 100-Concert Band, Central High School, TEA:, San Angelo, Keith Call,AAAAA,Varsity ,2009,49252,2,2,2,2,2,2,2,2, , Eagle Squadron March (Kenneth Alford/Harold Gore), Poem  (Boerma), Chester Overture for Band  (Schuman)
5, 100-Concert Band, Lake View HS, TEA:, San Angelo, Brad Davis,AAAA,Non-Varsity ,2009,49424,3,4,3,3,2,3,1,2, , Monterey March (LaPlante), River of Dreams  (Lopez), Under An Irish Sky  (Neeck)
6, 100-Concert Band, Lake View HS, TEA:, San Angelo, Cindy Costello,AAAA,Varsity ,2009,49421,1,1,1,1,1,1,1,1,B, Florentiner March (Fucik/Fennell), Abracadabra  (Ticheli), A Longford Legend (play all) (Sheldon)
7, 100-Concert Band, Midland Freshman HS, TEA:, Midland, Mayra Garcia,AAAAA,Non-Varsity ,2009,49799,1,2,1,1,2,1,1,1,C, La Fiesta Brava (Edmondson), Bosnian Folk Songs  (Allen), Variations On A Danish Folk Song  (Sudduth)
8, 100-Concert Band, Midland High School, TEA:, Midland, Brian Collins,AAAAA,Varsity ,2009,50139,1,1,1,1,1,1,1,1,A, The Pride of the Wolverines (Sousa/Fennell), Aegean Festival Overture  (Makris/Bader), Pineapple Poll  (Sullivan/Mackerras/Duthoit)
9, 100-Concert Band, Midland High School, TEA:, Midland, Liz Shine,AAAAA,Non-Varsity ,2009,49580,1,1,1,1,2,1,1,1,C, Winchester March (Edmondson), Fantasy on a Fiddle Tune  (LaPlante), Overture for Winds  (Carter)
10, 100-Concert Band, Monahans High School, TEA:, Monahans," Jason Duck / Jeff Whitaker, Gerardo Loya, Bryce Waterman",AAA,Non-Varsity A,2009,47976,1,1,2,1,1,2,1,1,C, Contempo  (Story), Joy  (Ticheli), March of the Irish Guard (Ployhar)
11, 100-Concert Band, Monahans High School, TEA:, Monahans," Jeff Whitaker / Jason Duck, Gerardo Loya, Bryce Waterman",AAA,Varsity ,2009,47981,1,1,1,1,1,1,1,1,B, Incantation and Dance  (Chance), In the Center Ring  (Sheldon), The Black Horse Troop (Sousa / Ed. Fennell)
12, 100-Concert Band, Odessa HS - BAND, TEA:, Odessa, Bill Harden,AAAAA,Varsity ,2009,48594,1,1,1,1,1,1,1,1,A, March des Parachutistes Belges (Leemans/Wiley), Be Thou My Vision  (Gillingham), Symphonic Movement  (Nelhybel)
13, 100-Concert Band, Odessa HS - BAND, TEA:, Odessa, Steven Dojahn,AAAAA,Non-Varsity ,2009,44245,1,1,1,1,1,1,2,1,C, Ghost Fleet  (Sheldon), Our Kingsland Spring  (Hazo), Rough-Riders (King / Swearingen)
14, 100-Concert Band, Permian High, TEA:, Odessa," John Carroll / Michael Watts, Jim Fry",AAAAA,Non-Varsity ,2009,49762,1,1,1,1,1,1,1,1,C, Military Escort (Bennett), Mosaic  (Paulus), Sun Dance  (Ticheli)
15, 100-Concert Band, Permian HS, TEA:, Odessa, Michael Watts,AAAAA,Varsity ,2009,49760,1,1,1,1,1,1,1,1,A, Circus Bee (Fillmore), La Procession du Rocio  (Turina/Reed),  Give Us This Day Play all (Maslanka)
16, 100-Concert Band, Robert E. Lee Freshman, TEA:, Midland, John Derington,AAAAA,Non-Varsity ,2009,49790,1,1,2,1,1,2,1,1,B, Call To Victory (Karl L. King), Abracadabra  (Ticheli), Variations on Scarborough Fair  (Custer)
17, 100-Concert Band, Robert E. Lee High School, TEA:, Midland, Randy Storie,AAAAA,Varsity ,2009,49646,1,1,1,1,1,1,1,1,A, March from Symphonic Metamorphosis (Hindemith/Wilson), Rocky Point Holiday  (Nelson), Excerpts from Manzoni Requiem  (Verdi/Mollenhauer)
18, 100-Concert Band, Robert E. Lee High School, TEA:, Midland," Randy Storie / Paul Meiste, Rich Patenaude",AAAAA,Non-Varsity ,2009,50075,1,1,1,1,1,3,2,2,2, Fantasy on a Fiddle Tune  (LaPlante), Declaration Overture  (Smith), The Courier-Journal March (R.B. Griffith)
