,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Azle Junior High, TEA:, Azle, Kevin Chapman / David Rollins,CC,Varsity ,2019,148243,1,1,1,1,1,1,1,1,C, Lexington March (John Edmondson), Kenya Contrasts  (Himes), Armory (standridge)
1, 100-Concert Band, Brewer High School, TEA:, White Settlement," Cara Goings / Elaine Johnson, Alicia Alonzo",CCC,Non-Varsity ,2019,150651,2,3,2,2,1,1,1,1,2," March of the Minutemen (Edmondson, John)", The Spacious Firmament on High (Sharp), Conviction (Clark)
2, 100-Concert Band, Brewer Middle School, TEA:, White Settlement, Elaine Johnson,CCC,Varsity ,2019,148390,3,2,2,2,1,1,1,1,2, Advance March (Bennett/Clark), Broken Bow  (Strommen), Contempo  (Story)
3, 100-Concert Band, Castleberry High School, TEA:, Fort Worth," Mario Morales / Gerardo Loya, Chad Solis",AAAA,Non-Varsity ,2019,150617,1,1,1,1,1,1,1,1,C, Pan American March (Karl King), Laniakea  (Jack Wilds), Spoon River  (Grainger/Sheldon/Bainum/Carson-Naylor)
4, 100-Concert Band, Castleberry High School, TEA:, Fort Worth," Mario Morales / Gerardo Loya, Chad Solis",AAAA,Varsity ,2019,140785,1,1,1,1,1,1,1,1,A, The White Rose March  (John Phillip Sousa), Nurture (Edward Fairlie), La Procession Du Rocio (Joaquin Turina/ Alfred Reed)
5, 100-Concert Band, Creekview MS, TEA:, Fort Worth," Heather Tabor / Scott McClean, Stuart Spoon",CC,Non-Varsity ,2019,149673,2,2,2,2,2,2,1,2, , Mount Vernon March (Edmondson), Egyptique  (Owens), Night Fury  (Chambers)
6, 100-Concert Band, Creekview MS, TEA:, Fort Worth," Scott McClean / Heather Tabor, Stuart Spoon",CC,Varsity ,2019,145271,2,2,2,2,1,1,1,1,2, Mighty Mite March (Sean O'Loughlin), Slane  (Anon. or Trad./Wagner), Quintology  (Meyer)
7, 100-Concert Band, Forte Junior High School, TEA:, Azle, Hughlen White / Ben Eades,CC,Varsity ,2019,147250,3,2,1,2,1,2,2,2, , Norland March (John Edmondson), Maesong (William Owens), Japanese Pictures (Kevon Mixon)
8, 100-Concert Band, Fossil Hill - Chisholm Trail, TEA:, Fort Worth," Beau Henderson / Darlene Janeski, Katie Binkley, Ben Moore",CCC,Non-Varsity A,2019,143041,1,1,1,1,1,1,1,1,D, Espana Cani (Michael Story), Shadow of the Longship (Eric Rath), Bazaar (Randall Standridge)
9, 100-Concert Band, Fossil Hill - Chisholm Trail, TEA:, Fort Worth," Darlene Janeski / Beau Henderson, Katie Binkley, Ben Moore",CCC,Varsity ,2019,143042,1,1,1,1,1,1,1,1,C, Children of the Shrine (James Swearingen), Viva! (Jack Wilds)," Theme from ""Green Bushes"" (Larry Daehn)"
10, 100-Concert Band, Fossil Hill - Chisholm Trail, TEA:, Fort Worth," Katie Binkley / Darlene Janeski, Beau Henderson, Ben Moore",CCC,Sub Non-Varsity A,2019,143043,1,2,1,1,1,1,1,1,D, Stratford March (John Higgins), Summit Fanfare (William Owens), Night Fury (Carol Brittin Chambers)
11, 100-Concert Band, Highland Middle School, TEA:, Fort Worth, Lisa D Dodd,CC,Non-Varsity ,2019,146396,2,3,2,2,1,3,2,2, , Plaza de Toros (Michael Story), Mythos (Chris M. Bernotas), Kenya Contrasts (William Himes)
12, 100-Concert Band, Highland Middle School, TEA:, Fort Worth, Missy Danforth,CC,Varsity ,2019,145750,1,1,1,1,1,1,1,1,C, Blalock Canyon March (Hodges), Tanchozuru (Standridge), Lake Dances (Milford)
13, 100-Concert Band, Hillwood - Parkwood Hill, TEA:, Fort Worth, Dale Primmer,CCC,Sub Non-Varsity ,2019,145956,2,2,2,2,1,1,1,1,2, Knightsbridge March (Bruce Pearson), Serengeti Dreams  (Smith), Crusade  (Gassi)
14, 100-Concert Band, Hillwood - Parkwood Hill, TEA:, Fort Worth," Jessica Maus / Zach Woolhouse, Dale Pfrimmer",CCC,Varsity ,2019,148802,2,1,1,1,1,1,1,1,C, Men of Ohio (Fillmore/Foster)," Simple Gifts, Four Shaker Songs, movement 4 (Ticheli)", Summer Dances  (Balmages)
15, 100-Concert Band, Hillwood - Parkwood Hill, TEA:, Fort Worth," Zach Woolhouse / Jessica Maus, Dale Pfrimmer",CCC,Non-Varsity ,2019,148832,2,1,2,2,1,1,1,1,2, Tanchozuru  (Standridge), Kenya Contrasts  (Himes), March of the Hyperion Guards (Robert Sheldon)
16, 100-Concert Band, Indian Springs MS, TEA:, Keller, David Puckett / Madison Fredrick and Kara Rhodes,CC,Varsity ,2019,148771,1,1,1,1,1,1,1,1,C, Marching Through Georgia (John Philip Sousa arr. Brion), Concord  (Grundman), Imaginarium  (Standridge)
17, 100-Concert Band, Indian Springs MS, TEA:, Keller, David Puckett / Madison Johnson and Kara Rhodes,CC,Non-Varsity ,2019,148782,2,1,1,1,1,1,1,1,D, Wedgwood March (William Owens), Pinnacle  (Grice), Bazaar  (Standridge)
18, 100-Concert Band, Keller Middle - Bear Creek Intermediate, TEA:, Keller," Jed Maus / Ryan Gaughan, Alex Johnson",CCC,Varsity ,2019,148768,1,1,1,1,1,1,1,1,C, Second Suite in F for Military Band (play all) (Holst/Matthews), Down Longford Way  (Grainger/Osmon), Freischutz Quickstep (Grafulla/Fry)
19, 100-Concert Band, Keller Middle - Bear Creek Intermediate, TEA:, Keller, Ryan Gaughan / Jed Maus & Alex Johnson,CCC,Non-Varsity ,2019,148803,1,1,1,1,1,1,1,1,D, La Madre de los Gatos  (Beck), Japanese Pictures  (Mixon), Legend of Knife River  (Bulla)
20, 100-Concert Band, Prairie Vista MS, TEA:, Fort Worth, April Robnett / Marguerite Bartek,CC,Varsity ,2019,148749,2,2,2,2,1,1,1,1,2, Mad Dash (Loest), Broken Bow  (Strommen), Armory  (Standridge)
21, 100-Concert Band, Prairie Vista MS, TEA:, Saginaw, Marguerite Bartek / April Robnett,CC,Non-Varsity ,2019,148751,2,2,1,2,1,1,1,1,2, Kitty Hawk March (Huckeby), Ming Court  (Pitter), Atlantis  (McGinty)
22, 100-Concert Band, Timberview Middle School, TEA:, Keller, Lisa Manson,CC,Non-Varsity ,2019,145755,1,1,2,1,1,1,1,1,D, Kenya Contrasts  (Himes), Colliding Visions  (Balmages), Southampton March (Sheldon)
23, 100-Concert Band, Timberview Middle School, TEA:, Keller, Ryan Straten,CC,Varsity ,2019,145746,1,1,1,1,1,1,1,1,C, Sound Off (Sousa/Bourgeois), Concord  (Grundman), Themes from Green Bushes  (Grainger/Daehn)
24, 100-Concert Band, Trinity, TEA:, Keller," Aaron Trewitt / Dean Surface, Allyson Machado",CCC,Sub Non-Varsity ,2019,148035,1,1,1,1,1,1,1,1,D, Plaza de Toros  (Story), Courtlandt County Festival  (Owens), Bazaar  (Standridge)
25, 100-Concert Band, Trinity, TEA:, Keller," Allyson Machado / Dean Surface, Aaron Trewitt",CCC,Non-Varsity ,2019,148874,1,2,1,1,1,1,1,1,D, Regimental Honor (John Moss), Mosswood Lullaby (Brian Beck), Blue Ridge Reel (Brian Balmages)
26, 100-Concert Band, Trinity, TEA:, Keller," Dean Surface / Allyson Machado, Aaron Trewitt",CCC,Varsity ,2019,145394,1,1,1,1,1,1,1,1,C, Scherzo Fantastique Excerpts (Suk/Sebseky), Songs of Old Kentucky  (Karrick), The Trombone King (King/Paynter)
27, 100-Concert Band, Vista Ridge Middle School, TEA:, Fort Worth," Jennifer Alcocer / Josh Smith, Ben Moore",C,Non-Varsity ,2019,146514,1,1,1,1,1,1,1,1,D, Plaza de Toros  (Story), Night Fury  (Chambers), Mystery Bay March (Steve Hodges)
28, 100-Concert Band, Wayside Middle School, TEA:, Fort Worth, Ben Shaffer,CC,Non-Varsity ,2019,145430,3,3,2,3,3,2,2,2, , March Royale (Williams), Skylight  (Hodges), Qin Shi's Stone Army  (Arcari)
29, 100-Concert Band, Wayside Middle School, TEA:, Fort Worth, Terry Parrish / Ben Shaffer,CC,Varsity ,2019,145427,1,2,2,2,1,1,1,1,2, The Band In The Square on the Fourth of July (La Plante), Tanchozuru  (Standridge), Hsien  (Fox)
30, 100-Concert Band, Willkie MS (EMS-ISD), TEA:, Fort Worth, Cara Shaffer,CC,Varsity ,2019,147368,2,2,1,2,1,1,1,1,2, New Forest March (Johnnie Vinson), Slane (Douglas Wagner), Two British Folk Songs (Elliot Del Borgo)
31, 100-Concert Band, Willkie MS (EMS-ISD), TEA:, Fort Worth, Karri Boyd,CC,Non-Varsity ,2019,147371,2,2,2,2,2,1,1,1,2, Union March (Mekel Rogers), Ming Court (Donald Pitter), Phantom Ship (Elliot Del Borgo)
