,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Baytown Lee HS, TEA:, Baytown," Caleb Lopez / Robert Poulin, Stefan Ice",AAAA,Non-Varsity ,2014,91235,2,2,3,2,2,2,2,2, , Badge of Honor (Ken Harris), Kentucky 1800  (Grundman/ ), Barbarossa  (Himes/ )
1, 100-Concert Band, Baytown Lee HS, TEA:, Baytown," Robert Poulin / Caleb Lopez, Stefan Ice",AAAA,Varsity ,2014,91234,2,1,2,2,2,2,3,2, , Fairest of the Fair (Sousa / Fennel), Chorale and Shaker Dance  (Zdechlik/ ), Glaciers  (Director/ )
2, 100-Concert Band, Central Medical Magnet HS, TEA:, Beaumont," Mitchell Major / Carl Collins, Terrence Walker",AAAA,Varsity ,2014,96296,3,3,3,3,3,4,4,4, , Choreography  (Sheldon/ ), English Country Settings  (La Plante/ ), Emblem Of Unity Concert March (J.J. Richards)
3, 100-Concert Band, Dayton High School, TEA:, Dayton, Gus Figeac / Mr. Thomas Nelson,AAAA,Varsity ,2014,92892,3,3,3,3,3,3,3,3, , Brighton Beach March (William P. Latham), Shenandoah (Frank Ticheli)," Prelude, Siciliano and Rondo (Arnold/Paynter)"
4, 100-Concert Band, Goose Creek Memorial HS, TEA:, Baytown," Jonathan VanOmmeren / Richard Lewis, James Bourdier",AAAA,Non-Varsity ,2014,93383,2,2,1,2,1,2,1,1,2, Von Grrrhart's 613th Regimental March (Holsinger), La Madre de los Gatos  (Beck/ ), Fantasy on a Fiddle Tune  (LaPlante/ )
5, 100-Concert Band, Goose Creek Memorial HS, TEA:, Baytown," Richard Lewis / Jon VanOmmeren,James Bourdier",AAAA,Varsity ,2014,93604,1,1,1,1,1,1,1,1,A, Who's Who in Navy Blue (John Philip Sousa), A Jubilant Overture  (Reed/ ), San Antonio Dances (play one mvt) (Ticheli/ )
6, 100-Concert Band, Little Cyp.-Mauriceville HS, TEA:, Orange," Jose Ochoa / Steve Schoppert, Michael Prejean",AAAA,Non-Varsity ,2014,96090,2,1,1,1,1,1,1,1,C, Glorious America (King), On a Hymnsong of Philip Bliss  (Holsinger/ ), Mosaic  (Paulus/ )
7, 100-Concert Band, Little Cyp.-Mauriceville HS, TEA:, Orange," Steve Schoppert / Jose Ochoa, Michael Prejean, Rebecca Bell",AAAA,Varsity ,2014,92899,1,2,1,1,1,1,1,1,A, El Abanico (Javaloyes/Fennell), Elegy for a Young American  (LoPresti/ ), Early Light  (Bremer/ )
8, 100-Concert Band, Livingston High School, TEA:, Livingston," Al Torres / Rhonda Dinwiddie, Danny Williams,Candice Cozart",AAAA,Varsity ,2014,87056,1,2,1,1,2,2,2,2,1, Amparito Roca (Jaime Texidor/ Aubrey Winter), Undertow (John Mackey), Kindred Spirits (Brian Balmages)
9, 100-Concert Band, Lumberton HS, TEA:, Lumberton," Tim Pallone / Ross Boothman, Keith Zuech",AAAA,Non-Varsity ,2014,96238,1,1,2,1,1,2,1,1,C, Rough Riders (King/Swearingen), A Childhood Hymn  (Holsinger/), Steel  (Standridge )
