,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alba-Golden High School, TEA:, Alba, Mitch Boeckman,AA,Varsity ,2010,55994,2,3,2,2,2,2,3,2, , True Blue (K.L. King), Dolce and Dance  (Fagan), Voodoo Dance  (del Borgo)
1, 100-Concert Band, Chisum High School, TEA:, Paris, Rick Hammer / Cheryl Townsden,AA,Var-Composite ,2010,57681,2,1,1,1,2,2,2,2,1, Medieval Legend  (Story), Joy  (Ticheli), Military Parade Concert March (Brian Rhodes)
2, 100-Concert Band, Daingerfield High School, TEA:, Daingerfield, James Bogs,AA,Varsity ,2010,58503,1,1,1,1,1,1,1,1,A, Thunder West March (Kenneth L. Farrell), River of Dreams (Victor Lopez), Blue Ridge Saga  (Swearingen)
3, 100-Concert Band, DeKalb High School, TEA:, De Kalb, Josh King / Michelle King,AA,Varsity ,2010,55255,2,1,2,2,1,1,1,1,1, The Big Cage (King), Spring Song  (Nowak), Cumberland Cross  (Strommen)
4, 100-Concert Band, Elysian Fields High School, TEA:, Elysian Fileds, Chris Conway,AA,Varsity ,2010,53799,1,1,2,1,1,1,1,1,A, Pan American March (King), Maesong  (Owens)," Moscow, 1941  (Balmages)"
5, 100-Concert Band, Harleton High School, TEA:, Harleton, Christi Speer / Shaka Hawkins,AA,Varsity ,2010,55756,1,2,2,2,1,1,2,1,1, General Grant (Karl King), Joy  (Ticheli), Sea Song Trilogy  (McGinty)
6, 100-Concert Band, Hughes Springs, TEA:, Hughes Springs, Reggie Whatley / Michael Williams,AA,Varsity ,2010,56856,2,2,2,2,1,2,1,1,1, A Joyful Journey  (Sheldon)," Moscow, 1941  (Balmages)", Imperial March (K. L. King)
7, 100-Concert Band, Jefferson High School, TEA:, Jefferson," Jeff Settle / Curtis Ramsey, Michael Oreka",AA,Varsity ,2010,59293,1,1,1,1,2,2,1,2,1, The American Way March (K.L. King), Spring Song  (Nowak), Crest of Nobility  (Sheldon)
8, 100-Concert Band, Linden-Kildare HS, TEA:, Linden, Don Hardin,AA,Varsity ,2010,59044,2,2,2,2,2,2,2,2, , Alamo March (King/Swearingen), Crusade  (Gassi)," Moscow, 1941  (Balmages)"
9, 100-Concert Band, New Diana High School, TEA:, Diana, George Little / Ross Langdon,AA,Varsity ,2010,57622,1,1,1,1,1,2,1,1,A, Emblem of Unity March (J.J. Richards), They Led My Lord Away  (Gordon/Allen), American Riversongs  (La Plante)
10, 100-Concert Band, Ore City High School, TEA:, Ore City, Anthony Anderson,AA,Varsity ,2010,56737,2,2,2,2,1,2,2,2, , DESERT PATROL (K L KING), Two British Folk Songs  (Anon. or Trad./Del Borgo)," Moscow, 1941  (Balmages)"
11, 100-Concert Band, Pewitt High School, TEA:, omaha, Mark Windham,AA,Varsity ,2010,58859,1,2,1,1,1,1,1,1,A, Coast Guards March (K.L. King/Swearingen), Contempo  (Story), Blue Ridge Saga  (Swearingen)
12, 100-Concert Band, Redwater ISD, TEA:, Redwater," Clayton Harris / Matt Kennan, Jim Best",AA,Varsity ,2010,57821,2,1,2,2,2,2,1,2, , Peacemaker (K.L. King), Cumberland Cross (Strommen)," A Longford Legend, mvt 1 only (Sheldon)"
13, 100-Concert Band, Sabine High School, TEA:, Gladewater, Bobby Richardson / Melissa Bird,AA,Varsity ,2010,59029,1,1,1,1,1,1,1,1,A, Big Four March (King), Our Kingsland Spring  (Hazo), Little English Suite (Grundman)
14, 100-Concert Band, White Oak High School, TEA:, White Oak, Jason Steele / Randy Whatley,AA,Varsity ,2010,55291,1,1,1,1,1,1,1,1,A, The Crosley March (Fillmore), Fantasy on a Japanese Folk Song  (Hazo), Dona Nobis Pacem  (Sudduth)
15, 100-Concert Band, Winnsboro High School, TEA:, Winnsboro, Ben Scarborough,AA,Varsity ,2010,58839,1,1,1,1,1,1,1,1,A, Military Escort (Bennett/Swearingen), A Walk with McCarley (Ragsdale), Voices of the Sky (Hazo)
