,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Burnett Junior High, TEA:, Wylie, Adrienne Schuster / Ross Patterson,CCC,Non-Varsity ,2020,156527, , , , , , , , , , Excelsior! (Owens), Two British Folk Songs (Del Borgo), Armory  (Standridge)
1, 100-Concert Band, Burnett Junior High, TEA:, Wylie, Ross Patterson / Adrienne Schuster,CCC,Varsity ,2020,156525, , , , , , , , , , Peacemaker (King/Swearingen)," Simple Gifts, Four Shaker Songs (play mvt 1, 2, or 4) (Ticheli)", Carmen Fantasy (Bizet/Suzuki)
2, 100-Concert Band, Cain Middle School, TEA:, Rockwall," Preston Prior / Trevor Ousey, Rod Kosterman",CCC,Non-Varsity ,2020,154849, , , , , , , , , , Plaza De Toros (Story), Courtlandt County Festival (15820)  (Owens), Night Fury (20593)  (Chambers)
3, 100-Concert Band, Cain Middle School, TEA:, Rockwall," Trevor Ousey / Preston Prior, Rod Kosterman",CCC,Varsity ,2020,154848, , , , , , , , , , Lexington March (Edmondson), Abracadabra (15823)  (Ticheli), Blue Ridge Reel (19346)  (Balmages)
4, 100-Concert Band, Clark Middle School, TEA:, Princeton, Brittany Knight,CC,Varsity ,2020,152819, , , , , , , , , , Big Circus March (Foster), Danza de Espana (19602)  (Chambers), Egyptique (19576)  (Owens)
5, 100-Concert Band, Cockrill Middle School, TEA:, McKinney, Gary Williams,CCC,Varsity ,2020,156487, , , , , , , , , , Kentucky Sunrise (King/Foster), Appalachian Morning (17446)  (Sheldon), Signature (Jan Van Der Roost)
6, 100-Concert Band, Cockrill Middle School, TEA:, McKinney, Matthew Harp,CCC,Non-Varsity ,2020,156483, , , , , , , , , , The Red Cape (Meredith), Scenes from the American West (21581) (play at least 2 mvts.) (Wilds), Tanchozuru (20595)  (Standridge)
7, 100-Concert Band, Cockrill Middle School, TEA:, McKinney, Robin Winter,CCC,Sub Non-Varsity ,2020,156889, , , , , , , , , , Andalucia (Victor Lopez), Japanese Pictures (Kevin Mixon), Bazaar (Randall Standridge)
8, 100-Concert Band, Cooper Junior High, TEA:, Wylie, Adam Powell / Misty Smith,CCC,Varsity ,2020,155419, , , , , , , , , , March of the Trolls (Grieg/Beck), Heaven's Light (Reineke), Fantasy on a Fiddle Tune (La Plante)
9, 100-Concert Band, Cooper Junior High, TEA:, Wylie, Misty Smith / Adam Powell,CCC,Non-Varsity ,2020,155396, , , , , , , , , , Norland March (Edmondson), Alpine Meadow (17477)  (Hodges), Travelin' Music (21583)  (LaPlante)
10, 100-Concert Band, Curtis Middle School, TEA:, Allen, Daniel Lane,CCC,Non-Varsity ,2020,151645, , , , , , , , , , Swashbuckler's March (Mark Williams), Expectations (Larry Clark), Heroes Triumphant (William Owens)
11, 100-Concert Band, Curtis Middle School, TEA:, Allen, Linda Orrantia,CCC,Varsity ,2020,151650, , , , , , , , , , Brighton Camp March (Randall Standridge), Laniakea (Jack Wilds), Hsien (Earl Fox)
12, 100-Concert Band, Curtis Middle School, TEA:, Allen, Mallarie A. Bowen,CCC,Sub Non-Varsity A,2020,151647, , , , , , , , , , March of The Dragons (Mike Collins-Dowden), Pinnacle (Rob Grice), Night Fury (Carol Brittin Chambers)
13, 100-Concert Band, Dowell Middle School, TEA:, McKinney, ndoutrich,CCC,Non-Varsity ,2020,155106, , , , , , , , , , Laredo (Higgins), Summit Fanfare (17493)  (Owens), Armory (19597)  (Standridge)
14, 100-Concert Band, Dowell Middle School, TEA:, McKinney, Tiffany Lisko,CCC,Varsity ,2020,151780, , , , , , , , , , Marche from the Opera Love for Three Oranges (Prokofiev/Erickson), American Riversongs  (La Plante), Viva!  (Wilds)
15, 100-Concert Band, Ereckson Middle School, TEA:, Allen," Charles Pennington / DJ Vaccarezza, Matt McGann",CCC,Non-Varsity ,2020,158006, , , , , , , , , , The Red Cape (Meredith), Japanese Pictures (18467) (Mixon), Fireball! (19604)  (Beck)
16, 100-Concert Band, Ereckson Middle School, TEA:, Allen, DJ Vaccarezza,CCC,Varsity ,2020,156980, , , , , , , , , , Cirque de L'estrange (Matthew Putnam), Chisholm Trail (18472)  (Strommen), Steel (18213)  (Standridge)
17, 100-Concert Band, Ereckson Middle School, TEA:, Allen, Matt McGann,CCC,Sub Non-Varsity ,2020,157962, , , , , , , , , , Plaza de Toros (20709)  (Story), Mystery Ride (18192)  (White), Night Fury (20593)  (Chambers)
18, 100-Concert Band, Evans Middle School, TEA:, McKinney, Briana Burns,CCC,Non-Varsity ,2020,157022, , , , , , , , , , Grand Galop (Circus March) (Johnnie Vinson), Voodoo Dance (637)  (Del Borgo), Heroes Triumphant (18463)  (Owens)
19, 100-Concert Band, Evans Middle School, TEA:, McKinney, Brittney Williams,CCC,Varsity ,2020,156713, , , , , , , , , , Big Four March (King/Swearingen), La Madre de los Gatos (Beck), Summer Resounding! (Balmages)
20, 100-Concert Band, Faubion Middle School, TEA:, McKinney, Josh Stephenson / Ryan Gaughan,CCC,Non-Varsity ,2020,151681, , , , , , , , , , Fighting Falcon March (Stalter), Japanese Pictures (18467)  (Mixon), Danza de Espana (19602)  (Chambers)
21, 100-Concert Band, Faubion Middle School, TEA:, McKinney, Ryan Gaughan / Josh Stephenson,CCC,Varsity ,2020,151520, , , , , , , , , , March of the Buccaneers (Victor Flowers), Fantasy on a Fiddle Tune (15810)  (La Plante), Lake Dances (20597)  (Milford)
22, 100-Concert Band, Ford Middle School, TEA:, Allen, Andrea Brooks,CCC,Non-Varsity ,2020,155916, , , , , , , , , , The Streets of Madrid (John Moss), Ghost Ship (Michael Story), Corps of Discovery (William Owens)
23, 100-Concert Band, Ford Middle School, TEA:, Allen, Kyle Wiechmann,CCC,Sub Non-Varsity ,2020,154376, , , , , , , , , , March for Freedom (Swearingen), Plaza de Toros (Story), Night Fury (Brittin Chambers)
24, 100-Concert Band, Ford Middle School, TEA:, Allen, Kyle Wiechmann,CCC,Varsity ,2020,154362, , , , , , , , , , The Tahoka Galop (Owens)," Moscow, 1941 (15892) (Balmages)", Alligator Alley (Daugherty)
25, 100-Concert Band, McMillan Junior High, TEA:, Wylie, Lisa Fitts / Pete Jodal,CCC,Varsity ,2020,152832, , , , , , , , , , Alamo March (King/Swearingen), On the Kerry Shore (21579)  (Wilds), Alligator Alley (15877)  (Daugherty)
26, 100-Concert Band, McMillan Junior High, TEA:, Wylie, Pete Jodal / Lisa Fitts,CCC,Non-Varsity ,2020,152870, , , , , , , , , , Cold Brook March (John O'Reilly), Fortis (17484)  (Gazlay), Danza de Espana (19602)  (Chambers)
27, 100-Concert Band, Piner Middle School, TEA:, Sherman, Annette Mitchell,CCC,Sub Non-Varsity ,2020,158901, , , , , , , , , , Fortitude (William Owens), Mystery Ride (Terry White), Mythos (Chris M. Bernotas)
28, 100-Concert Band, Piner Middle School, TEA:, Sherman, Annette Mitchell,CCC,Varsity ,2020,157996, , , , , , , , , , Mighty Mite (Ted Mesang/ Arranged by Sean O'Loughlin), Appalachian Morning (Robert Sheldon), Innisfree  (Carl Strommen)
29, 100-Concert Band, Piner Middle School, TEA:, Sherman, Jordan Edmonson / Annette Mitchell,CCC,Non-Varsity ,2020,157014, , , , , , , , , , Andalucia  (Lopez), Bazaar (20756)  (Standridge), Heroes Triumphant (18463)  (Owens)
30, 100-Concert Band, Scott Johnson Middle School, TEA:, McKinney, Katie Zeier,CC,Varsity ,2020,156907, , , , , , , , , , Cirque de L'Estrange (Putnam), On the Kerry Shore (21579)  (Wilds), Joy (15824)  (Ticheli)
31, 100-Concert Band, Scott Johnson Middle School, TEA:, McKinney, Stephanie Carruth / Katie Zeier,CC,Non-Varsity ,2020,158521, , , , , , , , , , Infinity (James Curnow), Egyptique (19576)  (Owens), Exhortation (18190)  (Gazlay)
32, 100-Concert Band, Scott Middle School, TEA:, Denison, Brandon Fisher / Wesley McCall,CCC,Varsity ,2020,156708, , , , , , , , , , Darklands March (Standridge), American Riversongs (246)  (La Plante), Blue Ridge Reel (19346)  (Balmages)
33, 100-Concert Band, Scott Middle School, TEA:, Denison, Wesley McCall / Brandon Fisher,CCC,Non-Varsity ,2020,156634, , , , , , , , , , Plaza de Toros (Story), Heroes Triumphant (Owens), Crusade (Gassi)
34, 100-Concert Band, Southard Middle School, TEA:, Princeton," Adam Myers / Dillon Davis, Alan Gray, Ben Cordell",CC,Varsity ,2020,157824, , , , , , , , , , Mustang (Higgins), Our Kingsland Spring (15850)  (Hazo), Dolce and Dance (660)  (Fagan)
35, 100-Concert Band, Utley Middle School, TEA:, Rockwall, Loren Taylor / Preston Beaty,CCC,Varsity ,2020,157829, , , , , , , , , , Into the Arctic (20710)  (Balmages), La Madre de los Gatos (17509)  (Beck), Balalaika! (James Meredith)
36, 100-Concert Band, Utley Middle School, TEA:, Rockwall, Preston Beaty / Loren Taylor,CCC,Non-Varsity ,2020,157992, , , , , , , , , , Fortitude (Owens), Danza de Espana (Chambers), Armory (Standridge)
37, 100-Concert Band, Williams Middle School, TEA:, Rockwall," Curtis Oakley / Tony Valverde, Russell Lancaster",CCC,Varsity ,2020,155402, , , , , , , , , , Foiled Again! (Wilds), Mosswood Lullaby (Beck), Sparks (Balmages)
38, 100-Concert Band, Williams Middle School, TEA:, Rockwall, Tony Valverde / Curtis Oakley,CCC,Non-Varsity ,2020,155434, , , , , , , , , , Fighting Falcon March (Todd Stalter), Summit Fanfare (17493)  (Owens), Crusade (16224)  (Gassi)
39, 100-Concert Band, Willow Springs Middle School, TEA:, Allen, Martha Ball,CCC,Varsity ,2020,151770, , , , , , , , , , El Relicario  (Jose Padilla/arr. Robert Longfield), Down by the Salley Gardens (Sweeney), Butterfly's Ball (15891)  (Fraley)
40, 100-Concert Band, Willow Springs Middle School, TEA:, Lucas, Bryce Whitling,CCC,Non-Varsity ,2020,156849, , , , , , , , , , Plaza de Toros (20709)  (Story), Tanchozuru (20595)  (Standridge), Majestica (17490)  (Gazlay)
