,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Blanco MS, TEA: 016902041, BLANCO, Brian Pranger,C,Varsity ,2022,169882,2,2,1,2,1,1,1,1,2, Forward March! (Paul Murtha), Early One Morning (Duncan Stubbs), Tanchozuru (Randall Standridge)
1, 100-Concert Band, Cuero JHS, TEA: 062-901, Cuero, Richard Varela / Garrett Laird,CC,Non-Varsity A,2022,169682,2,3,3,3,2,2,2,2, , The Bold Brigade (Chambers), Acropolis (24113) (Putnam), Great Beginnings (24119) (Kamuf)
2, 100-Concert Band, Cuero JHS, TEA: 062901041, Cuero, Garrett Laird / Richard Varela,CC,Varsity ,2022,167625,2,2,2,2,1,1,1,1,2, Recognition (Larry Clark), Strength and Honor (24126) (OLoughlin), Qin Shi's Stone Army (Arcari)
3, 100-Concert Band, Danville MS, TEA: 046-902-048, New Braunfels," Kelsey J. Lien / Nichele Gonzales, Dean Ponseti",CC,Varsity ,2022,169020,1,1,1,1,1,1,1,1,C, Marzo Zingaro (Standridge), A Joyful Journey (646) (Sheldon/)," Moscow, 1941 (15892) (Balmages/)"
4, 100-Concert Band, Danville MS, TEA: 046-902-048, New Braunfels, Nichele Gonzales / Kelsey Lien,CC,Non-Varsity ,2022,168246,1,1,1,1,1,1,1,1,D, Andalucia (Victor Lopez), Mystery Ride (Terry White), Lions Gate (Robert Sheldon)
5, 100-Concert Band, Gerdes JHS, TEA: 028903, Luling, Adam Garcia / Joseph Allen,C,Varsity ,2022,170671,1,1,1,1,1,1,1,1,C, Rose March Hill  (Owens), Mystery Ride (18192)  (White), Acropolis (24113)  (Putnam)
6, 100-Concert Band, Karnes City MS, TEA: 128901, Karnes City, Elissa Rodriguez,C,Varsity ,2022,168617,1,1,1,1,1,1,1,1,C, Under the Double Eagle March  (Wagner/ Swearingen ), Summit Fanfare (17493)  (Owens), Night Fury (20593)  (Chambers)
7, 100-Concert Band, Kenedy MS, TEA: 128-902, Kenedy, Jennifer Villarreal,C,Varsity ,2022,169881,2,3,3,3,2,2,2,2, , March of the Champions (Loest), Strength and Honor (24126)  (OLoughlin), Acropolis (24113)  (Putnam)
8, 100-Concert Band, La Vernia JHS, TEA: 247903001, La Vernia, Conrad Fliegel / Beckett Thurston,CC,Non-Varsity ,2022,170952,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Great Beginnings (24119) (Kamuf), Vulcan's Forge (Roszell), Admiration March (Clark)
9, 100-Concert Band, La Vernia JHS, TEA: 247903001, La Vernia, Conrad Fliegel / Beckett Thurston,CC,Varsity ,2022,170948,2,2,2,2,1,1,1,1,2, Egyptique (Owens), Shadow of the Longship (Rath), Darklands March (Standridge)
10, 100-Concert Band, Mountain Valley MS, TEA: 046902046, Canyon Lake TX, Robert DeLong / Danette Conard and Caleb Hoffman,CC,Varsity ,2022,170294,1,1,1,1,1,1,1,1,C, March of the Paratroopers  (Mark Williams ), Kenya Contrasts (122)  (Himes), Pinnacle (638)  (Grice)
11, 100-Concert Band, Mountain Valley MS, TEA: 046902046, Canyon Lake," Danette Conard / Robert DeLong, Caleb Hoffmann",CC,Non-Varsity ,2022,170297,1,1,1,1,1,1,1,1,D, Infinity (Concert March) (Curnow), Dance Celebration (Smith), Plaza de Toros (Story)
12, 100-Concert Band, Navarro JH, TEA: 094903041, Seguin," Patrick Todd / Abby Barto, JC Alexander",CC,Varsity ,2022,170108,1,1,1,1,1,1,1,1,C, The Steppes of Russia (659)  (Del Borgo), Heroes Triumphant (18463)  (Owens), Mount Vernon March (Edmondson)
13, 100-Concert Band, Nixon-Smiley MS, TEA: 089903041, Nixon, Steven R Lozano / Kevin Luedecke,C,Varsity ,2022,168682,3,2,2,2,1,2,1,1,2, Call to Duty (Gene Milford), Acropolis (24113)  (Matthew R. Putnam), Danza de Espana (19602)  (Carol Brittin Chambers)
14, 100-Concert Band, Pieper Ranch MS, TEA: 046902047, San Antonio, Dain Vereen / Kendal Tucker/Colton Bean,CCC,Varsity ,2022,168432,1,1,1,1,1,1,1,1,C, Bunker Hill (King/Swearingen), Heaven's Light (Reineke ), Chisholm Trail (Strommen)
15, 100-Concert Band, Pieper Ranch MS, TEA: 046902047, San Antonio, Kendal Tucker / Dain Vereen,CCC,Sub Non-Varsity ,2022,168431,1,2,1,1,1,1,1,1,D, Wedgwood March  (William Owens), Nottingham Castle (Larry Daehn), Majestica (Gary Gazlay)
16, 100-Concert Band, Pieper Ranch MS, TEA: 046902047, San Antonio, Kendal Tucker / Dain Vereen,CCC,Non-Varsity ,2022,168428,1,1,1,1,1,1,1,1,D, Andalucia (Victor Lopez), Wildwind Overture (John Kinyon), Sunchaser (Carol Brittin Chambers)
