,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Austin Middle School, TEA:, Amarillo, Ryan Churchill,CC,Varsity ,2006,25705,2,2,3,2,4,3,4,4, , Pinnacle (Grice), Sinfonia VI: The Four Elements (play mvt 4 plus one other mvt) (Broege), March Atlantis (Harris)
1, 100-Concert Band, Bonham Middle School, TEA:, Amarillo, Dale Pfrimmer,CC,Varsity ,2006,23800,1,1,1,1,1,1,1,1,CSW, March Juno (John D. Stewart), Legend of Knife River (Bulla), West Highlands Sojourn (Sheldon)
2, 100-Concert Band, Borger Middle School, TEA:, Borger, James Mears,CC,Non-Varsity ,2006,25155,1,2,1,1,1,1,1,1,DSW, Fire Dance (Akey), Dance Celebration (Smith), Spania (Shaffer)
3, 100-Concert Band, Borger Middle School, TEA:, Borger, James Mears,CC,Varsity ,2006,25154,1,2,2,2,2,1,1,1,BPL, The Red Balloon (McGinty), Two British Folk Songs (Del Borgo (arr)), Fort Canterberry March (Holsinger)
4, 100-Concert Band, Bowie Middle School, TEA:, Amarillo, Eldric Shanks,CCC,Varsity ,2006,23318,2,2,2,2,3,3,3,3, , Flight of Eagles (Del Borgo), The Red Balloon (McGinty), Fort Canterbury March (Holsinger)
5, 100-Concert Band, Canyon JH, TEA:, Canyon, Mike Ellis,CC,Non-Varsity ,2006,23364,1,1,1,1,1,1,1,1,DSW, Spring Song (Nowak), Sea Song Trilogy (McGinty), March Castle Hills (Stevens)
6, 100-Concert Band, Canyon JH, TEA:, Canyon, Mike Ellis,CC,Sub Non-Varsity ,2006,22719,1,2,1,1,2,1,1,1,DSW, Voodoo Dance (del Borgo), Nottingham Castle (Daehn), Yorktown March (Edmondson)
7, 100-Concert Band, Canyon JH, TEA:, Canyon, Mike Ellis,CC,Varsity ,2006,21762,1,2,1,1,1,1,1,1,CSW, Variations on a Korean Folk Song (Chance), Deir in De (Barker (arr)), Rough Riders (King/Swearingen)
8, 100-Concert Band, Crockett Middle School, TEA:, Amarillo, Robert Hinds,CC,Varsity ,2006,23066,2,1,1,1,2,2,1,2,BPL, Pepita Greus (Pasodoble) (Pascaual Chovi/Harold Gore), Tricycle (Boysen), Dona Nobis Pacem (Sudduth)
9, 100-Concert Band, Dumas Junior High, TEA:, Dumas, Rebecca Carter,CC,Non-Varsity ,2006,24098,2,3,2,2,3,3,3,3, , First Concert March (Feldstein & O'Reilly), Liturgical Fanfare (Smith), Theme and Variations (Broege)
10, 100-Concert Band, Dumas Junior High, TEA:, Dumas, Scott Myers,CC,Varsity ,2006,25766,2,2,2,2,1,2,2,2, , Fort Canterbury March (Holsinger), Canterbury Coronation (Curnow), Hebrew Folk Song Suite (Osmon)
11, 100-Concert Band, Fannin Middle School, TEA:, Amarillo, Bruce J .Hurley,CC,Varsity ,2006,23795,3,4,4,4,4,3,3,3, , Winning Tradition (Ken Harris), Serengeti Dreams (Smith), Portrait of A Clown (Ticheli)
12, 100-Concert Band, Hereford Junior High, TEA:, Hereford, Mike Bryant,CC,Varsity ,2006,23865,1,1,1,1,1,2,2,2,BPL, Fort Canterbury March (David Holsinger), Kenya Contrasts (Himes), Voodoo Dance (del Borgo)
13, 100-Concert Band, Mann Middle School, TEA:, Amarillo, Terry Baker,CC,Varsity ,2006,25624,2,2,2,2,3,3,3,3, ,  Saddles and Sabres ( Osterling), Nottingham Castle (Daehn), Kenya Contrasts (Himes)
14, 100-Concert Band, pampa jr high, TEA:, pampa, steve ratliff,CC,Non-Varsity ,2006,24731,2,3,2,2,2,3,3,3, , Crown Point March (Pearson), Wildwind Overture (Kinyon), Two Minute Symphony (Margolis)
15, 100-Concert Band, Pampa Junior High, TEA:, Pampa, James Carter,CC,Varsity ,2006,24371,2,2,2,2,3,3,3,3, , Spania (Shaffer), A Walk With McCarley (Ragsdale), Rhythm Machine (Broege)
16, 100-Concert Band, Perryton Junior High, TEA:, Perryton, Kay Nance,CC,Varsity ,2006,23674,1,1,1,1,2,2,2,2,BPL, Valley Vista March (Steve Hodges), Kenya Contrasts (Himes), Pinnacle (Grice)
17, 100-Concert Band, Sam Houston Middle School, TEA:, Amarillo, Michael Roberts,CC,Varsity ,2006,25896,1,1,1,1,2,3,2,2,BPL, Nottingham Castle (Daehn), In a French Garden (Meyer), Serengeti Dreams (Smith)
18, 100-Concert Band, Travis Middle School, TEA:, Amarillo, Charles Faulkner,CCC,Varsity ,2006,24690,1,2,2,2,4,4,4,4, , Kenya Contrasts (Himes), Legend of Knife River (Bulla), The Lone Eagle March (Edmondson)
19, 100-Concert Band, Westover Park Junior High, TEA:, Amarillo," Wurtz, Chris",CCC,Sub Non-Varsity ,2006,25880,1,1,2,1,2,2,2,2,BPL, March for a Celebration (Williams), Pinnacle (Grice), Nottingham Castle (Daehn)
20, 100-Concert Band, Westover Park Junior High, TEA:, Amarillo," Wurtz, Chris",CCC,Non-Varsity ,2006,25879,2,1,2,2,1,1,1,1,BPL, March of the Irish Guard (Ployhar), Cumberland Cross (Strommen), Crest of Nobility (Sheldon)
21, 100-Concert Band, Westover Park Junior High, TEA:, Amarillo," Wurtz, Chris",CCC,Varsity ,2006,25877,1,1,1,1,1,1,1,1,CSW, The Big Cage (King/Glover), Havendance (Holsinger), A Longford Legend (Sheldon)
