,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Anton High School, TEA:, Anton, Anthony Wilson,A,Var-Composite ,2016,116780,1,2,1,1,2,2,2,2,1, Loyalty (Clark), Irish Legends  (Curnow), Majestica  (Gazlay)
1, 100-Concert Band, Brownfield High School, TEA:, Brownfield, Dusty Balderas / Alta Striggles-Lee,AAA,Var-Composite ,2016,114701,1,1,1,1,1,1,1,1,A, Peacemaker March (Karl L. King/Swearingen), In The Shining Of The Stars  (Sheldon/ ), Abracadabra  (Ticheli/ )
2, 100-Concert Band, Farwell ISD, TEA:, Farwell, William A. Shelly,AA,Varsity ,2016,115156,1,1,1,1,2,2,2,2,1, Honor March (Feldstein & Clark), Song of Hope  (Swearingen/ ), Moscow 1941 (Balmages)
3, 100-Concert Band, Idalou High School, TEA:, Idalou, Rodney Gurley / Kelli Stevens,AAA,Varsity ,2016,112215,1,1,1,1,1,1,1,1,A, Rough Riders (Karl King), Our Kingsland Spring (Hazo/ ), The Steppes of Russia  (Del Borgo/ )
4, 100-Concert Band, Levelland High School, TEA:, Levelland," Will Burks / Justin Mauldin, Mel Evans",AAAA,Varsity ,2016,106677,1,1,1,1,1,1,1,1,A, Havendance (Holsinger/ ), October (Eric Whitacre), Americans We (Henry Fillmore/Robert E. )
5, 100-Concert Band, Littlefield High School, TEA:, Littlefield," Bonnie F. Anderson / Gina Muela, Mark Halamicek",AAA,Varsity ,2016,113931,1,1,1,1,1,1,1,1,A, Gallito (Santiago Lope/Weger), Fantasy on a Japanese Folk Song  (Hazo/ ), In the Center Ring  (Sheldon/ )
6, 100-Concert Band, Lockney High School, TEA:, Lockney, Rob Lovett / Christopher Rodriguez,AA,Varsity ,2016,112476,1,1,1,1,1,1,1,1,B, March Courageous (David Shaffer), The Steppes of Russia (Del Borgo/ ), Three Folk Miniatures (Anon. or Trad./Jutras)
7, 100-Concert Band, Morton High School, TEA:, Morton, Justin Johnson / Barry Wiseman,AA,Var-Composite ,2016,116931,3,4,3,3,3,3,4,3, , The Gladiator (Sousa/Story), Shenandoah  (Anon. or Trad./Smith/Story), Corps of Discovery  (Owens/ )
8, 100-Concert Band, Olton High School, TEA:, Olton, Scott A Bostwick / Jerry Bartley,AA,Varsity ,2016,111737,1,2,1,1,2,3,2,2,1, March of the Irish Guard (Ployhar), Pavane  (Ravel/Smith), Kenya Contrasts  (Himes/ )
9, 100-Concert Band, Plains HS, TEA:, Plains, Bart Costa,AA,Var-Composite ,2016,116354,2,3,2,2,3,2,3,3, , Laredo (Concert March) (John Higgins), Phantom Ship (Del Borgo), Serengeti Dreams (Smith)
10, 100-Concert Band, Ralls High School, TEA:, Lubbock, Kenneth D Walker,AA,Var-Combined ,2016,116923,2,1,1,1,2,2,2,2,1, The Steppes of Russia  (Del Borgo/ ), Dolce and Dance  (Fagan/ ), Monterey March (La Plante)
11, 100-Concert Band, Roosevelt ISD, TEA:, Lubbock, Jimmy Cannon / Michael Burcham,AAA,Var-Composite ,2016,115296,1,1,1,1,1,1,1,1,A, Spania (David Shaffer), Japanese Pictures  (Mixon/ )," Moscow, 1941  (Balmages/ )"
12, 100-Concert Band, Seminole High School, TEA:, Seminole, Adam Bodine / Nathanael Holmes and Karen Whitfield,AAAA,Varsity ,2016,116435,1,1,1,1,1,1,1,1,A, Aces Of The Air (King/Swearingen), Heaven's Light  (Reineke/ ), Arabian Dances  (Balmages/ )
13, 100-Concert Band, Shallowater High School, TEA:, Shallowater," Don Summersgill / Tammy Summersgill, Kyle Billett, Caleb Blakeney",AAA,Varsity ,2016,110393,1,1,1,1,1,1,1,1,A, Under the Double Eagle (Wagner/Glover), Blue and Green Music  (Hazo/ ), Celtic Song and Celebration  (Gorham/ )
14, 100-Concert Band, Tahoka High School 3-D Band, TEA:, Tahoka, Carroll Rhodes / Johnathan Smith,AA,Varsity ,2016,111952,1,1,1,1,1,1,1,1,A, The Tahoka Galop (William Owens)," Sons of Liberty, Songs of the American Revolution  (Neeck/ )"," Moscow, 1941  (Balmages/ )"
