,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Aldine MS, TEA:, Houston, Gordon Haney / Tessa Greenfield,CCC,Varsity ,2010,55806,1,2,1,1,2,2,2,2,2, Men in Gray (N. K. Brahmsted), Deir' in De (Anon. or Trad./Barker), Legend of Knife River  (Bulla)
1, 100-Concert Band, Atascocita Middle School, TEA:, Humble, Amber Barnes,CCC,Non-Varsity A,2010,55913,2,2,3,2,2,2,3,2, , Chester  (Billings/Tolmage/Osterling), Medieval Legend  (Story), Valley Forge March (Edmondson)
2, 100-Concert Band, Atascocita Middle School, TEA:, Humble, Carrie Hitt,CCC,Varsity ,2010,55432,1,1,1,1,1,1,1,1,C, Rough Riders (Karl King/James Swearingen)," Sinfonia VI Mvt I, II, III, IV (Timothy Broege)", Cumberland Cross (Carl Strommen)
3, 100-Concert Band, Atascocita Middle School, TEA:, Humble, Carrie Hitt / Bryan Mandella,CCC,Sub Non-Varsity ,2010,55344,2,1,2,2,2,3,3,3, , Kitty Hawk March (John Edmondson), A New World Adventure (Douglas Court), Dance Celebration (Robert W. Smith)
4, 100-Concert Band, Barbers Hill MS, TEA:, Mont Belvieu," Cliff Horn / Bill Blackburn, Zeb Moore",CC,Varsity ,2010,53882,2,3,2,2,2,1,2,2, , Norland March (John Edmondson), Bosnian Folk Songs  (Allen), Fire Dance  (Akey)
5, 100-Concert Band, Barbers Hill MS, TEA:, Mont Belvieu," Evan Doyle / Cliff Horn, Zeb Moore, Bill Blackburn",CC,Non-Varsity ,2010,54724,1,3,2,2,3,3,2,3, , Fallbrook March (O'Reilly), Pinnacle  (Grice), Phantom Ship  (Del Borgo)
6, 100-Concert Band, C.E. King MS, TEA:, Houston, Crystal Hoisager,CCC,Varsity ,2010,54842,1,1,1,1,2,2,2,2,2, Little Champ (Quincy C Hilliard), Joy  (Ticheli), Two British Folk Songs  (Anon. or Trad./Del Borgo)
7, 100-Concert Band, Creekwood MS, TEA:, Kingwood, Byron Clements,CCC,Non-Varsity ,2010,54847,2,1,2,2,3,3,3,3, , Newcastle March (Vinson), Two British Folk Songs  (Anon. or Trad./Del Borgo), Crusade  (Gassi)
8, 100-Concert Band, Creekwood MS, TEA:, Kingwood, Missy DeSpain,CCC,Varsity ,2010,54844,1,1,1,1,1,1,1,1,C, Valley Forge March (King/Swearingen), In The Shining Of The Stars  (Sheldon), Alligator Alley  (Daugherty)
9, 100-Concert Band, Crosby MS, TEA:, Crosby, Bernadette Walls,CCC,Non-Varsity ,2010,54457,1,1,2,1,1,2,2,2,2, March of the Syncopated Penguins (Rudgers), In The Bleak Midwinter  (Holst/Bullock), Fire Dance  (Akey)
10, 100-Concert Band, Crosby MS, TEA:, Crosby, Don Heaslet,CCC,Varsity ,2010,54455,2,3,3,3,2,2,2,2, , Mighty Mite (Mesang/O'Loughlin), A Childhood Hymn (Holsinger), Knights of Dunvegan (Meyer)
11, 100-Concert Band, Elmore MS, TEA:, Houston, Carl Dickey,CC,Varsity ,2010,55238,4,2,3,3,4,4,4,4, , Spirit of New Orleans  (Murtha), Voodoo Dance  (Del Borgo), Belle Qui Tiens Ma Vie (Margolis)
12, 100-Concert Band, Grantham MS, TEA:, Houston, Gabriel Cancino,CCC,Varsity ,2010,56585,1,1,1,1,1,1,1,1,C, Kentucky Pride  (John Edmonson), Legend of Knife River  (Bulla), Fantasy on a Fiddle Tune  (LaPlante)
13, 100-Concert Band, Grantham MS, TEA:, Houston, Kayla Coker / Gabe Cancino,CCC,Non-Varsity ,2010,56526,1,1,2,1,3,3,2,3,2, Two English Dances  (Anon. or Trad./O'Reilly), Serengeti Dreams  (Smith), Swashbuckler's March (Mark Williams)
14, 100-Concert Band, Hambrick MS, TEA:, Houston, Erik Leon,CCC,Varsity ,2010,53396,2,1,2,2,2,2,2,2, , Curse of the Scorpion (Grice), La Rejouissance  (Handel/Williams), Flight of Eagles  (Del Borgo)
15, 100-Concert Band, Hambrick MS, TEA:, Houston, Kassandra Osborne / Erik Leon,CCC,Non-Varsity ,2010,55938,1,1,1,1,2,1,1,1,D, Lexington March (Edmondson), Cahokia  (Spears), Voodoo Dance  (del Borgo)
16, 100-Concert Band, Hoffman MS, TEA:, Houston, Emily Puetz,CCC,Non-Varsity ,2010,53944,3,3,3,3,3,3,3,3, , Colonial March  (John Kinyon), Modal Song and Dance  (Del Borgo), Nottingham Castle  (Daehn)
17, 100-Concert Band, Hoffman MS, TEA:, Houston, Michael Owen / Emily Puetz,CCC,Varsity ,2010,53587,3,2,2,2,3,2,2,2, , Newcastle March (Johnnie Vinson), A Childhood Hymn  (Holsinger), Barbarossa  (Himes)
18, 100-Concert Band, Humble MS, TEA:, Humble, Christina Marioneaux / Daniel Zavala,CCC,Varsity ,2010,53980,1,1,1,1,2,1,1,1,C, March to Castle Rock (Hodges/Williams), Joy  (Ticheli)," Moscow, 1941  (Balmages)"
19, 100-Concert Band, Johnson MS, TEA:, Channelview, Amanda Tietjen,CCC,Non-Varsity ,2010,54454,2,1,2,2,2,2,2,2, , Activity March (Bennett/Clark), Ming Court  (Pitter), Dance Celebration  (Smith)
20, 100-Concert Band, Johnson MS, TEA:, Channelview, Mark Santos,CCC,Varsity ,2010,54216,3,1,2,2,2,2,2,2, , The Pride Of The Lions (William Owens), A Childhood Hymn  (Holsinger), Two British Folk Songs  (Anon. or Trad./Del Borgo)
21, 100-Concert Band, Johnson MS, TEA:, Channelview, Mark Santos / Mark Santos,CCC,Sub Non-Varsity ,2010,54456,2,2,3,2,3,2,2,2, , Battle Creek March (Mark Williams), Little Brazil Suite  (Balent), Starship  (O'Reilly)
22, 100-Concert Band, Keefer Crossing MS, TEA:, New Caney, Dale Rushing,CC,Varsity ,2010,55831,3,3,4,3,2,2,3,2, , Huron Bay March (David Gorham), Phantom Ship  (Del Borgo), Knights of Dunvegan  (Meyer)
