,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Birdville High School, TEA:, North Richland Hills, Carol Meadows,AAAAA,Sub Non-Varsity A,2015,105608,2,2,2,2,1,2,2,2, , Grand Galop (Johnnie Vinson), Two British Folk Songs  (Anon. or Trad./Del Borgo), Adrenaline Engines  (Standridge/ )
1, 100-Concert Band, Birdville High School, TEA:, North Richland Hills, Gary Barnard,AAAAA,Non-Varsity ,2015,105704,1,1,2,1,1,1,1,1,C, Block M (Jerry Bilik), Fu-Mon  (Hiroshi Hoshina/ )," My Jesus! Oh, What Anguish  (Bach/Reed)"
2, 100-Concert Band, Birdville High School, TEA:, North Richland Hills, Mike Cheripka,AAAAA,Varsity ,2015,102685,1,1,1,1,1,1,1,1,A, Easter Monday on the White House Lawn (Sousa/Rodgers), American Salute  (Gould/Lang)," Dance Movements (Mvts 1, 2, 3) (Sparke)"
3, 100-Concert Band, Haltom High School, TEA:, Haltom City," Donnie Hull / Greg Hull, Hunter Lewis",AAAAAA,Non-Varsity ,2015,105390,1,1,1,1,1,1,1,1,C, Spangled Heavens (play all) (Grantham/ ), Polka from The Bartered Bride  (Parks/ ), Cyrus the Great (King)
4, 100-Concert Band, Haltom High School, TEA:, Haltom City, Greg Hull / Donnie Hull and Hunter Lewis,AAAAAA,Varsity ,2015,105030,1,1,1,1,1,1,1,1,A, The Glory of the Yankee Navy (Sousa/Fennell)," Bach's Fugue a la Gigue  (Bach, J.S./Holst/Mitchell)", Divertimento for Band  (Persichetti/ )
5, 100-Concert Band, Haltom High School, TEA:, Fort Worth, Hunter Lewis / Greg Hull & Donnie Hull,AAAAAA,Sub Non-Varsity ,2015,105607,1,1,1,1,2,2,2,2,2, March of Freedom (Smetana/arr. Nelhybel), Heaven's Light  (Reineke/ ), Satiric Dances Mvmt. III (Dello Joio/ )
6, 100-Concert Band, L.D. Bell High School, TEA:, Hurst," Brandon Holt / Van Mathews, Ben Maughmer, Suzanne Dell",AAAAAA,Non-Varsity ,2015,105035,1,1,1,1,1,1,1,1,C, Men of Ohio (H. Fillmore / edited by R. Foster)," Contrapunctus V  (Bach, J.S./Daehn)", La Tregenda  (Puccini/Beck)
7, 100-Concert Band, L.D. Bell High School, TEA:, Hurst," Suzanne Dell / Van Mathews, Brandon Holt, Ben Maughmer",AAAAAA,Sub Non-Varsity ,2015,105679,1,2,2,2,1,1,1,1,2, United Nations (Karl King), In The Shining Of The Stars  (Sheldon/ ), Joy Revisited  (Ticheli/ )
8, 100-Concert Band, L.D. Bell High School, TEA:, Hurst," Van Mathews / Brandon Holt, Suzanne Dell, Ben Maughmer",AAAAAA,Varsity ,2015,105682,1,1,1,1,1,1,2,1,A, Kirkpatrick Fanfare (A. Boysen), O Magnum Mysterium (Lauridsen/Reynolds), Nitro  (F. Ticheli)
9, 100-Concert Band, Richland High School, TEA:, North Richland Hills," Jason Bird / Mike Pickrell, Scott Dupre",AAAAAA,Varsity ,2015,103209,1,1,1,1,1,1,1,1,A, Till Eulenspiegel's Merry Pranks  (Strauss/Hindsley), Molly On The Shore  (Grainger/Rogers/SMC), El Capitan (Sousa/Brion &Schissel)
10, 100-Concert Band, Richland High School, TEA:, North Richland Hills," Mike Pickrell / Jason Bird, Scott Dupre, Evan Blackard",AAAAAA,Non-Varsity ,2015,103228,1,1,1,1,1,1,1,1,C, Comrades of the Legion (Sousa/Byrne), Country Gardens  (Grainger/Sousa/Brion/Schissel), Funa-Uta for Band  (Ito/ )
11, 100-Concert Band, Richland High School, TEA:, North Richland Hills," Scott Dupre / Jason Bird, Mike Pickrell",AAAAAA,Sub Non-Varsity ,2015,105141,2,1,1,1,1,2,1,1,C, Innisfree  (Strommen/ ), Arabian Dances  (Balmages/ ), Coast Guards March (Karl L. King)
12, 100-Concert Band, Trinity High School, TEA:, Euless, Mario Casanova,AAAAAA,Varsity ,2015,103277,1,1,1,1,1,1,1,1,A," Children's March ""Over the hills and far away"" (Percy Aldridge Grainger)", Elsa's Procession to the Cathedral  (Wagner/Cailliet), The Sorceror's Apprentice  (Dukas/Hindsley)
13, 100-Concert Band, Trinity High School, TEA:, Euless, Michael Moran,AAAAA,Non-Varsity ,2015,103314,1,2,1,1,1,1,1,1,C, Hosts of Freedom (King/Paynter), In the Center Ring  (Sheldon/ ), Blue and Green Music  (Hazo/ )
14, 100-Concert Band, Trinity High School, TEA:, Euless, Sean Wahrmund,AAAAA,Sub Non-Varsity ,2015,103328,1,1,1,1,2,2,2,2,2, American Riversongs (La Plante/ ), As Summer Was Just Beginning  (Daehn/), Alamo March (King/Swearingen)
