,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Allen High School, TEA:, Allen, Clay Singletary,AAAAAA,Sub Non-Varsity D,2019,149261,1,2,1,1,1,2,1,1,C, Free World March (King/Swearingen), The Lullaby In The Mirror (Saucedo), Shine (Markowski)
1, 100-Concert Band, Allen High School, TEA:, Allen, Jeremy Rohr / Josh Blankenship,AAAAAA,Sub Non-Varsity E,2019,149345,1,1,1,1,2,2,1,2,2, March to Nowhere (Vaclav Nelhybel), River of Dreams  (Lopez), Mountain Dance  (Kiefer)
2, 100-Concert Band, Allen High School, TEA:, Allen, Jeremy Rohr / Josh Blankenship,AAAAAA,Sub Non-Varsity G,2019,149343,2,3,3,3,3,3,3,3, , Tygh Ridge March (Steve Hodges), Kenya Contrasts  (Himes), La Madre de los Gatos  (Beck)
3, 100-Concert Band, Allen High School, TEA:, Allen, Joel May,AAAAAA,Non-Varsity ,2019,149168,1,2,2,2,1,1,1,1,2, Joyride  (Markowski), Guadalcanal March (Rodgers/Leidzen), The Pines of Rome (Mvnt 4) (Respighi/Duker)
4, 100-Concert Band, Allen High School, TEA:, Allen, Joshua Blankenship,AAAAAA,Sub Non-Varsity A,2019,149177,1,1,1,1,1,1,1,1,C, The Earl of Oxford's March from William Byrd Suite (Gordon Jacob), Jocuri Poporale Romanesti (Roumanian Folk Dances) (play all) (Bartok/Yo Goto), Folk Dances (POP) Publisher is unable to print the arrangement (including scores) or sell the arrangement. (Shostakovich/Reynolds)
5, 100-Concert Band, Allen High School, TEA:, Allen, Megan Pickle,AAAAAA,Sub Non-Varsity C,2019,149248,1,1,2,1,1,1,1,1,C," The Footlifter (Henry Fillmore, ed. Foster)", Pacem - A Hymn for Peace (Robert Spittal), Dancing at Stonehenge (Anthony Suter)
6, 100-Concert Band, Allen High School, TEA:, Allen, Philip Obado,AAAAAA,Varsity ,2019,149087,1,1,1,1,1,1,1,1,A, Bullets & Bayonets (Sousa), Elsa's Procession to the Cathedral  (Wagner/Patterson/Cailliet), J'ai ete au bal  (Grantham)
7, 100-Concert Band, Allen High School, TEA:, Allen," Philip Obado / Joel May, Antonio Daniels",AAAAAA,Sub Non-Varsity F,2019,149271,2,2,3,2,2,2,2,2, , Guardians of Liberty (Murtha), An Irish Interlude  (Barker), Foundry  (Mackey)
8, 100-Concert Band, Allen High School, TEA:, Allen, Tony Daniels,AAAAAA,Sub Non-Varsity B,2019,149338,2,1,1,1,1,1,1,1,C, The Picador march (John P. Sousa), Third Suite (Robert E. Jager), Variations on a Korean Folk Song (John Barnes Chance)
9, 100-Concert Band, Denison High School, TEA:, Denison, Benjamin Todd Finley / Jordonn Smith,AAAAA,Varsity ,2019,150338,1,1,1,1,2,2,2,2,1, British Eighth (Zo Elliott), Blue and Green Music  (Hazo), Summer Dances  (Balmages)
