,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Corbett JH (SCUCISD), TEA:, Schertz, Lauren York / Corey Barker,CCC,Non-Varsity ,2018,132693,2,1,2,2,1,1,2,1,2, Castlewood March (Ralph and Jack Hale), Colliding Visions (Brian Balmages), New Horizons (Bruce Corrigan)
1, 100-Concert Band, Corbett JH (SCUCISD), TEA:, Universal City, Corey Barker / Lauren York,CCC,Sub Non-Varsity ,2018,132867,1,1,1,1,1,1,2,1,D, Bayview March (David Gorham), Summit Fanfare (William Owens), Pinnacle (Rob Grice)
2, 100-Concert Band, Corbett JH (SCUCISD), TEA:, Universal City, Corey Barker / Lauren York,CCC,Varsity ,2018,132699,1,1,1,1,1,1,1,1,C, The Big Circus March (Robert E. Foster), With Quiet Courage (Larry Daehn), Brave Spirit (Randall Standridge)
3, 100-Concert Band, Dobie JH (SCUCISD), TEA:, Cibolo, William Daniel / Russell Barbee,CCC,Sub Non-Varsity A,2018,132258,2,2,1,2,1,1,1,1,2, Activity March (Bennett/Clark), Canadian Sketches  (Curnow), Odyssey  (Branchfield)
4, 100-Concert Band, Dobie JH (SCUCISD), TEA:, Cibolo, William Daniel / Russell Barbee,CCC,Varsity ,2018,132254,1,1,1,1,1,1,1,1,C, Gallant Marines (King/Swearingen), Butterfly's Ball  (Fraley), Quintology  (Meyer)
5, 100-Concert Band, Dobie JH, TEA:, Cibolo, Russell Barbee,CCC,Non-Varsity ,2018,132420,1,2,1,1,1,1,1,1,D, Fort Canterbury March (Holsinger), Of Emerald Shires (Play All) (Myers)," Moscow, 1941  (Balmages)"
6, 100-Concert Band, Dobie JH, TEA:, Cibolo, Russell Barbee,CCC,Sub Non-Varsity B,2018,132415,1,2,1,1,1,2,1,1,D, Gateway March (Eric Osterling), Alpine Meadow  (Hodges), Conviction  (Clark)
7, 100-Concert Band, Heritage MS (East Central ISD), TEA:, San Antonio," Donald Lacy / Joseph McKelvey, Douglas Atcheson",CCC,Non-Varsity ,2018,130492,1,1,1,1,1,1,1,1,D, Fighting Falcon March (Stalter), Wolseys Wilde  (Byrd/McGinty), Cloud Dancing  (Clark)
8, 100-Concert Band, Heritage MS (East Central ISD), TEA:, San Antonio," Joseph McKelvey / Donald Lacy, Doug Atcheson",CCC,Varsity ,2018,130487,1,1,1,1,2,3,2,2,2, El Relicario (Padilla/Story), Songs Of The Whalemen  (Del Borgo), Quintology  (Meyer)
9, 100-Concert Band, Heritage MS, TEA:, San Antonio," Douglas Atcheson / Donald Lacy, Joseph McKelvey",CCC,Sub Non-Varsity B,2018,130722,2,2,2,2,2,2,2,2, , Sousa's Cadets (Sousa/Loest), Plaza de Toros  (Story), Two Minute Symphony  (Margolis)
10, 100-Concert Band, Heritage MS, TEA:, San Antonio," Douglas Atcheson / Donald Lacy, Joseph McKelvey",CCC,Sub Non-Varsity ,2018,130496,2,2,2,2,3,2,2,2, , Spitfire (Story), Conviction  (Clark), Courtlandt County Festival  (Owens)
11, 100-Concert Band, Judson MS (Judson ISD), TEA:, Converse, Ian Anderson / Ruben Escamilla,CCC,Non-Varsity ,2018,135652,1,1,1,1,1,1,2,1,D, Laredo (March) (Higgins), Courtlandt County Festival (Owens), Plaza de Toros (Story)
12, 100-Concert Band, Judson MS (Judson ISD), TEA:, Converse, Ruben Escamilla / Ian Anderson,CCC,Varsity ,2018,135646,1,2,1,1,2,3,3,3,2, The Streets of Madrid (John Moss), Japanese Pictures (Kevin Mixon), Into The Arctic (Brian Balmages)
13, 100-Concert Band, Kirby MS (Judson ISD), TEA:, San Antonio, Karlos Elizondo / Shelly Ascolese,CC,Non-Varsity ,2018,131222,2,2,1,2,2,2,3,2, , Sakura  (Story), Ballet of Spring (Ballet du printemps)  (O'Connor), Infinity (Concert March) (Curnow)
14, 100-Concert Band, Kirby MS (Judson ISD), TEA:, San Antonio, Karlos Elizondo / Shelly Ascolese,CC,Varsity ,2018,131211,1,1,2,1,2,2,3,2,2, Valley Forge March (Edmondson), Uskudar  (Anon. or Trad./Smith/Story), Danza de Espana  (Chambers)
15, 100-Concert Band, Kitty Hawk MS, TEA:, Universal City," Kendal Tucker / Lacy Lansford, Quincey Jarmon",CCC,Non-Varsity ,2018,134512,1,2,1,1,2,1,1,1,D, Lexington March (John Edmondson)," Lux Prima (Come, My Soul, Thou Must Be Awakening)  (Haydn/Ford)", Skylight  (Hodges)
16, 100-Concert Band, Kitty Hawk MS, TEA:, Universal City," Lacy Lansford / Kendal Tucker, Quincey Jarmon",CCC,Varsity ,2018,134508,1,1,1,1,1,1,1,1,C, The Big Circus March (Robert E. Foster), Into the Artic  (Balmages), Alligator Alley  (Daugherty)
17, 100-Concert Band, Legacy MS (East Central ISD), TEA:, San Antonio, Brian Beasley / Shelly Beasley,CCC,Varsity ,2018,131625,2,2,2,2,2,2,2,2, , March of the Hyperion Robots (Saucedo), O Mio Babbino Caro  (Puccini/Vinson), Japanese Pictures  (Mixon)
18, 100-Concert Band, Legacy MS (East Central ISD), TEA:, San Antonio, Shelly Beasley / Brian Beasley,CCC,Non-Varsity ,2018,131719,2,3,2,2,2,2,2,2, , Langham Creek March (Stevens), Dance Celebration  (Smith), Ghost Ship  (Story)
19, 100-Concert Band, McAuliffe Middle School, TEA:, San Antonio, Ellis Kilgore / Maribel Sanchez,CC,Varsity ,2018,133572,1,1,1,1,2,2,2,2,2, El Relicario (Jose Padilla / Michael Story), The Red Balloon (McGinty), Japanese Pictures (Mixon)
20, 100-Concert Band, McAuliffe MS ( Southwest ISD), TEA:, San Antonio, Maribel Sanchez,CC,Non-Varsity ,2018,133583,1,1,2,1,2,3,3,3,2, Infinity (Concert March) (James Curnow), Ghost Ship  (Story), Armory  (Standridge)
21, 100-Concert Band, McNair MS (Southwest ISD), TEA:, Castroville, Ramsey Hanson,CC,Non-Varsity ,2018,133493,1,1,1,1,2,2,2,2,2, Forward March (Murtha), Nottingham Castle  (Daehn), Courtlandt County Festival  (Owens)
22, 100-Concert Band, McNair MS (Southwest ISD), TEA:, Castroville, Ramsey Hanson,CC,Varsity ,2018,133492,2,1,2,2,2,2,2,2, , New Forest March (Vinson), Pinnacle  (Grice), Mountain Dance  (Kiefer)
23, 100-Concert Band, Metzger Middle School, TEA:, San Antonio, Bryant Aynes / John Robertson,CC,Non-Varsity ,2018,131225,1,1,1,1,1,1,1,1,D, Kitty Hawk March (Edmondson), Plaza de Toros  (Story), Armory  (Standridge)
24, 100-Concert Band, Metzger Middle School, TEA:, San Antonio, John Robertson / Bryant Aynes,CC,Varsity ,2018,131214,1,1,1,1,1,1,1,1,C, Contrasto Grosso (play any two mvts) (de Haan), Down by the Salley Gardens  (Anon. or Trad./Sweeney), Darklands March (Standridge)
25, 100-Concert Band, Resnik (Southwest ISD), TEA:, Von Ormy," Gilbert Sanchez / Nancy Lott, Derrek Cabrera",CC,Varsity ,2018,135178,1,1,1,1,1,1,1,1,C, Choreography  (Robert Sheldon), La Madre de los Gatos  (Brain Beck), Freedom City March (Karl King/ James Swearingen)
