,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Apollo Junior High, TEA:, Richardson, Andrew Weak,CCC,Varsity ,2013,83257,1,1,1,1,1,1,1,1,C, West Highlands Sojourn  (Sheldon)," Simple Gifts, Four Shaker Songs (Mvt 2) (Ticheli)", Invercargill (Lithgow/Balent)
1, 100-Concert Band, Apollo Junior High, TEA:, Richardson, David Becker,CCC,Non-Varsity ,2013,83255,1,1,1,1,2,1,1,1,D," Moscow, 1941  (Balmages/ )", Exhortation  (Gazlay/ ), Activity March (Bennett/Clark)
2, 100-Concert Band, Austin Academy, TEA:, Garland, Margaret Wis,CC,Varsity ,2013,81275,1,1,1,1,1,1,1,1,C, Puenteareas (Pasodoble) (Soutillo/Weger)," Maiden Voyage (Mier, Shirley)", The Widow's Party (Grainger/Osmon)
3, 100-Concert Band, Austin Academy, TEA:, Garland, Preston Cummins,CC,Non-Varsity A,2013,81282,2,3,2,2,2,2,3,2, , Aquia Landing (Paul Murtha), Mystery Ride (Terry White), Starship (John O'Reilly)
4, 100-Concert Band, Brandenburg MS, TEA:, Garland, Jim Palmer,CCC,Varsity ,2013,83033,1,1,1,1,1,1,2,1,C, Rough-Riders March (King/Swearingen), La Madre de los Gatos  (Beck), Sparks  (Balmages)
5, 100-Concert Band, Brandenburg MS, TEA:, Garland, John Vanhook / Jim Palmer,CCC,Non-Varsity ,2013,83098,1,1,1,1,1,1,1,1,D, The Challenger (March) (John Kinyon), In the Bleak Midwinter (Holst/Bullock), The Two Minute Symphony (Bob Margolis)
6, 100-Concert Band, Bussey Middle School, TEA:, Garland, Kimberly J. Tucker,CC,Varsity ,2013,83726,2,2,3,2,3,4,3,3, , Manchester March (Edmondson), Storm Mountain Jubilee (Strommen), Adrenaline Engines (Standridge)
7, 100-Concert Band, Coyle Middle School, TEA:, Rowlett, Heather McHenry,CCC,Non-Varsity ,2013,83767,2,3,2,2,3,3,4,3, , Tygh Ridge March (Steve Hodges), Corps of Discovery  (Owens/ ), Mythos  (Bernotas/ )
8, 100-Concert Band, Coyle Middle School, TEA:, Rowlett, Rene Lira / Heather McHenry,CCC,Varsity ,2013,83742,1,1,1,1,1,1,2,1,C, March of the Trolls (Grieg/Beck), Our Kingsland Spring  (Hazo/ ), The Old Red Mill  (Karrick/ )
9, 100-Concert Band, Forest Meadow Junior High, TEA:, Dallas, Matthew Newton / Jennifer Cummins,CCC,Varsity ,2013,84999,1,1,1,1,1,1,1,1,C, Aline (March) (Harold Bennett/Larry Clark), Colliding Visions  (Balmages/ ), Shepherd's Hey  (Roszell/ )
10, 100-Concert Band, Houston Middle School, TEA:, Garland, Bud Wis,CC,Non-Varsity ,2013,81550,2,2,3,2,3,3,4,3, , March of the Staffordshire Regiment (Wis), Exhortation  (Gazlay), Atlantis  (McGinty)
