,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, A+ Academy, TEA:, Dallas, Brad Spellicy,AA,Non-Varsity A,2006,19368,1,1,1,1,1,2,2,2, , Fort Canterbury March (David Holsinger), Korean Hill Song (Mark Williams), Dance Celebration (Robert W. Smith)
1, 100-Concert Band, Blue Ridge High School, TEA:, Blue Ridge, Johnette Monaghan,AA,Non-Varsity A,2006,19270,4,4,4,4,2,2,2,2, , Armed Forces on Parade (Balent), Reflections (Swearingen), Blue Ridge Rhapsody (Kinyon)
2, 100-Concert Band, Caddo Mills High School, TEA:, Caddo Mills, Wendy Hebert,AA,Varsity ,2006,19102,3,3,2,3,2,2,3,2, , Cedar Valley March (Steve Hodges), Hebrew Folk Song Suite (Osmon), The Gathering of the Yeomen (Smith)
3, 100-Concert Band, Canton High School, TEA:, Canton, David Landry,AAA,Non-Varsity ,2006,19307,1,1,1,1,2,1,1,1, , Pentland Hills March (Capt. Jimmy Howe), Greenwillow Portrait (Mark Williams), American Riversongs (Pierre LaPlant)
4, 100-Concert Band, canton, TEA:, canton, rob toups,AAA,Varsity ,2006,19325,1,1,1,1,1,1,1,1,A, Melody Shop March (K King)," Symphony #2 mvt #3, Apollo Unleashed (F ticheli)", O Magnum Mysterium (Lauridsen / Reynolds)
5, 100-Concert Band, Celina HS, TEA:, Celina, Russ Rutherford,AA,Varsity ,2006,19064,1,1,1,1,1,1,1,1,A, Cradlesong (Barton), Emperata Overture (Smith), King Cotton (John Phillip Sousa)
6, 100-Concert Band, Commerce HS, TEA:, Commerce, Monte Ashcraft,AAA,Varsity ,2006,18865,2,2,2,2,1,1,2,1, , The Big Cage (King/Glover), Elegy (Mendelssohn/Erickson), Dona Nobis Pacem (Sudduth)
7, 100-Concert Band, Community HS, TEA:, Nevada, Kenneth W. Lantz II,AAA,Varsity ,2006,19065,2,2,2,2,1,2,1,1, , Alamo March (King/Swearingen)," Second Suite in F for Military Band (play mvt 1, 2 or 4) (Holst/Matthews)"," Prelude, Siciliano and Rondo (play Rondo) (Arnold/Paynter)"
8, 100-Concert Band, Crandall High School, TEA:, Crandall, John Nutt,AAA,Varsity ,2006,19050,4,3,3,3,3,4,4,4, , Big Four March (King), Deir in De (Barker (arr)), Legend of Knife River (Bulla)
9, 100-Concert Band, Cross Roads HS, TEA:, Malakoff, James Taylor,AA,Combined ,2006,19200,3,3,3,3,3,3,4,3, , The Joe Frank march (Jim Taylor), Slane (Douglas E. Wagner), Westridge Overture (james Barnes)
10, 100-Concert Band, Eustace High School, TEA:, Eustace, Todd Felty,AAA,Varsity ,2006,19129,1,2,2,2,2,2,2,2, , La Fiesta Brava (Edmondson), Cumberland Cross (Strommen), Overture: Bisham Grange (Cacavas)
11, 100-Concert Band, Farmersville HS, TEA:, Farmersville, Richard Holbrook,AAA,Varsity ,2006,19156,2,3,2,2,2,3,3,3, ," Rough-Riders March (King, Karl L./Swearingen)"," In the Shining of the Stars (Sheldon, Robert)", Flight of Eagles (Del Borgo)
12, 100-Concert Band, Ford HS, TEA:, Quinlan, Marty Filip,AAA,Varsity ,2006,18720,4,4,4,4,2,3,3,3, , Three Songs from Sussex (Stuart), Amazing Grace (Ticheli), The Thunderer (Sousa/Fennell)
13, 100-Concert Band, Grand Saline High School, TEA:, Grand Saline, Kyle White,AA,Varsity ,2006,18872,1,1,1,1,2,2,1,2, , King Cotton (Sousa), American Riversongs (La Plante), Blue Ridge Saga (Swearingen)
14, 100-Concert Band, Howe HS, TEA:, Howe, Angie Earnhart,AA,Varsity ,2006,19001,1,1,1,1,2,1,1,1,A, West Highlands Sojourn (play two contrasting movements) (Sheldon), Concert Variations (Smith), Amparita Roca (Texidor)
15, 100-Concert Band, Malakoff High School, TEA:, Malakoff, Ellis Kilgore,AA,Varsity ,2006,18778,2,1,2,2,3,3,2,3, , Lexington March (King/Swearington), A Childhood Hymn (Holsinger), Kenya Contrasts (Himes)
16, 100-Concert Band, Martins Mill HS, TEA:, Ben Wheeler, Daniel Stone,A,Non-Varsity A,2006,19350,2,3,2,2,2,2,2,2, , Valley Forge March (Edmondson), Atlantis (McGinty), Two British Folk Songs (Del Borgo)
17, 100-Concert Band, Melissa HS, TEA:, Melissa, Kent Tidwell,A,Varsity ,2006,19136,1,2,2,2,1,2,1,1, , Flight of Eagles (Del Borgo), Knights of Dunvegan (Meyer), Winchester March (Edmondson)
18, 100-Concert Band, Princeton High School, TEA:, Princeton, Bob McClure,AAA,Non-Varsity A,2006,19157,2,2,2,2,1,1,2,1, , Henderson Field (K.L. King), Rhythm Machine (Broege), Latin Folk Song Trilogy (Himes)
19, 100-Concert Band, Princeton, TEA:, Princeton, Brandon Brewer,AAA,Varsity ,2006,19108,1,1,1,1,1,1,1,1,A, Invictus (K. L. King), English Country Settings (Pierre LaPlante), Summer Dances (Brian Balmages)
20, 100-Concert Band, Prosper HS, TEA:, Prosper, Michael Farmer,AA,Varsity ,2006,19313,1,1,2,1,1,1,1,1, , Normandy Beach March (Edmondson), West Highlands Sojourn (Sheldon), Danses de Fantaisie (de Haan)
21, 100-Concert Band, Rains High School, TEA:, Emory, Anita Jones,AAA,Varsity ,2006,19142,2,3,3,3,3,4,3,3, , Charles III March (Don Colquitt), Encanto (Smith), Flight of Eagles (Del Borgo)
22, 100-Concert Band, Rockwall Heath High School, TEA:, Heath, Benny Davis,AAA,Non-Varsity ,2006,18954,1,1,1,1,1,1,1,1, , Bullets and Bayonets (Sousa/Fennell), An American Elegy (Ticheli), Concord (Grundman)
23, 100-Concert Band, Royse City High School, TEA:, Royse City, Dean Bouras,AAA,Varsity ,2006,19092,1,2,1,1,1,1,1,1,A, First Suite in E flat (March) (Holst/Matthews), The Girl With The Flaxen Hair (Debussy/Brand)," Prelude, Siciliano and Rondo (play Siciliano and Rondo) (Arnold/Paynter)"
24, 100-Concert Band, S and S Consolidated HS, TEA:, Sadler, Robert E Burke,AA,Varsity ,2006,19291,3,4,3,3,4,4,4,4, , Grand March From Wales (Osterling), Pavane (Ravel/Smith), Modal Song and Dance (Del Borgo)
25, 100-Concert Band, Tom Bean HS, TEA:, Tom Bean, Ryan Jenkins,AA,Varsity ,2006,19049,1,2,1,1,2,2,2,2, , Lexington March (King/Swearingen), Deir in De (Barker (arr)), Serenade (Bourgeois)
26, 100-Concert Band, Trinidad HS, TEA:, Trinidad, Gary Fitch,A,Varsity ,2006,19295,3,3,3,3,5,5,5,5, , March of the Irish Guard (James D. Ployhar), Two English Dances (O'Reilly (arr)), Atlantis (McGinty)
27, 100-Concert Band, Van Alstyne High School, TEA:, Van Alstyne, David Gudgel,AAA,Varsity ,2006,18785,3,2,2,2,2,2,3,2, , In The Shining Of The Stars (Sheldon), Catch The Wind (Hannickel), Symbol of Honor (Mesang/Hilliard)
28, 100-Concert Band, Whitewright HS, TEA:, Whitewright, Juli Wild,AA,Varsity ,2006,19135,1,2,1,1,2,2,2,2, , Rough Riders (King/Swearingen), Slane (Wagner (arr)), The Gathering of the Yeomen (Smith)
29, 100-Concert Band, Wills Point High School, TEA:, Wills Point, John Young,AAA,Varsity ,2006,19055,1,1,1,1,1,1,1,1,A, The Pride of the Wolverines (Sousa/ Fennell/Rogers), Irish Tune from County Derry (Grainger/Rogers/SMC), Pablo! (Meyer)
30, 100-Concert Band, Wills Point HS, TEA:, Wills Point, Mike Bartley,AAA,Non-Varsity ,2006,19054,1,1,1,1,1,1,1,1, , Normandy Beach (John Edmondson), They Led My Lord Away (Gordon/Allen), American Riversongs (La Plante)
