,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, 0, TEA:, , rvbarron,Non-Varsity ,2005,17069,3,2,1,2,1,1,1,1,PLQ, Peacemaker (King/Swearingen)," Prelude, Siciliano and Rondo (Arnold/Paynter)", Ghost Fleet (Sheldon),
1, 100-Concert Band, A. Maceo Smith H.S., TEA:," Dallas,"," Michael D. Hendrix, Sr.",AAAA,Varsity ,2005,17195,1,1,2,1,3,3,2,3,PLQ, Prospect (La Plante), Invercargill March (Alex Lithgow), Angel Band (play all) (Hartley)
2, 100-Concert Band, Adams Middle School, TEA:, Grand Prairie, Frank Truex,CC,Varsity ,2005,12713,2,3,2,2,4,4,4,4, , Lexington March (Edmondson), Two English Dances (O'Reilly (arr)), Marching Song (Holst/Moss)
3, 100-Concert Band, Adamson High School, TEA:, Dallas, Mr. Adam Lara,AAAA,Non-Varsity ,2005,17253,4,4,4,4,4,3,3,3, , Valley Forge (King/Osterling), Nottingham Castle (Daehn), The Harmonious Blacksmith (Handel/Osterling)
4, 100-Concert Band, Arnold Middle School, TEA:, Grand Prairie, Jon Hinton,CC,Non-Varsity ,2005,13544,1,2,1,1,1,1,1,1,TRO, Modal Song and Dance (Del Borgo), The Red Balloon (McGinty), Bayview March (Gorham)
5, 100-Concert Band, Ennis High School, TEA:, Ennis, Gary Goodwin,AAAA,Varsity ,2005,17742,1,1,1,1,1,1,1,1,TRO, The Crosley March (Fillmore/Foster), Themes From Green Bushes (Grainger/Daehn), A Jubilant Overture (Reed)
6, 100-Concert Band, Ennis High School, TEA:, Ennis, Stephen Shoop,AAAA,Non-Varsity ,2005,17761,1,1,2,1,2,2,2,2,PLQ, Military Escort (Bennett/Fennell), Yorkshire Ballad (Barnes), Cajun Folk Songs (Ticheli)
7, 100-Concert Band, Ferris High School, TEA:, Ferris, Steven Clary,AAA,Varsity ,2005,17181,4,4,4,4,4,3,4,4, , Winchester March (Edmondson), Capriol Suite (Warlock/Longfield), Crystals (Duffy)
8, 100-Concert Band, H. Grady Spruce High School, TEA:, Dallas, James Stafford III,AAAA,Non-Varsity ,2005,17190,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Blue Ridge Saga (Swearingen), Declaration Overture (Smith), Air for Band (Erickson)
9, 100-Concert Band, Highland Park High School, TEA:, Dallas, Michael A. Cruz,AAAA,Varsity ,2005,16304,1,1,1,1,2,2,1,2,PLQ, Army of the Nile (Alford), The Darkness Is Always Soft (Fraley), Molly On The Shore (Grainger/Rogers/SMC)
10, 100-Concert Band, Jackson Middle School, TEA:, Grand Prairie, Matt Varnell,CCC,Non-Varsity ,2005,14501,1,2,2,2,1,1,1,1,PLQ, Mount Vernon March (Edmonson), Voodoo Dance (del Borgo), La Volta (Byrd/Fenske)
11, 100-Concert Band, Jackson Middle School, TEA:, Grand Prairie, Matt Varnell,CCC,Varsity ,2005,14499,1,1,1,1,1,1,1,1,TRO, Normandy Beach (Edmonson), Sinfonia VI: The Four Elements (Broege), Bosnian Folk Songs (Allen)
12, 100-Concert Band, James Madison High School, TEA:, Dallas," Herbert V. Sanders, Jr.",AAA,Non-Varsity A,2005,17546,2,3,3,3,4,4,4,4, , Citadel Concert March (Frank Erickson), Chanson (Kinyon), Old Scottish Melody (Wiley)
13, 100-Concert Band, John F. Kennedy MS, TEA:, Grand Prairie, Eric Camarillo,CC,Varsity ,2005,17404,2,1,2,2,1,2,1,1,PLQ, Bayview March (Gorham), Fantasy On An Irish Air (Saucedo), The Steppes of Russia (Del Borgo)
14, 100-Concert Band, Kaufman High School, TEA:, , John Mize,AAA,Varsity ,2005,15718,2,1,1,1,2,1,1,1,TRO, Prelude and Fugue in Bb Major (Bach/Moehlmann), Declaration Overture (Smith), Bandology (Concert March) (Osterling)
15, 100-Concert Band, Lancaster High School, TEA:, Lancaster, Louis Thomas,AAAA,Varsity ,2005,17674,2,3,4,3,3,3,3,3, , Vaughan Williams Set: Flourish for Wind Band [Ox]; I Vow to Thee My Country (Holst) [GS] (play both as a set) (published separately) (Vaughan Williams), Emperata Overture (Claude T. Smith), Them Basses (a March) (G.F. Huffine)
16, 100-Concert Band, Lee Middle School, TEA:," Grand Prairie, TX", Brian Davis,CC,Varsity ,2005,16498,2,2,2,2,4,3,4,4, , American Patrol (Meacham/Arr. Huckeby), Theme and Variations (Timothy Broege), In a French Garden (Richard Meyer)
17, 100-Concert Band, Midlothian High School, TEA:, Midlothian, Larry Doran,AAAA,Sub Non-Varsity A,2005,17789,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , The High School Cadets (Sousa/Ford), A Joyful Journey (Sheldon), The Steppes of Russia (Del Borgo)
18, 100-Concert Band, Midlothian High School, TEA:, Midlothian, Larry Doran,AAAA,Non-Varsity ,2005,17787,1,1,1,1,1,1,2,1,TRO," Royal Air Force March Past (Davies, Henry/Dyson Arr. Gore)", In The Shining Of The Stars (Sheldon), Canarios Fantasia (Akey)
19, 100-Concert Band, Midlothian High School, TEA:, Midlothian, Larry Doran,AAAA,Varsity ,2005,17386,1,1,1,1,1,1,1,1,TRO, The Chimes of Liberty (Edwin Franko Goldman)," Symphonic Metamorphosis (play at least two mvts) (March available for sale, other mvts are rental only) (Hindemith/Wilson)", Overture to Candide (Bernstein/Grundman/HL Beeler/GS(POP))
20, 100-Concert Band, Palmer High School, TEA:, Palmer, Joe White,AA,Varsity ,2005,17549,2,2,3,2,2,3,2,2, , Lexington March (Karl King), Yorkshire Ballad (Barnes), Pinnacle (Grice)
21, 100-Concert Band, Reagan Middle School, TEA:, Grand Prairie, Larry Barton,CC,Non-Varsity ,2005,15821,1,1,1,1,1,1,1,1,TRO, The American Festival March (Jerry Nowak), Shenandoah (Ticheli), Overture on a Minstrel Tune (LaPlante)
22, 100-Concert Band, Red Oak High School, TEA:, Red Oak, Mark Pease,AAAAA,Varsity ,2005,16947,1,1,1,1,1,1,1,1,TRO, Sabre and Spurs (Sousa/Fennell), Funa-Uta for Band (Ito)," Heroes, Lost and Fallen (Gillingham)"
23, 100-Concert Band, Seagoville High School, TEA:, Dallas, John W. Nutt III,AAAA,Varsity ,2005,17235,2,2,1,2,3,3,3,3, , Big Four March (King), Rhosymedre (Vaughan Williams/Beeler), Caccia (Dello Joio)
