,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bailey Middle School, TEA:, Austin, Alex Ortega,CCC,Sub Non-Varsity ,2014,87911,1,1,1,1,1,1,1,1,D, Nottingham March (Jerry Williams), Little Brazil Suite  (Balent/ ), Fortis  (Gazlay/ )
1, 100-Concert Band, Bailey Middle School, TEA:, Austin, Casey Alvarado,CCC,Non-Varsity ,2014,87896,1,1,1,1,1,1,1,1,D, Alamo March (Karl L. King), Colliding Visions  (Balmages/ ), Two British Folk Songs  (Anon. or Trad./Del Borgo)
2, 100-Concert Band, Bailey Middle School, TEA:, Austin, Sara Manning,CCC,Varsity ,2014,87892,1,1,1,1,1,1,1,1,C, Medal of Valor (Steve Hodges), Voices of the Sky  (Hazo/ ), Arabian Dances  (Balmages/ )
3, 100-Concert Band, Barton Middle School, TEA:, Buda, Andrew Klingsick,CC,Non-Varsity ,2014,87221,2,2,3,2,1,1,2,1,2, Capture the Moment (Owens), Nottingham Castle  (Daehn/ ), Atlantis  (McGinty/ )
4, 100-Concert Band, Barton Middle School, TEA:, Buda, BJ Sayger,CC,Varsity ,2014,87219,1,1,1,1,1,1,1,1,C, The Big Cage (Karl King), Heaven's Light  (Reineke), Hypnotic Fireflies  (Balmages)
5, 100-Concert Band, Bastrop Middle School, TEA:, Bastrop, Sondra Senn / Eliza Ramirez,CC,Varsity ,2014,87528,1,1,1,1,1,1,1,1,C, Winchester March (John Edmondson), Windstorm (John O'Reilly), Knights of Dunvegan  (Meyer/ )
6, 100-Concert Band, Bedichek Middle School, TEA:, Austin, Mary Manceaux,CCC,Varsity ,2014,88002,2,2,1,2,2,2,2,2, , Miracle at Dunkirk (John Edmondson), Portsmouth Reflections  (Oare/ ), Blue Ridge Saga  (Swearingen/ )
7, 100-Concert Band, Bedichek Middle School, TEA:, Austin, Sergio Valderrama,CCC,Non-Varsity ,2014,88017,2,1,1,1,1,1,2,1,D, March of the Champions (Timothy Loes), Conviction  (Clark/ ), Odyssey  (Branchfield/ )
8, 100-Concert Band, Bedichek Middle School, TEA:," Austin, TX", Lance Thomas,CCC,Sub Non-Varsity ,2014,88056,3,3,3,3,4,3,3,3, , Nottingham Castle (Daehn/ ), Fortis  (Gazlay/ ), Infinity  (James Curnow)
9, 100-Concert Band, Cedar Creek Middle School, TEA:, Cedar Creek, Jeff Hefler / Ernest Bueno,CCC,Varsity ,2014,88624,2,1,3,2,1,2,2,2, , Joy  (Ticheli), A Sailor's Odyssey  (Bobrowitz), Spania (Schaffer)
10, 100-Concert Band, Cedar Creek MS, TEA:, Cedar Creek, Ernest Bueno,CCC,Non-Varsity ,2014,88659,3,2,3,3,2,2,2,2, , Wedgewood March (Owens), Soldiers' Processsion and Sword Dance (Margolis/ ), Dance Celebration (Smith/ )
11, 100-Concert Band, Chapa Middle School, TEA:, Kyle, Nathan Smith,CC,Varsity ,2014,87139,1,1,1,1,1,1,1,1,C, Our Kingsland Spring  (Hazo/ ), Shepherd's Hey  (Roszell/ ), Blue Sky (Concert March) (William Owens)
12, 100-Concert Band, Chapa Middle School, TEA:, Kyle, Rachael Janek,CC,Non-Varsity ,2014,87300,1,1,1,1,1,1,1,1,D, Cahokia  (Spears/ ), Courtlandt County Festival  (Owens/ ), Mount Vernon March (Edmonson)
13, 100-Concert Band, Clint Small MS, TEA:, Austin, Paul Scheffel,CCC,Sub Non-Varsity ,2014,87970,2,1,1,1,1,1,1,1,D, March for Patriot Day (O'Reilly), Conviction  (Clark), Little Brazil Suite  (Balent)
14, 100-Concert Band, Clint Small MS, TEA:, Austin, Suzanne Glaser,CCC,Non-Varsity ,2014,87972,1,1,1,1,1,1,1,1,D, The Big Circus March (Foster), Shalom Chaverim  (Johnson/ ), Joy  (Ticheli/ )
15, 100-Concert Band, Clint Small MS, TEA:, Austin, Tonia Mathews,CCC,Varsity ,2014,87973,1,1,1,1,1,1,1,1,C, Coast Guards (King/Swearingen), Blue and Green Music  (Hazo/ ), Fantasy on a Fiddle Tune  (LaPlante/ )
16, 100-Concert Band, Covington Middle School, TEA:, Austin, Arnie Yanez,CC,Sub Non-Varsity ,2014,88076,2,2,1,2,4,2,4,4, , Kingsbury March (Elledge/ Pearson), Sakura  (Story), Majestica  (Gazlay )
17, 100-Concert Band, Covington Middle School, TEA:, Austin, Lauren Piccione,CC,Non-Varsity ,2014,88121,1,1,1,1,1,1,1,1,D, Activity March (Bennett/ Clark), Phantom Ship  (Del Borgo/ ), Summit Fanfare  (Owens/ )
18, 100-Concert Band, Covington Middle School, TEA:, Austin, Ruth Lim,CC,Varsity ,2014,88021,1,1,1,1,1,1,1,1,C, His Honor March (Fillmore/ Balent), Broken Bow  (Strommen/ ), Knights of Dunvegan  (Meyer/ )
19, 100-Concert Band, Dahlstrom Middle School, TEA:, Buda, Leroy Gerdes,CC,Varsity ,2014,87329,1,1,1,1,1,1,1,1,C, Big Four March K. L. King (), Campbell River Sketches Mark Williams 2 (), Suite on Greek Love Songs Henk Van Lijnshooten ()
