,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, A+ Academy, TEA:, Dallas, Brad Spellicy,A,Varsity ,2007,27119,1,2,2,2,1,1,1,1, ," Moonmarch (Spears, Jared)"," Dreams and Fancies: mvt. III: Second Dream, mvt. II: First Fancy (Broege, Timothy)"," Canto (McBeth, W. Francis)"
1, 100-Concert Band, Caddo Mills High School, TEA:, Caddo Mills, Wendy Hebert,AA,Varsity ,2007,27658,3,3,3,3,2,2,3,2, , Alpine March (Joseph Compello), A Hymn for Band  (Stuart), Rhythm Machine  (Broege)
2, 100-Concert Band, Canton High School, TEA:, Canton, David Landry,AAA,Non-Varsity ,2007,27214,1,1,1,1,1,1,1,1, , The Trombone King (King/Paynter), Variations on Scarborough Fair  (Custer), Symphonic Overture  (Carter)
3, 100-Concert Band, Canton High School, TEA:, Canton, Rob Toups,AAA,Varsity ,2007,27608,1,1,1,1,1,1,1,1,RMA, Amazing Grace  (Ticheli)," Armenian Dances, Set I  (Reed, A.)", Pas Redouble (Saint-Seans)
4, 100-Concert Band, Commerce High School, TEA:, Commerce, Monte Ashcraft,AAA,Varsity ,2007,26875,1,2,1,1,2,1,2,2, , March Juno (John D. Stewart), Deir in De  (Barker (arr))," Symphonic Suite mvts. 1,2 and 4 (Williams)"
5, 100-Concert Band, Crandall High School, TEA:," Crandall, TX 75214", John Nutt,AAA,Varsity ,2007,27686,3,2,3,3,3,3,3,3, , The Screaming Eagles  (Edmondson), Tricycle  (Boysen), Encanto  (Smith)
6, 100-Concert Band, Cross Roads High School, TEA:, Malakoff, Jim Taylor,A,Varsity ,2007,27465,4,3,2,3,3,2,2,2, , Norland March (arr. Edmondson), Chorale Prelude: All Things Bright And Beautiful (arr. smith), Flight Of Eagles (Del Borgo)
7, 100-Concert Band, edgewood high school, TEA:, Edgewood, scott janzen,AA,Varsity ,2007,27225,2,3,3,3,2,2,2,2, , Burst of Brass (), The Harmonious Blacksmith  (Handel/Osterling), Legend of Knife River (Bulla)
8, 100-Concert Band, Eustace High School, TEA:, Eustace, Chad,AAA,Non-Varsity ,2007,27429,3,3,2,3,3,3,3,3, , The Lone Eagle March (Edmondson), Korean Folk Rhapsody  (Curnow), Phantom Ship  (Del Borgo)
9, 100-Concert Band, Eustace High School, TEA:, Eustace, Todd Felty,AAA,Varsity ,2007,27423,3,2,2,2,2,2,3,2, , Grays Harbor March (Hodges), Blue Ridge Saga  (Swearingen), On a Hymnsong of Philip Bliss  (Holsinger)
10, 100-Concert Band, Ford HS, TEA:, Quinlan, Martin Filip,AAA,Varsity ,2007,26835,3,3,2,3,3,3,3,3, ," Gallant Marines (King, arr. Swearingen)", A Hymn for Band  (Stuart), Heatherwood Portrait  (Barnes)
11, 100-Concert Band, Grand Saline High School, TEA:, Grand Saline, Kyle White,AA,Varsity ,2007,27070,2,2,1,2,1,1,1,1, , The Washington Post (Sousa), Prospect  (La Plante), Ghost Fleet  (Sheldon)
12, 100-Concert Band, Kaufman High School, TEA:, Kaufman, John Mize,AAA,Varsity ,2007,29844,1,2,1,1,2,2,2,2, , Peacemaker (Karl King), Balladair (Frank Erickson), Havendance (David Holsinger)
13, 100-Concert Band, Kemp High School, TEA:, Kemp, Kenneth Pointer,AAA,Non-Varsity ,2007,27265,2,2,3,2,1,2,2,2, , Encanto (Smith), Blue Ridge Rhapsody (Kinyon), Fairest of the Fair (Sousa / Shaffer)
14, 100-Concert Band, Mabank High School, TEA:, Mabank, Denise Kennedy,AAA,Non-Varsity ,2007,27680,2,2,2,2,1,1,1,1, , Two British Folk Songs  (Del Borgo (arr)), Catch The Wind  (Hannickel), Winchester March (Edmondson)
15, 100-Concert Band, Mabank High School, TEA:, Mabank, Jeff Dubose,AAA,Varsity ,2007,27679,1,1,1,1,1,1,1,1,RMA, Havendance  (Holsinger), Dolce and Dance (Fagan), Galop to End All Galops (Warren Barker)
16, 100-Concert Band, Rains High School, TEA:, Emory, Vincient Taylor,AAA,Varsity ,2007,27483,3,3,2,3,3,3,3,3, , Valley Forge March (Karl L. King), Dier In De (Barker), Fa Una Cazona (Vecchi/Daehn)
17, 100-Concert Band, Royse City High School, TEA:, Royse City, Dean Bouras,AAA,Varsity ,2007,27115,1,2,1,1,1,2,2,2, , Call To Victory (King), Pageant  (Persichetti), Sun Dance  (Ticheli)
18, 100-Concert Band, Wills Point High School, TEA:, Wills Point, John Young,AAA,Varsity ,2007,27307,1,1,1,1,1,1,1,1,RMA, Quality Plus (Jewell/Longfield), Shenandoah  (Ticheli)," Suite of Old American Dances Mvts.1,2,3 (Bennett)"
19, 100-Concert Band, Wills Point High School, TEA:, Wills Point, Mike Bartley,AAA,Non-Varsity ,2007,27306,1,1,1,1,1,1,1,1, , Brighton Beach (William P. Latham), Yorkshire Ballad  (Barnes), Variations on Scarborough Fair  (Custer)
