,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Birdville High School, TEA:, North Richland Hills, Josh Stover,AAAAA,Non-Varsity A,2021,164562,1,1,1,1,1,1,1,1,C, El Capitan (Sousa (Brion/Schissel)), Strange Humors (Mackey), Incantation and Dance (Chance)
1, 100-Concert Band, Birdville High School, TEA:, North Richland Hills, Mike Cheripka,AAAAA,Varsity ,2021,164538,1,1,1,1,1,1,1,1,B, Circus Galop from the Irish Dragoon (John Philip Sousa arr. Schissel), Jupiter (Gustav Holst), Three Latin Dances (Jeff Tyzik)
2, 100-Concert Band, Birdville High School, TEA:, North Richland Hills, Sarah Chang,AAAAA,Sub Non-Varsity A,2021,165091,1,1,1,1,1,1,1,1,C," Grand Galop (Vinson, Johnnie)", Black Forest Overture (Sweeney/), Scenes from the American West (Wilds/)
3, 100-Concert Band, Carroll Senior High School, TEA:, Southlake, Ken Johnson,AAAAAA,Varsity ,2021,163441,1,1,1,1,1,1,1,1,B, Nobles of the Mystic Shrine (Sousa), Traveler  (Maslanka), The Sorceror`s Apprentice  (Dukas/Hindsley/Patterson)
4, 100-Concert Band, Carroll Senior High School, TEA:, Southlake, Ken Johnson / Philip Jones,AAAAAA,Non-Varsity ,2021,163443,1,1,1,1,1,1,1,1,C, El Capitan (Sousa/Brion and Schissel), Toccata  (Frescobaldi/Slocum), Homage to Bharat (Reflections of India)  (Balmages)
5, 100-Concert Band, Carroll Senior High School, TEA:, Southlake, Ken Johnson / Philip Jones,AAAAAA,Sub Non-Varsity ,2021,163442,1,2,1,1,1,1,1,1,C, Headway March (Fillmore/Contorno), Blue Ridge Saga  (Swearingen), Steel  (Standridge)
6, 100-Concert Band, Colleyville Heritage High School, TEA:, Colleyville, Caitlin Eby,AAAAA,Sub Non-Varsity A,2021,165222,2,1,2,2,1,1,1,1,2, Guardians of Liberty (Paul Murtha), Our Kingsland Spring (Hazo/), Little Suite for Band (Standridge/)
7, 100-Concert Band, Colleyville Heritage High School, TEA:, Colleyville, Cody Haddock,AAAAA,Non-Varsity A,2021,165363,1,1,1,1,1,1,1,1,C, Prestissimo (King/Swearingen), Heaven''s Light (Steven Reineke), West Highlands Sojourn (mvt. 1 and 3) (Sheldon)
8, 100-Concert Band, Colleyville Heritage High School, TEA:, Colleyville, Gary Barnard,AAAAA,Varsity ,2021,165221,1,1,1,1,1,1,1,1,B, Jupiter (Holst), Ave Maria (Biebl/Cameron), Sabre and Spurs (John Philip Sousa)
9, 100-Concert Band, Grapevine High School, TEA:, Colleyville," James Rees / William Redd, Brooke Irby, Rick Drewry",AAAAA,Varsity ,2021,163318,1,1,1,1,1,1,1,1,B, Washington Post (Sousa), Divertimento for Band (Persichetti/), Heaven`s Light (Reineke)
10, 100-Concert Band, Grapevine High School, TEA:, Colleyville," William Redd / James Rees, Brooke Irby, Rick Drewry",AAAAA,Non-Varsity A,2021,163305,1,1,1,1,1,1,1,1,C, Alamo March (Karl L King/James Swearingen), Glaciers (Scott Director), LAIDERONNETTE: Imp�ratrice des Pagodes from Ma M�re l''Oye (Maurice Ravel/Brian Beck)
11, 100-Concert Band, Haltom High School, TEA:, Haltom City," Ben Donnell / Donnie Hull, Tony Smith, Lynna Russel, Casey O'Neal, Jazper Saldana",AAAAAA,Sub Non-Varsity A,2021,165377,1,1,2,1,1,1,2,1,C, Darklands March (Standridge), Colliding Visions (Balmages), Sketches of Canada (Story)
12, 100-Concert Band, Haltom High School, TEA:, Haltom City," Donnie Hull / Tony Smith, Ben Donnell, Casey O'Neal, Jazper Saldana",AAAAAA,Varsity ,2021,163465,1,1,1,1,1,1,1,1,B, On Parade (Sousa), Colonial Song  (Grainger), Overture to Candide  (Bernstein/Grundman or Beeler)
13, 100-Concert Band, Haltom High School, TEA:, Haltom City," Tony Smith / Donnie Hull, Lynna Russell, Ben Donnell, Casey O'Neil, Jasper Saldana",AAAAAA,Non-Varsity A,2021,165366,1,1,2,1,1,1,1,1,C, Sound Off (John Phillip Sousa), The Wishing Well (Galante), Blue Ridge Reel (Balmages)
14, 100-Concert Band, L.D. Bell High School, TEA:, Hurst," Christopher Harmon / Suzanne Dell, Ben Maughmer, Darrell Fife",AAAAAA,Non-Varsity A,2021,165348,1,1,1,1,1,1,1,1,C, Big Four March (Karl L. King), Fantasy on a Japanese Folk Song (Hazo/), Three Folk Miniatures (Anon. or Trad./Jutras)
15, 100-Concert Band, L.D. Bell High School, TEA:, Hurst," Suzanne Dell / Chris Harmon, Ben Maughmer, Darrell Fife",AAAAAA,Varsity ,2021,165316,1,1,1,1,1,1,1,1,B, National Emblem (Bagley/ Fennell)," Bach`s Fugue a la Gigue (Bach, J.S./Holst/Mitchell)", Festivo (Gregson/)
16, 100-Concert Band, Richland High School, TEA:, North Richland Hills," Anthony Rivera / Katie Fehr, Mike Pickrell, Nathan Hawk, Leon Zajimovic",AAAAA,Sub Non-Varsity ,2021,165025,1,1,1,1,1,1,1,1,C, Prestissimo (King/Swearingen), American Riversongs  (La Plante), Japanese Pictures  (Mixon)
