,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bellaire High School, TEA:, Bellaire, Bill Waltemath / Zach Luftop,AAAAAA,Varsity ,2020,154835, , , , , , , , , , La Tregenda (18482)  (Puccini/Beck), Orion (Van der Roost), Symphony No. 6 - Third Movement (17593)  (Tschaikowsky/Daehn)
1, 100-Concert Band, Cinco Ranch High School, TEA:, Katy, Ray Jones / Rory Davis and Danny Rivera,AAAAAA,Varsity ,2020,160809, , , , , , , , , , El Capitan (Sousa/Fennell), The Red Machine (15857)  (Graham), Pacific Celebration Suite (555) (play mvts 1 & 2 or mvt 3) (Nixon)
2, 100-Concert Band, Hastings High School, TEA:, Houston, Andrew Mitchell / Nathan Poteet,AAAAAA,Varsity ,2020,157467, , , , , , , , , , Symphonic Songs for Band (450)  (Bennett), Nurture (20745)  (Fairlie), Flying Cadets March (King/Swearingen)
3, 100-Concert Band, Heights HS, TEA:, Houston, Antwuan Walters,AAAAAA,Varsity ,2020,160968, , , , , , , , , ,  The Trombone King (Karl King Arr John Paynter), This Cruel Moon (John Mackey), Noisy Wheels of Joy (Eric Whitacre)
4, 100-Concert Band, HSPVA, TEA:, Houston, Stephen Crawford,AAAAAA,Varsity ,2020,151652, , , , , , , , , , RS-2 (Downs), Candide Suite (456)  (Bernstein/Grundman), The Hounds of Spring (398)  (Reed)
5, 100-Concert Band, James E. Taylor High School, TEA:, Katy," Michael Ary / Jon Cabot, Eric Weingartner",AAAAAA,Varsity ,2020,157270, , , , , , , , , , Melody Shop (King), Blue Shades (600)  (Ticheli), When Jesus Wept (588)  (Schuman)
6, 100-Concert Band, Katy High School, TEA:, Katy," Terence Gorton / Dale Fremin, Brannon Baker",AAAAAA,Varsity ,2020,157530, , , , , , , , , , Commando March (Barber), Suite Francaise (543)  (Milhaud), Ride (15843)  (Hazo)
7, 100-Concert Band, Kerr HS, TEA:, Houston, Ashley Siegrist,AAAAAA,Varsity ,2020,161259, , , , , , , , , , Danzon No. 2 (17583)  (Marquez/Nickel), Shadow Rituals (15822)  (Markowski), The Fairest of the Fair (John Philip Sousa/ Andrew Balent)
8, 100-Concert Band, Lamar High School, TEA:, Houston, Aaron Stickely / Tab Olson,AAAAAA,Varsity ,2020,151075, , , , , , , , , , Pink Lemonade (A.J. Weidt), Dusk (Steven Bryant), Ronde for Isolde (David Bedford)
9, 100-Concert Band, Mayde Creek HS, TEA:, Houston, James Dolnik,AAAAAA,Varsity ,2020,156095, , , , , , , , , , King Cotton March  (Sousa ), An American Elegy (416)  (Ticheli), La Procession du Rocio (606)  (Turina/Reed)
10, 100-Concert Band, Morton Ranch High School, TEA:, Katy, Christopher M Brown / Emma Wade and Ryan Pride,AAAAAA,Varsity ,2020,156796, , , , , , , , , , Chester Overture for Band (585)  (Billings/Schuman), City Trees (21573)  (Markowski), Lola Flores (Sadel and Tucci/Krance)
11, 100-Concert Band, Northside HS, TEA:, Houston, Timothy Richardson,AAAAA,Varsity ,2020,150956, , , , , , , , , , Spania (David Shaffer), Summer Dances (704)  (Balmages), Air for Band (22)  (Erickson)
12, 100-Concert Band, Paetow HS, TEA:, Katy," Greg Redner / Kevin Thompson, Luke Zamprelli",AAAAA,Varsity ,2020,159419, , , , , , , , , , Melody Shop (Karl King/Andrew Glover), October (722)  (Whitacre), Danse Bacchanale (581)  (Saint-Saens/Steiger)
13, 100-Concert Band, Seven Lakes High School, TEA:, Katy, John Mays,AAAAAA,Varsity ,2020,158906, , , , , , , , , , Circa 1600  (Donald Grantham), La Procession du Rocio (606)  (Turina/Reed), El Capitan  (John Philip Sousa )
14, 100-Concert Band, Sharpstown High School, TEA:, Houston, John Burke / Carlos Flores,AAAAA,Varsity ,2020,160803, , , , , , , , , , Spania (Shaffer), La Madre de los Gatos (17509)  (Beck), Imaginarium (20603)  (Standridge)
15, 100-Concert Band, Tompkins HS, TEA:, Katy, Stephen Bond,AAAAAA,Varsity ,2020,158907, , , , , , , , , , Hands Across the Sea (Sousa), Colonial Song (499)  (Grainger), Overture to School for Scandal (445)  (Barber/Hudson)
16, 100-Concert Band, Waltrip HS, TEA:, Houston," Jesse D. Espinosa / Daniel Ferreira, Erik Leon",AAAAA,Varsity ,2020,159682, , , , , , , , , , Children of the Regiment - March (Julius Fucik/ed. John R. Bourgeois), Salvation is Created (294)  (Tschesnokoff/Houseknecht), Incantation and Dance (333)  (Chance)
17, 100-Concert Band, Westside HS, TEA:, Houston," Joey Brunson / Jerry Gonzalez, Jeremiah Salisbury",AAAAAA,Varsity ,2020,159850, , , , , , , , , , Folk Dances (410) (POP) Publisher is unable to print the arrangement (including scores) or sell the arrangement. (Shostakovich/Reynolds), Variations on America (526)  (Ives/Schuman/Rhoads), Easter Monday on the White House Lawn  (Sousa)
18, 100-Concert Band, Williams HS, TEA:, Katy, Joe Williams,AAAAAA,Varsity ,2020,159084, , , , , , , , , , A Copland Portrait (19622)  (Conte/Nowlin), An Original Suite (527)  (Jacob), Manhatten Beach (Sousa)
