,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Anahuac HS, TEA:, Anahuac," Mike Brodowski / Kara Phillips, Jack Waldrop",AA,Varsity ,2014,88122,1,1,1,1,1,1,1,1,A, Steel (Standridge), A Longford Legend Mvmt II. Young Molly Bawn (Sheldon), Circus Days (King/Schissel)
1, 100-Concert Band, Bridge City High, TEA:, Bridge City, Russell Tipton / Russell Tipton,AAA,Non-Varsity ,2014,88522,1,1,1,1,1,1,1,1,C, New Castle March (Vinson), Joy  (Ticheli/ ), Knights of Dunvegan  (Meyer/ )
2, 100-Concert Band, Bridge City High, TEA:, Bridge City," Russell Tipton / Tami Goss, Brenda Legendre and Brandon Laird",AAA,Varsity ,2014,89658,1,1,1,1,1,1,1,1,A, His Honor (Fillmore), Salvation is Created  (Tschesnokoff/Houseknecht), In the Center Ring  (Sheldon/ )
3, 100-Concert Band, Buna High, TEA:, Buna, Samantha C. McCarty / Dean McCarty,AAA,Varsity ,2014,89437,1,1,1,1,1,1,1,1,B, Crowne of Castille (Vinson), Colliding Visions  (Balmages ), Ghost Fleet  (Sheldon)
4, 100-Concert Band, Colmesneil High, TEA:, Colmesneil, Catherine Gramlich,A,Varsity ,2014,88544,4,3,4,4,4,3,3,3, , Pinnacle  (Grice/ ), Song of Hope  (Swearingen/ ), Liberty March (John Edmondson)
5, 100-Concert Band, Corrigan-Camden, TEA:, Corrigan, Jonathan Willson,AA,Var-Composite ,2014,90543,3,3,2,3,3,3,2,3, , Lexington March (John Edmondson), A Childhood Hymn (David Holsinger), Colliding Visions (Brian Balmages)
6, 100-Concert Band, Deweyville High, TEA:, Deweyville, Traci Anderson,AA,Var-Composite ,2014,87238,3,2,1,2,2,2,1,2, , Monterey March (LaPlante), Maesong  (Owens), Two British Folk Songs  (Anon. or Trad./Del Borgo)
7, 100-Concert Band, East Chambers Buccanneer, TEA:, Winnie, Holly T. Cravy / Jeff Collier,AA,Varsity ,2014,87362,1,2,1,1,1,1,1,1,A, The Bonds of Unity (King/ Swearingen), Heaven's Light  (Reineke/ )," Prelude, Siciliano and Rondo (play Rondo) (Arnold/Paynter)"
8, 100-Concert Band, Hamshire-Fannett High, TEA:, Hamshire, Sam Moore,AAA,Varsity ,2014,89114,3,2,3,3,1,1,1,1,1, Rough Riders Galop or March (Karl King), In Footsteps of Legends (Clarence Barber), Black Forest Overture (Michael Sweeney)
9, 100-Concert Band, Hardin HS, TEA:, Hardin, Gabrielle Chandler / Glenn Zamazal,AA,Varsity ,2014,88282,1,2,1,1,1,1,1,1,B, Omaha Beach (John Edmonson), In The Shining Of The Stars  (Sheldon/ )," Moscow, 1941  (Balmages/ )"
10, 100-Concert Band, Hardin-Jefferson HS, TEA:, Sour Lake," Michael Westbrook / Ramon Ramos, Michael Rose",AAA,Varsity ,2014,89432,1,1,1,1,1,1,1,1,B, Symbol of Honor (Ted Mesang), In The Shining Of The Stars  (Sheldon/ ), Campbell River Sketches  (Williams/ )
11, 100-Concert Band, Hull-Daisetta High School, TEA:, Daisetta, Cody Cunningham,A,Varsity ,2014,88938,3,3,3,3,1,1,1,1,1, Good Morning March (Smith), Cahokia  (Spears), Serengeti Dreams  (Smith)
12, 100-Concert Band, Jasper High, TEA:, Jasper," Jeff Parma / Ardis Matthews, Dan Wilhelm",AAA,Varsity ,2014,87571,1,2,2,2,1,1,1,1,1, Kiefer's Special (Kiefer/Rhea), Voices of the Sky (Hazo), Dona Nobis Pacem (Sudduth)
13, 100-Concert Band, Kirbyville High, TEA:, Kirbyville, Jason Anderson,AA,Varsity ,2014,88616,2,2,2,2,1,1,1,1,1, Emblem of Unity (J.J. Richards), Sparks  (Balmages/ ), Ghost Fleet  (Sheldon/ )
14, 100-Concert Band, Kountze High School, TEA:, Kountze, Robert Fife / Brad Long,AA,Varsity ,2014,89053,2,1,1,1,1,1,1,1,A," ""Valdres"" (Hanssen)"," Nimrod From ""Enigma Variations"" (Elgar/Reed)"," Overture To ""Candide"" (Bernstein/Grundman)"
15, 100-Concert Band, Liberty High, TEA:, Liberty, Bob Smith / Allison Hardy,AAA,Varsity ,2014,87613,1,1,1,1,1,1,1,1,A, Domingo Ortega (Ledesma and Oropesa/Wiley), They Led My Lord Away  (Gordon/Allen), Steel  (Standridge/ )
16, 100-Concert Band, Newton High, TEA:, Newton, John Jones,AA,NVar-Combined ,2014,89000,2,2,2,2,2,2,2,2, , Crosswinds March (James Swearingen), Corps of Discovery  (Owens/ ), Conviction  (Clark/ )
17, 100-Concert Band, Orangefield High, TEA:, Orangefield, Lonnie Ferrell / Tony Lucas,AAA,Varsity ,2014,88949,3,2,3,3,2,1,2,2, , Alhambra Grotto (King), Overture for Winds  (Carter/ ), Greenwillow Portrait  (Williams/ )
18, 100-Concert Band, Silsbee HS, TEA:, Silsbee, Todd Patterson / Aaron Barnes,AAA,Varsity ,2014,89076,2,2,2,2,1,1,1,1,1, The Memory of Our Native Place (Satoshi Yagisawa)," Contre Qui, Rose  (Lauridsen/Reynolds)", West Highlands Sojourn  (Sheldon/ )
19, 100-Concert Band, W.Orange-Stark High, TEA:, Orange," Ray Lavan / Becky McMillen, Jeran King",AAA,Varsity ,2014,89195,3,3,3,3,3,3,3,3, , Days of Glory (Cacavas), In The Shining Of The Stars  (Sheldon/ ), La Rejouissance  (Handel/Williams)
20, 100-Concert Band, Warren High School, TEA:, Warren, Russell Hopkins / Carl Hooper,AA,Var-Composite ,2014,88554,3,2,3,3,1,1,2,1,1, Blalock Canyon March (Steve Hodges), Lullabye  (Standridge/ ), Hypnotic Fireflies  (Balmages/ )
21, 100-Concert Band, West Hardin High, TEA:, Saratoga, Michael Tucker,A,Varsity ,2014,88967,1,2,3,2,1,2,1,1,1, Crown Point March (Ralph and Jack Hale), Ghost Ship  (Story/ ), Japanese Pictures  (Mixon/ )
22, 100-Concert Band, Woodville HS, TEA:, Woodville, Tim Hunger / Kelly Barker,AA,Varsity ,2014,87670,3,2,2,2,1,2,2,2, , St. Petersburg March (Vinson), Colliding Visions  (Balmages/ ), Corps of Discovery  (Owens/ )
