,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bangs High School, TEA:, Bangs, Tommy Perkins / Emily Smith,AAA,Varsity ,2017,118745,1,1,1,1,1,1,1,1,A, Two British Folk Songs (Del Borgo), Song of Hope (Swearingen), The Crown of Castile  (Vinson)
1, 100-Concert Band, Comanche HS, TEA:, Comanche, Kim Reedy / Myra Benedict,AAA,Varsity ,2017,118822,2,2,2,2,2,2,2,2, , Bonds of Unity (King)," Moscow, 1941  (Balmages/ )", Steel  (Standridge/ )
2, 100-Concert Band, DeLeon High School, TEA:, De Leon, Chuck Miller,AA,Varsity ,2017,119597,3,3,3,3,3,2,2,2, , March Zuma (John O'Riley), Loch Lomond  (Black/ ), Knights of Dunvegan  (Meyer/ )
3, 100-Concert Band, Dublin High School, TEA:, Dublin," Justin Stabach / Kevin DeLaVergne, Matthew Nelson, & Stephen Perez",AAA,Varsity ,2017,120299,2,2,3,2,2,1,3,2, , Fort Canterbury March  (Holsinger), In The Shining Of The Stars  (Sheldon/ ), Blue Ridge Reel  (Balmages/ )
4, 100-Concert Band, Goldthwaite HS, TEA:, Goldthwaite, Susan Reynolds,AA,Varsity ,2017,120600,2,1,2,2,1,1,1,1,1, Atlantis  (McGinty/ ), Phantom Ship  (Del Borgo/ ), Alpha Squadron (Greg Hillis)
5, 100-Concert Band, Hamilton HS, TEA:," Hamilton, TX", Tim Edins / Asa Hamilton,AA,Varsity ,2017,121123,1,1,1,1,3,2,2,2,1, Night Flight March (K.L. King), A Hymn for Band  (Stuart/ ), The Battle of Jericho  (Spinney/ )
6, 100-Concert Band, Hico High School, TEA:, Hico, James Cross,AA,Var-Composite ,2017,119237,3,2,1,2,3,2,3,3, , St. Petersburg March (Johnnie Vinson), Medieval Legend  (Story/ ), Summit Fanfare  (Owens/ )
7, 100-Concert Band, HR Jefferies JH, TEA:, Comanche, Myra Benedict / Kim Reedy,C,Varsity ,2017,120005,1,2,1,1,2,2,2,2,2, Newcastle March (Johnnie Vinson), Fortis (Gary Gazlay), Shepherd's Hey (Patrick Roszell)
8, 100-Concert Band, Lipan High School, TEA:, Lipan, Tim Riley,A,Var-Composite ,2017,120221,1,1,2,1,1,1,2,1,B, Laredo (Concert March) (Higgins), Crusade  (Gassi/ ), Conviction  (Clark/ )
9, 100-Concert Band, May HS, TEA:, May, Brian Flenniken,A,Var-Composite ,2017,119662,3,2,1,2,3,2,1,2, , The Sounds of Liberty (James Swearingen), Dancing Kites (Chris Bernotas), Armory (Randall Standridge)
10, 100-Concert Band, Rising Star, TEA:, Rising Star, Derek Wheeler,A,Var-Composite ,2017,120565,2,2,2,2,2,2,3,2, , March of the Irish Guard (Ployhar), In The Bleak Midwinter (Holst/Bullock), Voodoo Dance (Del Borgo)
11, 100-Concert Band, Santa Anna High School, TEA:, Santa Anna, Matthew Sowell,A,Varsity ,2017,120180,2,2,2,2,2,1,2,2, , Copper Creek March (John Edmonson), Courtlandt County Festival  (Owens/ ), Majestica  (Gazlay/ )
12, 100-Concert Band, Santo HS, TEA:, Santo, Robert Friesenhahn / Band Aide-Julie Worcester (Wooster),AA,Varsity ,2017,119177,1,1,1,1,1,1,1,1,A, Streets of Madrid (John Moss), Maesong (William Owens), Japanese Pictures (Kevin Mixon)
