,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Calhoun MS, TEA:, Denton, Candace Mulvany,CC,Non-Varsity ,2008,35359,1,2,2,2,2,2,2,2, , Marchus Maximus (Michael Story), Sakura  (Arr. Story), Voodoo Dance  (del Borgo)
1, 100-Concert Band, Chisholm Trail Middle School, TEA:, Rhome, Reba Howard,CC,Varsity ,2008,38366,3,3,2,3,3,2,2,2, , Valdres (Hanssen/R. Smith), Butterfly's Ball  (Fraley)," Moscow, 1941  (Balmages)"
2, 100-Concert Band, Chisholm Trail, TEA:, Rhome, John Weeks,CC,Non-Varsity ,2008,38829,2,2,3,2,3,2,3,3, , Valley Forge March (Edmondson), Crusade  (Gassi), Atlantis  (McGinty)
3, 100-Concert Band, Crownover Middle School, TEA:, Corinth, Bryan Stone,CC,Non-Varsity ,2008,37584,1,2,2,2,3,2,1,2, , March of the Irish Guard (Ployhar), Chester  (Billings/Tolmage/Osterling), Cahokia  (Spears)
4, 100-Concert Band, Crownover MS, TEA:, Corinth, Christin Bunch,CC,Varsity ,2008,37493,1,1,1,1,1,1,1,1,C, The Show Boy (Foster), West Highlands Sojourn  (Sheldon), Our Kingsland Spring  (Hazo)
5, 100-Concert Band, Fossil Hill Middle School, TEA:, Fort Worth, Darlene Janeski,CCC,Varsity ,2008,37488,1,1,1,1,1,1,1,1,C, Dorchester Concert March (Osterling)," Moscow, 1941  (Balmages)", Butterfly's Ball  (Fraley)
6, 100-Concert Band, Gene Pike Middle School, TEA:, Justin, John Winslow,CC,Varsity ,2008,37619,1,2,3,2,1,1,1,1,P2, March from Scipio (Handel/Bulla), Sons of Liberty (Larry Neeck), Serenade and Dances (James Sudduth)
7, 100-Concert Band, Hillwood Middle School, TEA:, Fort Worth, Sara K Jones,CCC,Varsity ,2008,37190,2,1,1,1,1,1,1,1,C, Gigue Francaise  (Strommen), Overture for Winds  (Carter), Rough-Riders March (King/Swearingen)
8, 100-Concert Band, Hillwood Middle School, TEA:, Fort Worth, Shannon Marciszewski,CCC,Non-Varsity A,2008,37197,1,1,1,1,1,1,1,1,D, Pinnacle  (Grice), Fire Dance  (Akey), March of the Irish Guard (Arr. Ployhar)
9, 100-Concert Band, Indian Springs Band, TEA:, Keller, David Puckett,CCC,Varsity ,2008,38693,1,1,1,1,1,1,1,1,C, Marche des Parachutistes Belges (March of the Belgian Paratroopers) (Leemans / Wiley), Butterfly's Ball  (Fraley), Variations on a Korean Folk Song  (Chance)
10, 100-Concert Band, Indian Springs Band, TEA:, Keller, Delaina McBride,CCC,Non-Varsity ,2008,38700,1,1,1,1,1,1,1,1,D, The Big Circus March (Foster), Kenya Contrasts  (Himes), Joy  (Ticheli)
11, 100-Concert Band, Indian Springs Band, TEA:, Keller, Jennifer Alcocer,CCC,Sub Non-Varsity ,2008,38699,1,1,1,1,1,2,2,2,P2, March of the Aliens (Gott), Dance Celebration  (Smith), Courtlandt County Festival  (Owens)
12, 100-Concert Band, Keller MS-Bear Creek IS, TEA:, Keller, Bethni Lown,CCC,Non-Varsity ,2008,37037,2,2,1,2,2,2,2,2, , Spania  (David Shaffer), Chorale Prelude  (McGinty), Fire Dance  (Akey)
13, 100-Concert Band, Keller MS-Bear Creek IS, TEA:, Keller, Steve Winslow,CCC,Varsity ,2008,37712,1,1,1,1,1,1,1,1,C, Valley Forge March (Karl L. King), Portsmouth Reflections (Michael Oare), Ginger Marmalade (Warren Benson)
14, 100-Concert Band, McMath MS, TEA:, Denton, Daniel Southerland,CC,Non-Varsity ,2008,38605,2,2,2,2,2,2,3,2, , Nottingham March (Jerry Williams), Ming Court  (Pitter), Fire Dance  (Akey)
15, 100-Concert Band, McMath MS, TEA:, Denton, Tina Parr,CC,Varsity ,2008,38604,1,1,1,1,1,1,1,1,C, The Tahoka Gallop (William Owens), Our Kingsland Spring  (Hazo), Joy  (Ticheli)
16, 100-Concert Band, Medlin Middle School, TEA:, Trophy Club, Stephen Smith,CC,Varsity ,2008,37850,3,2,2,2,2,3,1,2, , Blue Ridge Saga  (Swearingen), Joy  (Ticheli), Eagle Lake March (Carl Strommen)
17, 100-Concert Band, Navo Middle School, TEA:, Aubrey, Ray Staniszewski,CC,Non-Varsity ,2008,38561,2,1,1,1,1,1,2,1,D, Spirit of America (Harris), English Folk Suite  (Del Borgo), Knights of Dunvegan  (Meyer)
18, 100-Concert Band, Strickland MS, TEA:, Denton, Howard Lewis,CC,Varsity ,2008,37086,2,2,2,2,2,1,1,1,P2, Flight of Eagles  (Del Borgo), The Battle Pavane  (Susato/Margolis), Prestissimo (K.L. King)
19, 100-Concert Band, Trinity Springs MS, TEA:, Keller, Dean Surface,CCC,Non-Varsity ,2008,36890,1,1,1,1,1,1,1,1,D, Activity March (Bennett/Clark), All The Pretty Little Horses  (McGinty), Prairie Schooner  (Preuninger)
