,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Belton High School, TEA:, Belton," Kevin Kwaku / Shannon Gill, Bobby Yerigan, Ian Smith",AAAAAA,Sub Non-Varsity B,2020,160189, , , , , , , , , , Darklands March (Standridge), American Riversongs (246)  (La Plante), Ghost Fleet (698)  (Sheldon)
1, 100-Concert Band, Belton High School, TEA:, Belton," Kevin Kwaku / Shannon Gill, Bobby Yerigan, Ian Smith",AAAAAA,Sub Non-Varsity A,2020,160188, , , , , , , , , , Rough-Riders March (King/Swearingen), A Longford Legend (409) (play all) (Sheldon), Arabian Dances (17465)  (Balmages)
2, 100-Concert Band, Belton High School, TEA:, Belton," Shannon Gill / Bobby Yerigan, Kevin Kwaku, Ian Smith",AAAAAA,Varsity ,2020,159974, , , , , , , , , , The Melody Shop (King / Glover), Russian Christmas Music (569)  (Reed), Instinctive Travels (18208)  (Markowski)
3, 100-Concert Band, Belton HS, TEA:, Belton," Bobby Yerigan / Shannon Gill, Kevin Kwaku, Ian Smith",AAAAAA,Non-Varsity ,2020,160709, , , , , , , , , , Glaciers (17564)  (Director), Swirling Prisms (20755)  (Balmages), El Relicario (Padilla/Longfield)
4, 100-Concert Band, Copperas Cove High School, TEA:, Copperas Cove, Nancy Norris,AAAAAA,Non-Varsity ,2020,161483, , , , , , , , , ," March from Suite for Variety Orchestra, No. 1 (Dmitri Shostakovich/James Curnow)", For Heaven and the Future (20606)  (Hazo), The Rusty Bucket (21025)  (Chambers)
5, 100-Concert Band, Copperas Cove High School, TEA:, Killeen, Frank Jacobo,AAAAAA,Sub Non-Varsity ,2020,161478, , , , , , , , , , Mighty Mite (Ted Mesang/arr. O'Loughlin), Lullabye (Standridge), Brave Spirit (Standridge)
6, 100-Concert Band, Copperas Cove HS, TEA:, Copperas Cove, Tony Chapa,AAAAAA,Varsity ,2020,161475, , , , , , , , , , Entry March of the Boyars (Halvorsen), The Falls (21571)  (Galante), Quartets (18485)  (Cichy)
7, 100-Concert Band, Ellison High School, TEA:, Killeen, Jacob Rollins / Jeff Smith and Tim Young,AAAAAA,Sub Non-Varsity ,2020,156234, , , , , , , , , , Peacemaker March (King/Swearingen), Two Irish Sketches (681) (play all) (Black), Our Kingsland Spring (15850)  (Hazo)
8, 100-Concert Band, Ellison High School, TEA:, Killeen," Jeff Smith / Tim Young, Jacob Rollins",AAAAAA,Varsity ,2020,156232, , , , , , , , , , The Viking (King), The Falls (21571)  (Galante), Fantasy on a Japanese Folk Song (15853)  (Hazo)
9, 100-Concert Band, Ellison High School, TEA:, Killeen, Tim Young / Jacob Rollins and Jeff Smith,AAAAAA,Non-Varsity ,2020,152950, , , , , , , , , , Flying Cadets March (King/Swearingen), For Heaven and the Future (20606)  (Hazo), Declaration Overture (150)  (Smith)
10, 100-Concert Band, Killeen High School, TEA:, Killeen, Spencer Gregg / Chase Ramsey,AAAAAA,Varsity ,2020,161466, , , , , , , , , , Roar of Armor March (Booker), San Antonio Dances (17640) (play one mvt) (Ticheli), A Cypress Prelude (21564)  (Lowry)
11, 100-Concert Band, Killeen High School, TEA:, Killeen, Spencer Gregg / Chase Ramsey,AAAAAA,Non-Varsity ,2020,161464, , , , , , , , , , Rough Riders March (King/Swearingen), Two Irish Sketches (681) (play all) (Black), Flight of Eagles (99)  (Del Borgo)
12, 100-Concert Band, Killeen High School, TEA:, Killeen, Spencer Gregg / Chase Ramsey,AAAAAA,Sub Non-Varsity ,2020,161463, , , , , , , , , , Valley Forge March (King/Swearingen), Brave Spirit (19611)  (Standridge), Broken Bow (17500)  (Strommen)
13, 100-Concert Band, Midway High School, TEA:, Waco," Kenneth Moss / Pam Hyatt, Sarah Moss, Alexa Sanchez, Ricky Bracamontes",AAAAAA,Non-Varsity ,2020,160320, , , , , , , , , , Clown Act (Thomas Kahelin), Blue and Green Music (18199)  (Hazo), Night on Fire (19353)  (Mackey)
14, 100-Concert Band, Midway High School, TEA:, Waco," Pam Hyatt / Kenneth Moss, Sarah Moss, Alexa Sanchez and Ricky Bracamontes",AAAAAA,Varsity ,2020,151636, , , , , , , , , , American Salute (16232)  (Gould/Lang), Hymn to a Blue Hour (17566)  (Mackey), Starry Crown (17444)  (Grantham)
