,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Belton Middle School, TEA:, Belton, Joshua Essary / Karen Nalley,CCC,Non-Varsity ,2011,65452,1,1,1,1,1,1,1,1,D," Spirit of New Orleans (March) (Murtha, Paul)", Two Classic Miniatures  (Anon. or Trad./Williams), Pinnacle  (Grice)
1, 100-Concert Band, Belton Middle School, TEA:, Belton, Karen Nalley,CCC,Varsity ,2011,65153,1,1,1,1,1,2,2,2,2, Ft. McIntosh March (Dennis O. Eveland), Blue Ridge Rhapsody  (Kinyon), Portsmouth Reflections  (Oare)
2, 100-Concert Band, Bonham Middle School, TEA:, Temple, Karen Batson / Jennifer Essary,CC,Non-Varsity ,2011,68092,1,1,1,1,1,1,1,1,D, Forward March (Murtha), Nottingham Castle  (Daehn), Wildwind Overture  (Kinyon)
3, 100-Concert Band, Bonham Middle School, TEA:, Temple, Karen Batson / Jennifer Essary,CC,Varsity ,2011,68091,1,1,1,1,1,1,1,1,C, Streets of Madrid (Moss), Fire Dance  (Akey), Knights of Dunvegan  (Meyer)
4, 100-Concert Band, Cameron Junior High, TEA:, Cameron, Craig George / Danielle Roberts,C,Varsity ,2011,68161,2,3,3,3,1,2,2,2, , Columbian March (King), Medieval Legend  (Story), Dance Celebration  (Smith)
5, 100-Concert Band, Clifton Middle School, TEA:, Clifton," Bryan Bronstad / Keith Zuehlke, Jeff White",C,Varsity ,2011,65012,1,1,1,1,1,1,1,1,C, Fort Canterbury March (Holsinger), Joy  (Ticheli), Flight of Eagles  (Del Borgo)
6, 100-Concert Band, Clifton Middle School, TEA:, Clifton," Jeff White / Bryan Bronstad, Keith Zuehlke",C,Non-Varsity ,2011,65000,1,1,1,1,1,1,1,1,D, Honor Roll March (Williams), Nottingham Castle  (Daehn), Serengeti Dreams  (Smith)
7, 100-Concert Band, Gatesville Junior High, TEA:, Gatesville," Brian / Mike Devenport, Chris Moix",CC,Non-Varsity ,2011,67698,4,4,2,4,1,1,2,1,2, Laredo (Concert March) (Higgins), Theme and Variations  (Broege), Knights of Dunvegan  (Meyer)
8, 100-Concert Band, Gatesville Junior High, TEA:, Gatesville," Chris Moix / Mike Devenport, Brian Place",CC,Varsity ,2011,66888,2,2,4,2,2,1,1,1,2, March Zuma (John O'Reilly), Our Kingsland Spring  (Hazo), River of Dreams  (Lopez)
9, 100-Concert Band, Lake Belton Middle School, TEA:, Temple, Kimberly Flowers,CCC,Varsity ,2011,65171,1,2,1,1,1,1,1,1,C, March of the Irish Dragoons (Andrew Balent), West Highlands Sojourn (movements 1&2) (Sheldon), Catch The Wind  (Hannickel)
10, 100-Concert Band, Lake Belton Middle School, TEA:, Temple, Kimberly Flowers / Dan Suniga,CCC,Sub Non-Varsity ,2011,65492,2,1,1,1,1,2,2,2,2, Marching Grenadiers (Clark Tyler), Atlantis  (McGinty), Dance Celebration  (Smith)
11, 100-Concert Band, Lake Belton Middle School, TEA:, Temple, Janice Motl,CCC,Non-Varsity ,2011,65115,1,1,1,1,1,1,1,1,D, Captain Dane March (William Owens), Starship  (O'Reilly), Russian Sailor's Dance  (Gliere/Williams)
12, 100-Concert Band, Lamar Middle School, TEA:, Temple, John Batson / Linda Hartzog,CC,Non-Varsity ,2011,67735,2,2,2,2,2,1,2,2, , Capture the Moment (William Owens), Scarborough Fair  (Moss), Soldiers' Processsion and Sword Dance  (Margolis)
13, 100-Concert Band, Lamar Middle School, TEA:, Temple, Linda Hartzog / John Batson,CC,Varsity ,2011,67715,1,1,1,1,2,2,2,2,2," The ""X"" Brigade (Robert Longfield)"," Moscow, 1941  (Balmages)", Folk Trilogy (Bartok)
14, 100-Concert Band, Travis Middle School, TEA:, Temple, William Rachal,CC,Varsity ,2011,67012,2,1,2,2,2,1,2,2, , Spania  (Shaffer ), Amazing Grace (Trad/Edmondson ), Marching Song  (Holst/Moss)
15, 100-Concert Band, Troy ISD, TEA:, Troy, Conrad Flusche / Rustin Honeycutt,C,Varsity ,2011,65054,1,1,1,1,1,1,1,1,C, The Lone Eagle March (Edmondson), Medieval Legend  (Story), Korean Folk Rhapsody  (Curnow)
16, 100-Concert Band, Troy Middle School, TEA:, Troy, Conrad Flusche / Rustin Honeycutt,C,Non-Varsity ,2011,65056,3,2,2,2,1,2,2,2, , March of The Nobles (Root), Dance Celebration  (Smith), Phantom Ship  (Del Borgo)
